frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.274927e-01,-4.504524e+01,-1.646842e+00,-3.141549e+00,5.026088e+00,7.296247e+00,-7.654221e+00,-3.356879e+00,-6.306921e+00,-1.289616e+01,-1.622903e+00,2.115292e+00,-1.132191e+00,1.452515e+00,5.355461e+00,-4.093111e+00,-5.129065e+00,-5.187032e+00,-5.766472e+00,-5.140388e+00,-4.819111e+00,-4.346902e+00,-5.222404e+00,-5.366696e+00,2.369982e-01,5.736629e-01,8.603309e-01,1.155609e+00,1.395676e+00,1.576855e+00,1.713487e+00,2.169551e+00,0,0,-8.459168e-03,-2.235615e-01,-1.247539e-01,-2.896228e-01,-7.460834e-01,-2.174614e+00,-1.540243e+00,-7.620720e-01,1.010006e+00,2.524876e+00,1.310648e+00,-1.328578e+00,-5.239265e-02,-3.954035e-01,-1.341663e+00,-5.809796e-01,-1.243893e-01,3.265204e-02,5.794892e-02,-1.033091e-01,-1.803036e-02,-6.846762e-02,8.579398e-03,-2.380800e-02,1.113705e-02,-1.456781e-02,1.069357e-02,-5.809831e-03,3.726780e-03,6.079972e-03,1.007414e-02,8.108139e-03,0,0,0,0,0,0,0,0,0,0
1,0.010000,1.040034e-01,-4.544542e+01,-1.772754e+00,-3.632919e+00,3.299351e+00,3.038598e+00,-9.212148e+00,-4.280023e+00,-3.746868e+00,-7.661310e+00,4.661735e-01,-1.932200e+00,-1.957866e+00,4.017612e-01,2.656809e+00,-5.832630e+00,-5.367599e+00,-5.185961e+00,-5.604468e+00,-5.319357e+00,-4.859125e+00,-4.542167e+00,-5.203913e+00,-5.395773e+00,2.627896e-01,5.540233e-01,8.780642e-01,1.145005e+00,1.405338e+00,1.604326e+00,1.749330e+00,2.208987e+00,0,0,-1.058700e-02,-3.477100e-01,-5.996276e-01,-5.289091e-01,-8.855304e-01,-2.603939e+00,-1.592792e+00,-6.708050e-01,1.906810e+00,3.499190e+00,2.603807e+00,-1.280296e+00,3.386760e-02,-5.364247e-01,-1.238961e+00,-1.058651e-01,-2.374156e-01,-1.625013e-02,4.246364e-02,-1.236769e-01,-2.110882e-02,-6.366219e-02,2.943621e-02,6.604433e-03,1.677253e-02,-7.730979e-03,1.694789e-02,-2.093661e-03,8.665835e-03,1.328728e-02,1.591252e-02,2.134695e-02,0,0,0,0,0,0,0,0,0,0
2,0.020000,9.694145e-02,-4.596296e+01,-2.207655e+00,-4.343978e+00,2.159040e+00,-1.447999e+00,-1.457647e+01,-6.705667e+00,-2.536920e+00,-2.889199e+00,3.885799e+00,-2.503853e+00,-9.813166e-01,8.746783e-04,-3.526827e-03,-6.128250e+00,-5.631744e+00,-5.024308e+00,-5.557729e+00,-5.567449e+00,-4.889256e+00,-4.591608e+00,-5.188753e+00,-5.471197e+00,2.797877e-01,5.106437e-01,9.049321e-01,1.131863e+00,1.409479e+00,1.593520e+00,1.745936e+00,2.190373e+00,0,0,-3.839494e-03,-2.582985e-01,-6.932065e-01,-4.918942e-01,-5.285249e-01,-1.555158e+00,-9.166449e-01,-1.326859e-01,2.303771e+00,3.077455e+00,2.966466e+00,-1.212412e-01,-3.189460e-01,-6.528452e-01,-2.906550e-01,8.327544e-01,-2.117620e-01,-5.273833e-02,1.340809e-02,-7.410578e-02,-6.226635e-03,-7.026386e-03,2.242308e-02,3.193092e-02,1.133617e-02,9.567678e-04,1.374856e-02,-2.657211e-03,6.216419e-03,4.582190e-03,5.940449e-03,-1.062121e-02,0,0,0,0,0,0,0,0,0,0
3,0.030000,8.983323e-02,-4.632493e+01,-4.364573e+00,-5.184880e+00,2.031961e+00,-1.351325e+00,-1.215705e+01,-5.036510e+00,1.342128e+00,-4.036866e-01,8.641782e+00,-1.976616e+00,-1.038290e+00,-5.037880e-01,1.840149e+00,-3.604867e+00,-6.064804e+00,-5.349645e+00,-5.658525e+00,-5.545242e+00,-4.889583e+00,-4.542861e+00,-5.092049e+00,-5.281423e+00,2.994660e-01,5.665177e-01,9.227697e-01,1.157015e+00,1.432104e+00,1.634959e+00,1.776825e+00,2.265874e+00,0,0,-3.369153e-04,-2.004318e-02,-4.834083e-01,1.301399e-01,3.256779e-02,1.398332e-01,7.756613e-01,7.168414e-01,1.683049e+00,1.049988e+00,1.810531e+00,6.605607e-01,-2.186142e-01,1.021084e-02,1.043685e+00,1.773686e+00,-7.312856e-02,-7.718305e-02,-1.764631e-02,6.113052e-04,-1.348372e-02,1.812682e-02,1.784778e-02,6.899490e-02,-8.215785e-04,7.955754e-03,1.487523e-03,-1.026094e-03,5.916476e-04,4.868686e-03,-1.139355e-03,-3.448725e-02,0,0,0,0,0,0,0,0,0,0
4,0.040000,1.153802e-01,-4.589698e+01,-3.816965e+00,-4.825039e+00,3.017159e+00,1.715418e+00,-1.076499e+01,-3.642065e+00,2.667439e+00,-1.137695e+00,9.121625e+00,1.531294e+00,-3.186709e+00,-1.358936e+00,4.310516e+00,-1.043220e+00,-5.839273e+00,-5.368882e+00,-5.672403e+00,-5.397974e+00,-4.835015e+00,-4.381688e+00,-5.166221e+00,-5.264216e+00,2.753408e-01,5.721996e-01,9.067209e-01,1.136319e+00,1.413375e+00,1.584449e+00,1.729442e+00,2.088001e+00,0,0,1.663274e-03,1.344719e-01,-8.386771e-02,6.015133e-01,-5.969667e-03,1.274568e+00,2.479807e+00,1.688464e+00,9.228752e-01,-4.539964e-01,-7.379330e-01,3.246105e-01,3.538593e-01,1.247431e+00,1.675514e+00,1.599614e+00,4.802933e-02,-1.119577e-01,2.176166e-02,5.289297e-02,-2.125692e-02,-3.003731e-02,-3.272486e-03,6.217971e-02,-5.361381e-03,9.325373e-03,-5.343020e-03,1.171422e-03,3.855133e-03,1.071366e-02,9.245646e-03,3.434754e-03,0,0,0,0,0,0,0,0,0,0
5,0.050000,9.309939e-02,-4.557862e+01,-3.385140e+00,-2.741688e+00,3.033131e+00,2.156056e+00,-7.239582e+00,-2.227617e+00,2.066195e+00,-3.287122e+00,6.900916e+00,-6.469703e-01,-1.948241e+00,1.132721e+00,5.718215e+00,4.932841e-01,-5.629478e+00,-5.399589e+00,-5.635363e+00,-5.401038e+00,-4.953664e+00,-4.556493e+00,-5.125940e+00,-5.154289e+00,2.609051e-01,5.630241e-01,8.846074e-01,1.137646e+00,1.406348e+00,1.633204e+00,1.751880e+00,2.087737e+00,0,0,-1.437035e-03,2.640408e-01,5.290982e-01,1.019712e+00,-4.072553e-02,1.319391e+00,2.576504e+00,1.865070e+00,-1.381465e+00,-1.671754e+00,-3.249807e+00,-9.530104e-01,2.048043e+00,2.115997e+00,5.231110e-01,7.725508e-01,1.934517e-01,-3.318863e-02,6.867380e-02,6.632404e-02,-3.226151e-02,-1.038479e-01,1.420736e-02,-2.802563e-03,-5.338615e-03,-3.049344e-03,-6.046742e-03,3.611660e-03,7.453823e-03,1.911103e-02,3.038347e-02,7.301347e-02,0,4.689533e-02,0,0,0,0,0,0,0,0
6,0.060000,1.036247e-01,-4.566376e+01,-3.116710e+00,-2.558007e+00,1.628606e+00,3.171151e+00,-4.636173e+00,3.322088e-01,1.715422e+00,-3.717464e+00,1.066567e+00,-1.545623e+00,1.242955e+00,5.419773e+00,6.435009e+00,-1.792554e-01,-5.609261e+00,-5.559124e+00,-5.460502e+00,-5.375086e+00,-4.963500e+00,-4.734978e+00,-5.188170e+00,-5.223866e+00,2.722613e-01,5.590174e-01,8.972982e-01,1.147404e+00,1.441633e+00,1.647965e+00,1.804637e+00,2.296616e+00,0,0,-3.099057e-03,3.728352e-01,7.443239e-01,8.749887e-01,1.107825e-01,1.165426e+00,1.964149e+00,1.825897e+00,-2.376137e+00,-1.417946e+00,-4.072963e+00,-2.808449e+00,3.199414e+00,2.197592e+00,-1.228296e+00,-5.163432e-01,2.431967e-01,2.546892e-02,1.000969e-01,7.776833e-02,2.844834e-02,-1.132234e-01,6.572270e-02,-4.409976e-02,1.858711e-04,-3.939134e-03,-2.809525e-04,6.327116e-03,3.912008e-03,2.851300e-02,4.442830e-02,1.108528e-01,0,7.034300e-02,0,0,0,0,0,0,0,0
7,0.070000,8.852581e-02,-4.512134e+01,-2.069209e+00,-1.219834e+00,2.522609e+00,4.517763e+00,-2.338941e+00,2.301701e+00,-5.089189e+00,-7.472574e+00,-3.579723e+00,-5.203209e+00,6.987095e+00,6.686840e+00,3.393457e+00,-1.740960e-01,-5.212551e+00,-5.420467e+00,-5.421106e+00,-5.225066e+00,-4.986648e+00,-4.885455e+00,-5.010038e+00,-5.315611e+00,2.743127e-01,5.578620e-01,8.972474e-01,1.169530e+00,1.455245e+00,1.698756e+00,1.891145e+00,2.526634e+00,0,2.344766e-01,3.756657e-03,6.053818e-01,1.240296e+00,9.990797e-01,6.648914e-01,4.553266e-01,-2.901013e-01,1.121781e+00,-2.284595e+00,-1.267526e+00,-3.935527e+00,-3.081763e+00,2.750957e+00,3.656703e-01,-2.845564e+00,-1.427471e+00,3.690745e-01,1.919754e-01,1.278152e-01,6.738186e-02,7.457705e-02,-2.668133e-02,8.736239e-02,-7.093511e-02,-5.595702e-03,-1.402457e-02,-1.182786e-02,1.239896e-03,-1.610189e-02,4.988837e-03,1.707939e-02,2.673848e-02,0,1.164707e-01,0,0,0,0,0,0,0,0
8,0.080000,1.021718e-01,-4.426144e+01,-7.533107e-01,-1.211023e+00,3.826332e+00,6.361694e+00,-3.394568e+00,3.222759e+00,-5.635556e+00,-6.134700e+00,-6.002870e+00,-1.023283e+01,8.342694e+00,6.851965e+00,-6.685851e-01,-3.291246e+00,-4.831753e+00,-5.231098e+00,-5.279047e+00,-5.097119e+00,-4.676281e+00,-4.783324e+00,-4.895559e+00,-5.404054e+00,2.695664e-01,5.550849e-01,8.989961e-01,1.152012e+00,1.408487e+00,1.694238e+00,1.881951e+00,2.422817e+00,0,2.344766e-01,2.854689e-03,6.540867e-01,1.138196e+00,1.028436e+00,4.524586e-01,-1.604273e+00,-2.954443e+00,5.357174e-02,-4.052779e-01,-6.713847e-01,-1.942460e+00,-2.549356e+00,1.117682e+00,-7.583829e-01,-2.601861e+00,-1.258334e+00,3.179542e-01,3.119074e-01,1.651165e-01,-1.316719e-02,4.511309e-02,6.497660e-02,8.502221e-02,-2.060347e-02,-7.905501e-03,-2.656391e-02,-2.756661e-02,-2.820051e-03,-3.395233e-02,-1.189837e-02,-2.582351e-02,-1.020004e-01,0,6.919161e-02,0,0,0,0,0,0,0,0
9,0.090000,1.126092e-01,-4.325287e+01,1.634642e+00,1.580217e+00,5.258725e+00,2.837418e+00,-9.310891e+00,1.936014e+00,-5.681294e+00,-8.416136e+00,-9.242002e+00,-1.171218e+01,8.256675e+00,2.244976e+00,-4.957807e+00,-5.088075e+00,-4.172859e+00,-4.603725e+00,-5.087015e+00,-5.203112e+00,-4.724388e+00,-4.665727e+00,-4.835434e+00,-5.418870e+00,2.342741e-01,4.948674e-01,8.246191e-01,1.141542e+00,1.342412e+00,1.635012e+00,1.798620e+00,2.158329e+00,0,4.651153e-01,3.903799e-03,5.511646e-01,7.761769e-01,8.677672e-01,-7.125182e-01,-3.304137e+00,-3.889892e+00,-3.464084e-01,1.915561e+00,-6.226915e-01,-9.547145e-01,3.946129e-01,-3.181184e-01,-2.076169e+00,-1.165972e+00,-7.541940e-01,1.655376e-01,3.122004e-01,2.290653e-01,-3.491716e-02,-3.720737e-02,9.960699e-02,1.234183e-02,4.735551e-02,-3.022999e-03,-2.735424e-02,-4.269075e-02,-4.562259e-04,-3.084550e-02,-3.127242e-02,-5.405204e-02,-1.533587e-01,0,4.489810e-02,0,0,0,0,0,0,0,0
