frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,5.320151e-01,-1.937760e+01,-8.713241e-01,-2.085901e+01,-2.397521e+01,-9.379540e+00,2.049925e+00,-3.626053e+01,-3.081393e+01,6.015606e+00,2.939116e+01,-3.667591e+00,-1.842261e+01,-1.747132e+01,2.050894e+00,-1.358248e+01,-2.347490e+00,3.363234e-01,-4.328824e-01,1.997730e+00,1.496266e+00,-2.201856e+00,-1.755233e+00,-1.688570e+00,3.459977e-01,5.896750e-01,8.606765e-01,8.879039e-01,1.499337e+00,1.815464e+00,2.306346e+00,2.712843e+00,1.025182e+02,2.826816e-01,-3.324572e-02,1.135714e-01,-1.695608e+00,-1.263960e-01,3.164568e+00,1.935683e+00,-3.575776e+00,-7.587147e-01,5.466746e+00,-1.947531e+00,-4.251104e+00,-7.237700e-01,-9.903580e-01,2.430121e+00,-1.342547e+00,-4.703825e-01,4.395404e-02,-2.379036e-01,-2.020961e-01,-4.323792e-01,-9.058855e-02,3.289130e-01,9.021966e-02,1.814468e-01,2.142909e-03,1.695746e-02,2.542706e-02,3.928842e-02,-1.011583e-02,-2.084616e-02,-1.344495e-02,-4.208708e-03,5.144667e+01,1.375925e-01,1.025182e+02,0,0,3.123882e-02,5.187444e+01,1.372960e-03,1.006988e-03,1.124828e-02
1,0.010000,4.647416e-01,-1.907453e+01,-3.298134e+00,-2.084293e+01,-1.920617e+01,-4.482842e+00,-3.234137e+00,-3.773110e+01,-1.997723e+01,4.427156e+00,2.236394e+01,-5.064051e+00,-2.040446e+01,-1.139908e+01,3.370892e-01,-1.547167e+01,-2.272341e+00,-6.633076e-02,-7.411106e-01,1.282918e+00,1.400090e+00,-1.724510e+00,-1.694443e+00,-1.387567e+00,3.517529e-01,6.197447e-01,9.038480e-01,9.529505e-01,1.477381e+00,1.788890e+00,2.291794e+00,2.708647e+00,2.052613e+02,5.612330e-01,-7.107271e-02,2.044329e-01,-2.907147e+00,-5.306225e-02,6.282226e+00,1.671769e+00,-6.541045e+00,4.549355e-01,7.695952e+00,-4.639766e+00,-6.800078e+00,-1.007478e+00,-8.049576e-01,3.067729e+00,-2.466652e+00,9.539191e-01,8.545673e-02,-3.968223e-01,-3.622245e-01,-7.682406e-01,-1.937402e-01,6.429928e-01,2.748389e-01,2.753913e-01,-5.712450e-04,2.930505e-02,4.722741e-02,7.393152e-02,-6.496740e-03,-3.628918e-02,-4.113243e-02,-1.426518e-02,6.194884e+01,1.632495e-01,2.059364e+02,2.883435e-03,2.811842e-03,5.439388e-02,6.269991e+01,2.267804e-03,1.257635e-03,1.191371e-02
2,0.020000,3.994232e-01,-1.896128e+01,-8.135959e+00,-2.149903e+01,-1.053689e+01,-2.149472e+00,-1.318692e+01,-3.931882e+01,-8.898555e+00,-2.927823e+00,1.164926e+01,-6.588211e+00,-2.238347e+01,-8.356833e+00,-3.804938e+00,-1.498980e+01,-2.165294e+00,-6.518678e-01,-1.289249e+00,1.932411e-01,1.091411e+00,-7.959648e-01,-1.334530e+00,-9.318373e-01,3.538346e-01,6.594275e-01,9.662261e-01,1.051823e+00,1.459736e+00,1.724520e+00,2.246397e+00,2.693897e+00,3.083799e+02,8.313681e-01,-7.680523e-02,1.440987e-01,-3.621454e+00,6.951971e-01,8.635455e+00,-1.020656e+00,-7.725171e+00,4.076260e+00,7.302849e+00,-8.236536e+00,-7.049228e+00,-1.199469e+00,-3.254257e-01,2.658496e+00,-1.676878e+00,3.423171e+00,1.119775e-01,-4.950487e-01,-4.541468e-01,-9.857246e-01,-3.644795e-01,8.795015e-01,5.123124e-01,3.077553e-01,-6.757498e-03,2.453019e-02,6.830563e-02,1.042209e-01,2.560878e-03,-4.299959e-02,-5.851169e-02,-1.914785e-02,5.195997e+01,1.342595e-01,3.101813e+02,5.423083e-03,3.629019e-03,7.590270e-02,5.274880e+01,2.364091e-03,6.674764e-04,8.986774e-03
3,0.030000,2.429475e-01,-1.856360e+01,-1.177474e+01,-2.080431e+01,7.167638e-01,-4.635730e+00,-2.303687e+01,-3.245671e+01,-3.291860e+00,-1.271151e+01,4.261731e+00,-7.244671e+00,-2.046696e+01,-6.689918e+00,-7.354450e+00,-8.109227e+00,-2.011304e+00,-1.153693e+00,-1.815822e+00,-9.412277e-01,7.299921e-01,3.101616e-01,-5.913906e-01,-6.899799e-01,3.392230e-01,7.013240e-01,1.044039e+00,1.175602e+00,1.486654e+00,1.679490e+00,2.130658e+00,2.650990e+00,3.093315e+02,8.245856e-01,-5.899143e-02,-1.474327e-01,-3.123908e+00,2.031558e+00,8.856474e+00,-4.958039e+00,-6.221453e+00,8.407315e+00,3.114228e+00,-9.793348e+00,-3.711314e+00,-1.548970e+00,-6.082943e-01,2.036225e+00,1.083513e+00,5.270148e+00,1.185979e-01,-4.463794e-01,-4.309836e-01,-9.545155e-01,-5.506190e-01,8.780613e-01,6.796302e-01,2.092216e-01,-1.625154e-02,1.739144e-03,6.575398e-02,1.076292e-01,1.632919e-02,-3.622888e-02,-7.806709e-02,-3.959315e-02,2.132088e+01,5.217130e-02,3.121862e+02,8.627477e-03,4.473666e-03,6.847543e-02,2.166996e+01,1.415866e-03,-3.352957e-05,1.750135e-03
4,0.040000,2.588860e-01,-1.891257e+01,-1.474029e+01,-1.740234e+01,9.240605e+00,-1.440637e+01,-2.667456e+01,-1.851642e+01,-2.642374e+00,-2.659773e+01,3.196130e+00,-8.574627e+00,-2.001848e+01,-6.533422e+00,-2.487727e+00,-1.478502e-01,-1.918121e+00,-1.595239e+00,-2.166261e+00,-1.818820e+00,8.917729e-03,1.178315e+00,2.548024e-01,-4.985871e-01,3.184752e-01,6.715363e-01,1.132109e+00,1.297682e+00,1.507505e+00,1.655166e+00,2.094355e+00,2.645932e+00,3.102829e+02,8.223029e-01,-1.708311e-02,-6.100496e-01,-2.058652e+00,3.317007e+00,7.307249e+00,-7.702350e+00,-3.306880e+00,1.067315e+01,-1.313158e+00,-8.257642e+00,9.283032e-02,-1.904073e+00,-1.733385e+00,2.581986e+00,4.066597e+00,4.596622e+00,1.176003e-01,-3.144972e-01,-3.461874e-01,-8.141407e-01,-6.981765e-01,6.775376e-01,6.692469e-01,9.387888e-02,-2.289475e-02,-2.980294e-02,4.957209e-02,9.555475e-02,2.892251e-02,-1.803776e-02,-6.418339e-02,-3.983357e-02,7.048432e-01,-2.013588e-03,3.131372e+02,8.948435e-03,2.506470e-03,6.913191e-02,3.676300e-01,1.884398e-04,-1.027327e-04,-1.563916e-03
5,0.050000,2.400530e-01,-1.983604e+01,-1.561551e+01,-1.273349e+01,1.518746e+01,-2.314458e+01,-2.759758e+01,-6.095719e+00,-7.534176e+00,-3.270462e+01,8.033927e+00,-1.181569e+01,-2.462843e+01,-2.129662e+00,5.096049e+00,3.458095e+00,-1.802938e+00,-1.826542e+00,-2.457523e+00,-2.483629e+00,-8.117583e-01,1.678657e+00,9.090417e-01,-5.580842e-01,2.881750e-01,6.223860e-01,1.149676e+00,1.368167e+00,1.535142e+00,1.642423e+00,1.977479e+00,2.534663e+00,3.109142e+02,8.266222e-01,2.250214e-02,-1.177349e+00,-1.330662e+00,3.674160e+00,5.002040e+00,-7.516582e+00,-1.144405e+00,8.456717e+00,-4.956755e+00,-4.884009e+00,1.431889e+00,-2.154161e+00,-2.723463e+00,2.645778e+00,4.308048e+00,1.676185e+00,1.053478e-01,-1.861582e-01,-3.317044e-01,-6.609303e-01,-7.590784e-01,3.598528e-01,4.771956e-01,5.633116e-04,-2.598359e-02,-4.990048e-02,1.285115e-02,6.203101e-02,2.834157e-02,-1.172781e-02,-6.133330e-02,-4.486480e-02,1.886475e-01,-5.247510e-03,3.128082e+02,8.200088e-03,3.205469e-03,6.652995e-02,-1.359924e+00,-1.131693e-03,6.062589e-05,2.552740e-04
6,0.060000,3.154549e-01,-2.137531e+01,-1.650883e+01,-8.949409e+00,1.876401e+01,-3.140680e+01,-2.744097e+01,8.664495e-01,-1.334319e+01,-3.421947e+01,1.022731e+01,-1.382307e+01,-2.896966e+01,2.272969e+00,1.030280e+01,2.209654e+00,-1.681475e+00,-1.887929e+00,-2.699335e+00,-3.106261e+00,-1.628597e+00,1.907476e+00,1.261488e+00,-5.283908e-01,2.648849e-01,5.498818e-01,1.161268e+00,1.433314e+00,1.580105e+00,1.652865e+00,2.002070e+00,2.552892e+00,3.111128e+02,8.202819e-01,2.154648e-02,-1.461588e+00,-7.815612e-01,3.291669e+00,2.746623e+00,-4.803910e+00,2.211672e-01,4.169563e+00,-5.995476e+00,-1.409054e+00,-4.329341e-01,-2.185178e+00,-1.574007e+00,1.451447e+00,2.010041e+00,-6.070439e-01,9.236900e-02,-9.982767e-02,-3.419481e-01,-5.315142e-01,-6.721562e-01,-7.039892e-03,1.761936e-01,-5.651332e-02,-2.533570e-02,-5.208016e-02,-1.283540e-02,2.691104e-02,2.215264e-02,-9.881866e-03,-4.309230e-02,-1.922970e-02,-7.210541e-01,-1.138024e-02,3.117084e+02,6.578976e-03,3.749454e-03,6.905586e-02,-3.450174e+00,-1.412760e-03,4.693328e-04,4.923623e-03
7,0.070000,3.271737e-01,-2.321897e+01,-1.754378e+01,-6.659977e+00,2.096526e+01,-3.371843e+01,-2.837570e+01,1.354415e-01,-2.272523e+01,-3.332069e+01,7.905582e+00,-1.539126e+01,-2.960869e+01,2.135776e+00,7.790527e+00,-9.070559e-01,-1.602888e+00,-1.938139e+00,-3.207807e+00,-3.602158e+00,-2.246643e+00,1.744845e+00,1.291244e+00,-6.722615e-01,2.361002e-01,5.126489e-01,1.093715e+00,1.417941e+00,1.592062e+00,1.622002e+00,1.870134e+00,2.473185e+00,3.098598e+02,7.993585e-01,9.768298e-03,-1.656510e+00,-6.638489e-02,3.131553e+00,-4.563141e-02,-1.453128e+00,1.490910e+00,1.242362e+00,-3.200402e+00,3.401718e-01,-3.510990e+00,-2.799231e+00,9.327137e-01,-1.220670e+00,4.111496e-01,-8.472978e-01,3.669841e-02,-1.071334e-01,-2.489185e-01,-4.241095e-01,-5.767685e-01,-4.220456e-01,-2.252496e-01,-1.403615e-01,-1.936943e-02,-4.650977e-02,-4.755832e-02,-1.157293e-02,5.548716e-04,-1.361846e-02,-4.258744e-02,-2.796314e-02,-1.875183e+00,-1.632746e-02,3.061010e+02,4.153743e-03,4.155303e-03,6.978983e-02,-5.337607e+00,-4.820239e-04,1.015403e-03,1.599058e-02
8,0.080000,3.230581e-01,-2.452905e+01,-1.768396e+01,-3.980748e+00,2.008482e+01,-3.313900e+01,-2.517967e+01,-7.841900e-01,-2.502423e+01,-3.333497e+01,1.095631e+00,-1.771274e+01,-2.539839e+01,-1.408907e+00,6.215239e+00,-1.000494e+00,-1.556301e+00,-2.038579e+00,-3.500859e+00,-3.917126e+00,-2.634421e+00,1.110021e+00,9.446692e-01,-7.240651e-01,2.178340e-01,4.660040e-01,1.095913e+00,1.407350e+00,1.589808e+00,1.615967e+00,1.932566e+00,2.580523e+00,3.072049e+02,7.790335e-01,-5.251077e-03,-1.941780e+00,1.280869e+00,3.354985e+00,-3.441800e+00,1.911642e+00,3.524032e+00,2.118564e-01,1.170296e+00,9.825020e-01,-5.460896e+00,-3.135178e+00,2.925354e+00,-3.822600e+00,9.678316e-02,-2.771775e-01,-4.960009e-02,-1.861313e-01,-9.263150e-02,-2.643402e-01,-5.592567e-01,-8.749412e-01,-6.675956e-01,-2.887817e-01,-1.303295e-02,-3.595079e-02,-8.480714e-02,-6.054685e-02,-3.032538e-02,-2.153729e-02,-5.915196e-02,-9.026661e-02,-5.333978e+00,-1.768020e-02,2.992400e+02,3.907806e-03,4.378217e-03,9.212009e-02,-1.571037e+01,3.533094e-02,3.519543e-02,2.813852e-02
9,0.090000,2.850929e-01,-2.654172e+01,-1.535987e+01,4.399460e-01,1.429890e+01,-2.954412e+01,-2.127368e+01,9.414114e-01,-1.769566e+01,-3.144601e+01,-4.955184e+00,-2.386701e+01,-2.175049e+01,-6.392075e+00,9.195577e+00,8.266795e-01,-1.682033e+00,-2.286884e+00,-3.301353e+00,-4.198744e+00,-3.192689e+00,-3.284450e-02,-5.879704e-02,-1.162055e+00,2.148532e-01,4.317760e-01,9.445622e-01,1.323284e+00,1.533065e+00,1.592779e+00,1.799294e+00,2.381033e+00,3.034923e+02,7.656091e-01,-7.657176e-03,-2.358682e+00,2.548605e+00,3.585131e+00,-6.583541e+00,4.064795e+00,4.534405e+00,2.456255e-01,5.067842e+00,4.114264e-01,-5.018880e+00,-2.390462e+00,3.423710e+00,-4.896503e+00,4.975001e-01,-2.795053e-01,-1.510414e-01,-2.714480e-01,4.629486e-02,-1.359766e-01,-6.051692e-01,-1.174381e+00,-1.050238e+00,-4.238648e-01,-5.694659e-03,-2.368583e-02,-1.064121e-01,-8.846271e-02,-4.585167e-02,-2.003359e-02,-6.471287e-02,-1.131883e-01,-9.308237e+00,-6.397425e-02,2.923544e+02,7.125553e-03,7.968101e-03,1.349508e-01,-3.854621e+01,5.299374e-02,5.172936e-02,2.173300e-02
