frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.272100e-01,-3.571503e+01,-1.773395e+01,-3.458716e+00,-1.553623e+01,-2.887498e+01,5.259510e-01,1.990738e+01,1.143417e+01,-7.621914e+00,1.026281e+01,-1.237128e+01,5.658196e-01,-8.267509e-01,2.494391e+00,-9.915092e+00,-6.784290e+00,-4.485230e+00,-2.826041e+00,-3.865826e+00,-5.012080e+00,-2.862430e+00,-2.342429e+00,-2.131975e+00,4.325618e-01,5.262163e-01,8.239343e-01,1.147711e+00,1.525035e+00,1.615069e+00,1.812516e+00,2.575437e+00,0,1.927563e-01,1.490944e-03,3.178848e-01,-1.261612e-01,3.711790e-01,1.667284e+00,-9.881601e-01,-2.240696e+00,7.686689e-01,-9.608191e-01,-2.078272e+00,5.102631e-01,1.954799e+00,-2.297730e-01,-8.822685e-01,4.528738e-01,7.129114e-01,1.138258e-01,8.350706e-02,-5.984709e-02,-3.896487e-02,-1.432905e-02,2.403361e-01,1.324436e-01,1.627264e-02,-3.508845e-03,9.449124e-04,-6.463426e-03,2.606972e-02,-5.299092e-04,-2.509189e-03,-1.521665e-02,-1.980634e-02,0,1.042065e-01,0,0,0,0,0,0,0,0
1,0.010000,1.093365e-01,-3.511885e+01,-1.769372e+01,-2.329902e+00,-1.366172e+01,-3.223526e+01,-3.326688e+00,2.175935e+01,1.004263e+01,-1.015756e+01,1.105338e+01,-1.024646e+01,7.524002e-01,-1.928187e+00,2.616816e+00,-8.643556e+00,-6.577621e+00,-4.224149e+00,-2.796164e+00,-3.899755e+00,-5.134844e+00,-2.541951e+00,-2.101158e+00,-2.101642e+00,4.280531e-01,5.223008e-01,7.816045e-01,1.175513e+00,1.524043e+00,1.611355e+00,1.786271e+00,2.533727e+00,0,3.971809e-01,-5.450413e-04,4.654526e-01,-3.393326e-01,-3.726540e-02,3.240187e+00,-6.022303e-01,-3.773675e+00,1.171394e-01,-1.792049e+00,-4.650876e+00,4.974596e-01,2.222179e+00,-8.751890e-01,-1.340309e+00,8.597083e-01,9.037840e-01,1.812405e-01,3.196621e-02,-1.584717e-01,-7.652242e-02,6.036439e-02,4.316670e-01,2.022233e-01,2.779307e-02,-3.774667e-03,6.599349e-03,1.292588e-02,5.404013e-02,7.079029e-03,-3.823495e-03,-8.881092e-04,-1.063004e-02,0,1.330363e-01,0,0,0,0,0,0,0,0
2,0.020000,1.436015e-01,-3.442369e+01,-1.838488e+01,-2.167228e+00,-8.137072e+00,-3.213564e+01,-8.751209e+00,2.282474e+01,7.325843e+00,-1.674545e+01,1.241883e+01,-3.659695e+00,-6.763358e-01,-4.687376e+00,4.697548e+00,-6.986304e+00,-6.318495e+00,-4.198235e+00,-3.140215e+00,-4.043685e+00,-5.022343e+00,-1.820988e+00,-1.800847e+00,-2.065778e+00,4.172719e-01,5.328987e-01,8.127820e-01,1.264158e+00,1.522881e+00,1.604380e+00,1.749556e+00,2.497261e+00,0,6.115766e-01,-3.912575e-04,4.528458e-01,-5.519112e-01,-6.649476e-01,4.249761e+00,3.961988e-01,-4.060116e+00,-8.702863e-01,-9.909128e-01,-5.723336e+00,1.010430e+00,1.853031e+00,-1.288174e+00,-1.395570e+00,1.788433e+00,1.517726e+00,1.655066e-01,-7.236882e-02,-2.157408e-01,-1.331639e-01,1.683954e-01,5.136034e-01,2.021207e-01,5.353000e-02,-1.789242e-04,1.149138e-02,4.284384e-02,7.136671e-02,8.615673e-03,-4.874575e-03,1.327218e-02,-2.184534e-03,1.435199e+01,1.261403e-01,0,0,0,0,1.435199e+01,0,0,1.341491e-02
3,0.030000,1.162891e-01,-3.403344e+01,-1.910515e+01,-4.290787e+00,-3.034879e+00,-3.025580e+01,-1.370385e+01,1.903440e+01,4.528088e+00,-2.631452e+01,1.167209e+01,-5.616177e+00,-3.189048e+00,-5.597981e+00,5.691354e+00,-6.860567e+00,-6.110985e+00,-4.468896e+00,-3.461313e+00,-4.159508e+00,-4.705126e+00,-1.224815e+00,-1.602104e+00,-2.026108e+00,4.213334e-01,5.558719e-01,8.941398e-01,1.359688e+00,1.561507e+00,1.601296e+00,1.839556e+00,2.561375e+00,0,6.485276e-01,-8.439632e-03,4.505402e-01,-1.424713e-02,-9.710373e-01,3.440025e+00,1.128126e+00,-2.753593e+00,-2.296815e+00,4.944302e-01,-3.786855e+00,7.447745e-01,-7.026273e-01,-2.518026e+00,-1.562475e+00,1.711173e+00,1.036910e+00,1.941698e-01,-6.462260e-02,-9.681599e-02,-1.144858e-01,2.436218e-01,3.514653e-01,9.672328e-02,5.177943e-02,1.504797e-03,1.069511e-02,5.655492e-02,6.095142e-02,6.494939e-03,-2.972651e-03,3.487594e-02,1.823320e-02,3.585525e+01,7.768788e-02,0,0,0,0,3.578106e+01,0,0,3.353728e-02
4,0.040000,1.217775e-01,-3.399351e+01,-1.978779e+01,-5.803011e+00,3.991476e-01,-2.788371e+01,-1.458605e+01,1.691843e+01,9.236877e+00,-2.816011e+01,1.500560e+01,-5.421270e+00,-3.904326e+00,-5.969705e+00,9.899286e+00,-3.217960e+00,-6.190075e+00,-4.724700e+00,-3.572170e+00,-4.401769e+00,-4.384962e+00,-9.529805e-01,-1.581353e+00,-1.902092e+00,4.350270e-01,5.668877e-01,9.818859e-01,1.412457e+00,1.549381e+00,1.595726e+00,1.852235e+00,2.550690e+00,7.175995e+01,6.977846e-01,-1.004437e-02,7.667389e-01,1.053797e+00,-1.583682e-01,2.086301e+00,6.159137e-01,-1.571404e+00,-3.995593e+00,1.512682e+00,-6.594127e-01,-4.613579e-01,-3.031679e+00,-3.317308e+00,-1.719663e+00,3.480282e-02,-1.882225e-01,3.877925e-01,1.495970e-01,1.085947e-01,-6.255703e-02,2.557694e-01,1.050340e-01,9.004188e-03,8.581100e-02,-5.505556e-03,-3.894365e-03,3.477979e-02,1.999810e-02,-1.051939e-03,-4.218817e-04,3.344871e-02,1.131916e-02,5.735439e+01,4.367689e-02,7.175995e+01,0,0,6.707455e-02,5.726787e+01,3.584945e-03,0,4.465564e-02
5,0.050000,7.805037e-02,-3.308125e+01,-1.706350e+01,-5.367197e+00,-7.297054e-01,-2.872059e+01,-1.417723e+01,1.322844e+01,1.155927e+01,-2.338450e+01,1.348387e+01,-1.287881e+01,-1.022373e+01,-9.099399e+00,8.571812e+00,-5.343176e+00,-5.670982e+00,-4.284029e+00,-3.064266e+00,-4.293143e+00,-4.235426e+00,-1.218629e+00,-1.727289e+00,-1.924588e+00,4.266995e-01,5.587818e-01,9.798272e-01,1.406121e+00,1.543268e+00,1.600819e+00,1.909311e+00,2.598178e+00,1.433963e+02,7.425163e-01,2.466527e-03,1.556750e+00,2.101472e+00,1.119130e+00,1.596636e+00,2.139412e-01,-9.954101e-01,-5.415717e+00,1.887877e-01,1.291474e+00,-1.283552e+00,-2.865921e+00,-4.033438e+00,-2.650299e+00,-2.537204e+00,-1.892555e+00,7.070432e-01,4.774792e-01,2.438643e-01,6.022844e-02,2.721942e-01,1.473674e-02,4.356017e-02,1.572574e-01,-2.354760e-02,-1.737780e-02,5.222368e-03,-1.484036e-02,-7.697034e-03,-2.902389e-04,2.038589e-02,3.795886e-03,5.736638e+01,3.967891e-02,1.430253e+02,0,0,1.341491e-01,5.740236e+01,8.962362e-03,0,3.114964e-02
6,0.060000,1.124990e-01,-3.106610e+01,-1.413672e+01,-2.420863e+00,1.141845e+00,-2.982367e+01,-1.637154e+01,5.749760e+00,1.137366e+01,-2.150753e+01,9.206156e+00,-1.518677e+01,-1.374553e+01,-1.153498e+01,3.431333e+00,-8.686111e+00,-4.599534e+00,-3.542683e+00,-2.795765e+00,-4.289653e+00,-3.978346e+00,-1.298911e+00,-1.693234e+00,-1.687483e+00,3.870610e-01,5.119719e-01,9.438372e-01,1.340932e+00,1.526741e+00,1.602509e+00,1.881922e+00,2.535455e+00,2.150738e+02,7.829666e-01,2.697434e-02,2.500099e+00,2.206576e+00,1.602509e+00,1.784670e+00,-1.111200e-01,-1.226258e+00,-6.280638e+00,-1.809035e+00,1.672459e-01,-2.287505e+00,-1.985838e+00,-3.156388e+00,-2.736927e+00,-4.030120e+00,-2.300556e+00,9.197510e-01,6.712834e-01,2.876366e-01,2.102923e-01,3.688968e-01,1.324975e-01,2.050550e-01,2.937867e-01,-3.500738e-02,-2.190343e-02,-1.218702e-02,-2.481255e-02,-5.315828e-03,5.153239e-03,3.255986e-02,8.461237e-03,3.595116e+01,3.101213e-02,2.148267e+02,1.792472e-02,0,1.562036e-01,3.628948e+01,1.180005e-02,1.041397e-03,1.402561e-03
7,0.070000,1.332610e-01,-2.771340e+01,-1.142333e+01,-3.862081e-01,4.576951e+00,-2.821611e+01,-1.778815e+01,-2.459854e+00,4.403633e+00,-2.318345e+01,8.154052e+00,-1.506303e+01,-1.843564e+01,-1.606684e+01,-3.760689e+00,-1.358926e+01,-3.371040e+00,-2.672509e+00,-2.630194e+00,-3.914424e+00,-3.547463e+00,-9.781661e-01,-1.328363e+00,-1.347126e+00,3.275784e-01,4.964408e-01,9.392759e-01,1.321248e+00,1.534342e+00,1.596453e+00,1.926642e+00,2.587972e+00,2.151750e+02,8.043311e-01,6.597444e-02,3.042132e+00,1.433830e+00,7.842112e-01,1.950594e+00,1.939888e-02,-1.520630e+00,-5.430516e+00,-2.330762e+00,-1.717381e+00,-1.955424e+00,8.800098e-01,-1.021256e+00,-2.475644e+00,-2.418960e+00,-7.549800e-01,8.243189e-01,6.604539e-01,2.737138e-01,3.282389e-01,5.164689e-01,3.750682e-01,3.558300e-01,3.862780e-01,-3.009553e-02,-1.527554e-02,-5.127823e-03,-7.346737e-03,-7.436466e-03,1.227033e-03,3.147894e-02,6.020379e-03,1.463988e+01,2.068188e-02,2.154784e+02,3.584945e-02,0,1.111836e-01,1.528998e+01,7.965939e-03,2.004004e-03,-2.032883e-02
8,0.080000,2.290438e-01,-2.417694e+01,-1.157499e+01,-2.809604e-01,6.669168e+00,-2.869155e+01,-1.891188e+01,-6.640619e+00,3.769517e+00,-2.742441e+01,6.232984e+00,-1.425835e+01,-1.558032e+01,-1.617062e+01,-4.085064e+00,-1.059769e+01,-2.741292e+00,-2.174044e+00,-2.351023e+00,-3.539667e+00,-2.884459e+00,-4.107241e-01,-7.555404e-01,-7.218898e-01,3.095507e-01,4.885410e-01,9.412264e-01,1.330830e+00,1.527265e+00,1.623675e+00,2.006369e+00,2.598099e+00,2.156264e+02,8.219379e-01,8.427946e-02,2.868858e+00,7.845494e-01,-7.411371e-01,8.089895e-01,-5.433845e-03,-1.640521e+00,-3.196020e+00,-1.390920e+00,-2.181729e+00,-2.111640e+00,1.750417e+00,1.888047e-01,-1.960085e+00,7.847270e-01,8.007584e-01,5.508846e-01,5.353641e-01,3.233308e-01,4.043780e-01,5.792447e-01,4.863206e-01,3.383633e-01,3.126835e-01,-1.472231e-02,-5.965263e-03,-6.481194e-03,1.021781e-02,-1.139226e-02,-4.456842e-03,8.628070e-03,-1.385880e-02,5.423187e-01,1.086803e-02,2.169808e+02,4.107552e-02,5.206983e-03,8.557009e-02,1.305594e+00,-1.257842e-03,2.666867e-03,-2.556224e-02
9,0.090000,3.496501e-01,-2.131516e+01,-1.117521e+01,-2.516092e+00,6.259601e+00,-2.918965e+01,-2.051021e+01,-7.728957e+00,3.707531e+00,-2.901297e+01,5.193334e+00,-8.942973e+00,-1.441262e+01,-1.915980e+01,2.352119e-01,-8.162285e+00,-2.478509e+00,-1.666080e+00,-1.918068e+00,-3.026941e+00,-2.200025e+00,2.126189e-01,-4.169857e-01,-4.759947e-01,3.149771e-01,4.941196e-01,9.554935e-01,1.374438e+00,1.505823e+00,1.596371e+00,2.004483e+00,2.596958e+00,2.163194e+02,8.264401e-01,6.233988e-02,2.035000e+00,7.156668e-01,-1.544985e+00,-2.739825e-01,1.688385e-03,-1.616081e+00,-1.199324e+00,-4.682834e-01,-9.793314e-01,-2.026603e+00,2.269581e+00,1.150459e+00,-7.641041e-01,2.998024e+00,1.116433e+00,2.980166e-01,4.014066e-01,3.092003e-01,3.443022e-01,4.602134e-01,3.861529e-01,1.759980e-01,1.156451e-01,-1.943734e-03,-8.256125e-03,-1.715831e-02,9.404898e-04,-1.592630e-02,-1.858323e-02,-3.256905e-02,-4.104092e-02,7.800720e-01,5.146551e-03,2.183981e+02,2.825430e-02,7.416528e-03,6.782175e-02,1.493344e+00,-7.218529e-03,1.879490e-03,-1.483785e-02
