frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.230648e-01,-4.041021e+01,-1.530385e+01,-1.831044e+00,-1.861646e+01,-2.343917e+01,-1.213644e+00,1.987900e+00,-5.060650e+00,-2.279332e+01,3.033134e+00,3.886594e+00,1.220629e+01,-1.087265e+01,7.080193e+00,-1.786685e+01,-6.534540e+00,-4.832837e+00,-3.991853e+00,-3.790920e+00,-5.550304e+00,-4.111210e+00,-3.308820e+00,-2.867832e+00,3.811475e-01,6.206520e-01,7.584550e-01,1.183131e+00,1.546147e+00,1.616151e+00,1.915252e+00,2.646046e+00,0,2.213889e-01,-9.700849e-03,5.178528e-01,-1.673980e-01,-3.995570e-01,-1.955342e+00,-6.421139e-01,9.344234e-01,1.259489e+00,3.176650e+00,2.468811e+00,-5.243044e-01,-2.624349e+00,-8.103684e-01,1.674580e+00,3.397746e-01,1.020747e+00,-8.907437e-02,2.661829e-02,2.585191e-01,7.598598e-02,9.191175e-02,-2.822504e-02,3.470614e-02,1.139820e-01,1.863976e-02,-1.026314e-02,4.608226e-03,-6.904435e-03,-3.917658e-03,8.730233e-03,4.056318e-02,5.804443e-03,0,1.094657e-01,0,0,0,0,0,0,0,0
1,0.010000,1.117978e-01,-3.923799e+01,-1.517530e+01,-2.356603e+00,-2.249042e+01,-2.395279e+01,9.544472e-01,6.079897e+00,2.582434e+00,-1.814395e+01,9.518033e-01,-2.918744e+00,1.030391e+01,-8.010699e+00,5.944701e+00,-1.536705e+01,-6.683386e+00,-4.788920e+00,-3.389804e+00,-3.585702e+00,-5.364831e+00,-4.179721e+00,-3.322380e+00,-2.665602e+00,4.217014e-01,6.038938e-01,7.702088e-01,1.179926e+00,1.541797e+00,1.644449e+00,2.036166e+00,2.666032e+00,0,4.481221e-01,-4.046880e-03,4.588367e-01,-4.446887e-01,-6.043735e-01,-2.428005e+00,-1.192312e+00,9.559461e-01,8.077402e-01,2.978030e+00,2.990407e+00,-1.469689e-01,-2.800282e+00,-1.828064e+00,2.374498e+00,1.342332e+00,1.355531e+00,-1.150592e-01,6.880713e-03,2.642956e-01,3.946076e-02,8.480845e-02,-1.744528e-02,6.667998e-02,1.389010e-01,1.901227e-02,-1.167067e-02,6.860495e-03,-1.489446e-02,1.157761e-04,1.044754e-02,3.035731e-02,4.956269e-03,0,1.312496e-01,0,0,0,0,0,0,0,0
2,0.020000,8.019397e-02,-3.840705e+01,-1.620512e+01,-3.566050e+00,-2.645619e+01,-2.639292e+01,2.374428e+00,6.239346e+00,7.001055e+00,-1.277395e+01,1.452277e+00,-5.832483e+00,9.105640e+00,-3.930728e+00,9.346812e+00,-1.401301e+01,-6.905489e+00,-4.721704e+00,-3.000281e+00,-3.513599e+00,-5.183482e+00,-4.218080e+00,-3.128509e+00,-2.399038e+00,4.540694e-01,5.777155e-01,7.756192e-01,1.150211e+00,1.528734e+00,1.645653e+00,2.057611e+00,2.665076e+00,0,6.553506e-01,3.141610e-03,2.419338e-01,-4.110436e-01,-3.586386e-01,-1.334002e+00,-9.653530e-01,7.148081e-01,3.204582e-01,2.308298e+00,2.331676e+00,-1.643033e-01,-2.062847e+00,-2.418967e+00,2.329830e+00,1.548742e+00,9.364631e-01,-6.074886e-02,-3.893566e-02,1.602682e-01,-4.535434e-02,4.651246e-02,1.475515e-02,6.284018e-02,1.039635e-01,8.927682e-03,-1.274688e-02,-9.424567e-04,-2.138526e-02,-4.059255e-03,1.809609e-03,-1.928135e-02,-1.501496e-02,1.276103e+01,1.140021e-01,0,0,0,0,1.276103e+01,0,0,1.425179e-02
3,0.030000,1.242658e-01,-3.911760e+01,-1.707666e+01,-3.985409e+00,-2.683662e+01,-2.792385e+01,1.772051e+00,3.900878e+00,3.798646e+00,-1.285097e+01,3.088717e+00,-5.255278e+00,4.616297e+00,-2.471127e+00,1.265854e+01,-1.301611e+01,-6.924362e+00,-4.854000e+00,-3.166160e+00,-3.732277e+00,-5.309673e+00,-4.145002e+00,-3.065575e+00,-2.407725e+00,4.397480e-01,5.837669e-01,7.841753e-01,1.125118e+00,1.555432e+00,1.653637e+00,1.995859e+00,2.661313e+00,0,6.606562e-01,1.207613e-02,2.684971e-01,4.464041e-01,1.135502e-01,1.370642e+00,1.157357e+00,-6.091667e-01,-1.201865e+00,3.214502e-01,-1.608669e-01,-1.677721e+00,-1.824594e+00,-2.379049e+00,1.284862e+00,4.558162e-01,-5.248451e-03,2.221645e-01,3.027058e-03,-1.469927e-02,-1.023056e-01,1.153701e-01,9.769859e-02,-1.002264e-02,-6.173015e-03,-1.285838e-02,-7.933950e-03,-7.821900e-03,-1.781437e-02,-1.862929e-02,-1.007186e-02,-7.960887e-02,-4.388578e-02,3.191332e+01,6.093783e-02,0,0,0,0,3.194552e+01,0,0,3.562946e-02
4,0.040000,1.325389e-01,-3.926073e+01,-1.640839e+01,-2.809834e+00,-2.311337e+01,-2.628040e+01,1.951595e+00,4.679701e+00,5.872732e+00,-1.378143e+01,1.143160e+00,-5.259373e+00,2.955263e+00,-1.993291e+00,1.146698e+01,-1.436000e+01,-6.717797e+00,-4.994976e+00,-3.302334e+00,-3.944405e+00,-5.345321e+00,-4.054794e+00,-3.123021e+00,-2.476954e+00,4.167627e-01,5.669810e-01,7.467594e-01,1.103608e+00,1.519033e+00,1.620605e+00,1.838999e+00,2.573331e+00,6.380516e+01,6.851326e-01,7.118338e-03,1.240450e+00,1.960669e+00,6.588637e-01,4.099014e+00,4.168060e+00,-1.847509e+00,-3.700122e+00,-6.598933e-01,-2.366703e+00,-3.713854e+00,-2.731231e+00,-6.447612e-01,6.234468e-01,-1.356736e+00,-4.024712e-01,7.067550e-01,2.481737e-01,-5.272422e-02,-8.748365e-03,3.979394e-01,2.034871e-01,-5.198836e-02,-2.282381e-02,-3.242055e-02,-1.286755e-02,-7.757169e-03,-1.161649e-02,-5.310170e-02,-1.604753e-02,-9.973316e-02,-7.433367e-02,5.107762e+01,3.312502e-02,6.380516e+01,0,0,7.125892e-02,5.114590e+01,5.060260e-03,9.840732e-03,6.415773e-02
5,0.050000,1.460061e-01,-3.746866e+01,-1.284164e+01,-2.166960e+00,-1.730862e+01,-1.822226e+01,-1.879970e+00,8.503965e-01,4.753847e+00,-1.844454e+01,-7.282242e+00,-1.232827e+01,1.483852e+00,-2.555106e+00,7.163698e+00,-1.521980e+01,-5.666410e+00,-4.637149e+00,-3.312274e+00,-3.881828e+00,-4.707061e+00,-3.772871e+00,-3.375237e+00,-2.657510e+00,3.760629e-01,5.695912e-01,7.455292e-01,1.114155e+00,1.453501e+00,1.606614e+00,1.747428e+00,2.492476e+00,1.276640e+02,7.379203e-01,-1.134929e-02,2.515950e+00,3.094666e+00,4.996963e-01,5.047870e+00,6.044873e+00,-2.737055e+00,-7.538161e+00,-2.117925e+00,-3.319757e+00,-5.011033e+00,-3.616887e+00,1.964252e+00,1.311752e+00,-2.068909e+00,-2.590342e-01,1.128632e+00,6.359580e-01,1.768866e-02,1.810866e-01,7.794074e-01,2.796608e-01,-8.030867e-03,5.691669e-02,-4.172289e-02,-2.239838e-02,9.425700e-03,-8.361757e-03,-7.706270e-02,-1.681572e-02,-5.690094e-02,-6.002562e-02,5.110220e+01,3.790691e-02,1.278250e+02,0,0,1.425178e-01,5.117592e+01,9.913833e-03,1.693962e-02,5.761096e-02
6,0.060000,1.049155e-01,-3.302927e+01,-8.519279e+00,-1.180956e+00,-1.072512e+01,-1.040341e+01,-5.037107e+00,-1.073603e+01,3.223988e+00,-2.181068e+01,-1.193151e+01,-1.595214e+01,7.448057e+00,-7.715041e-01,5.310554e+00,-1.492352e+01,-4.000690e+00,-3.589261e+00,-3.190845e+00,-3.482566e+00,-3.495091e+00,-3.386710e+00,-3.233620e+00,-2.388264e+00,3.238092e-01,5.204656e-01,7.561564e-01,1.097610e+00,1.314191e+00,1.588927e+00,1.683161e+00,2.377826e+00,1.915561e+02,7.823437e-01,-9.423704e-03,3.004614e+00,2.966746e+00,9.395759e-02,4.618916e+00,6.112844e+00,-2.264513e+00,-1.014540e+01,-3.883598e+00,-3.263900e+00,-4.240829e+00,-3.236665e+00,3.411728e+00,3.275085e+00,-9.629824e-01,5.306386e-01,1.230856e+00,8.784674e-01,4.209447e-02,2.970039e-01,9.629838e-01,2.942560e-01,8.496280e-02,1.659019e-01,-4.400625e-02,-3.387991e-02,3.779265e-02,-9.274197e-03,-7.190069e-02,-1.209222e-02,-3.728271e-03,-2.384150e-02,3.197898e+01,3.203633e-02,1.918170e+02,2.530130e-02,4.920366e-02,2.495297e-01,3.203397e+01,1.339900e-02,2.020740e-02,2.105018e-02
7,0.070000,8.133101e-02,-2.965358e+01,-5.547890e+00,-2.301367e+00,-7.791399e+00,-5.637971e+00,-8.418872e+00,-2.608206e+01,-5.466609e+00,-2.543513e+01,-1.542911e+01,-1.799333e+01,1.219116e+01,3.476737e+00,5.392212e+00,-1.402952e+01,-2.639757e+00,-2.377067e+00,-3.133461e+00,-3.057763e+00,-2.337751e+00,-3.080740e+00,-3.050431e+00,-2.167486e+00,2.776103e-01,4.950328e-01,8.266053e-01,1.086309e+00,1.272540e+00,1.585397e+00,1.789273e+00,2.458937e+00,1.916355e+02,8.015851e-01,1.541284e-02,2.389464e+00,1.840515e+00,-3.723625e-01,3.354773e+00,4.823253e+00,-8.634604e-01,-9.281629e+00,-4.496359e+00,-2.405191e+00,-3.057275e+00,-2.310572e+00,2.305469e+00,5.376215e+00,2.333857e-01,1.070613e+00,9.511607e-01,7.983762e-01,1.571934e-02,2.747185e-01,8.617918e-01,2.459302e-01,1.428350e-01,2.020869e-01,-3.572175e-02,-3.717508e-02,5.147497e-02,-1.004614e-02,-4.837303e-02,-1.193862e-02,2.241169e-02,1.806686e-02,1.288024e+01,1.783564e-02,1.918737e+02,3.691851e-02,6.009627e-02,1.989194e-01,1.300870e+01,7.299273e-03,7.821883e-03,-2.882624e-02
8,0.080000,1.177579e-01,-2.814520e+01,-5.221536e+00,-2.272843e+00,-4.777406e+00,-2.008329e+00,-6.101522e+00,-3.258108e+01,-8.435032e+00,-2.660564e+01,-1.598755e+01,-1.861017e+01,1.466025e+01,1.136621e+01,7.537811e+00,-1.230195e+01,-2.076845e+00,-1.732679e+00,-3.181268e+00,-2.871417e+00,-1.715057e+00,-2.929580e+00,-2.860611e+00,-1.892455e+00,2.459577e-01,4.348607e-01,8.951846e-01,1.071161e+00,1.250010e+00,1.570752e+00,1.799435e+00,2.470893e+00,1.917143e+02,8.134818e-01,3.762475e-02,1.353126e+00,5.128770e-01,-5.458698e-01,2.496735e+00,3.403772e+00,-6.875034e-02,-6.477052e+00,-3.531611e+00,-1.894928e-01,-2.029856e+00,-1.330467e+00,-1.034771e+00,5.419266e+00,2.746189e-01,1.550381e+00,5.147126e-01,4.937682e-01,-6.690385e-02,1.448449e-01,6.272098e-01,2.048465e-01,1.523935e-01,1.779210e-01,-2.253842e-02,-3.078144e-02,5.107855e-02,-4.274249e-03,-2.630433e-02,-1.599841e-02,-6.087852e-03,-4.896688e-03,2.662094e-01,6.911784e-03,1.919507e+02,4.853572e-02,7.098887e-02,1.483090e-01,7.071869e-01,-3.282864e-03,-8.277516e-03,-5.768853e-02
9,0.090000,2.166491e-01,-2.796338e+01,-5.287938e+00,-3.482829e+00,-3.508615e+00,1.696461e+00,-5.665064e+00,-3.463522e+01,-1.189844e+01,-2.807302e+01,-2.054060e+01,-2.255212e+01,9.405099e+00,1.825711e+01,7.216998e+00,-1.117752e+01,-1.872529e+00,-1.573559e+00,-3.238466e+00,-2.813809e+00,-1.288119e+00,-2.771785e+00,-2.847567e+00,-1.894979e+00,2.363799e-01,4.265182e-01,9.333900e-01,1.077150e+00,1.243726e+00,1.556008e+00,1.801350e+00,2.536277e+00,1.919861e+02,8.115294e-01,5.941847e-02,9.703968e-01,-1.521975e-01,-4.133395e-01,2.086552e+00,1.997054e+00,8.710937e-02,-3.534250e+00,-4.609930e-01,1.312536e+00,1.849623e-02,-6.689568e-02,-3.527151e+00,3.560093e+00,-8.744663e-01,1.584133e+00,2.158498e-01,2.186169e-01,-7.142131e-02,7.885413e-02,4.174703e-01,2.385418e-01,1.769640e-01,2.140564e-01,-8.372879e-03,-1.663947e-02,3.672764e-02,2.347374e-03,-9.459769e-03,-1.081836e-02,-3.262113e-02,-2.869372e-02,5.966385e-01,9.272635e-04,1.928017e+02,2.487915e-02,2.821681e-02,4.899702e-02,1.587914e+00,-9.759774e-03,-1.288360e-02,-4.639006e-02
