frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.331329e-01,-3.736206e+01,-1.313501e+01,1.166373e+00,-1.995053e+01,-1.922272e+01,-8.945121e+00,-6.034224e+00,2.221487e+00,-9.569505e+00,5.038585e+00,-6.828433e+00,1.202372e+01,-5.232594e+00,1.535491e+01,-2.013025e+01,-5.926056e+00,-3.881555e+00,-3.539460e+00,-4.276876e+00,-4.691600e+00,-4.138961e+00,-3.288523e+00,-2.448752e+00,3.558216e-01,5.014393e-01,8.033916e-01,1.111814e+00,1.437623e+00,1.614988e+00,1.834457e+00,2.362330e+00,0,2.206842e-01,-7.845100e-03,1.006470e-01,4.148170e-01,1.893932e-01,7.746612e-01,-1.507811e+00,7.321073e-01,-9.488594e-01,-1.268254e+00,-6.330625e-01,-1.494701e+00,9.246000e-01,-1.067331e+00,-2.053410e+00,-2.263946e+00,1.041979e-01,1.483911e-01,5.059731e-02,-1.252921e-02,4.484854e-02,-6.765242e-02,-1.964064e-02,1.033193e-01,9.099006e-04,-7.387784e-03,-4.672459e-03,-1.787557e-02,-9.808565e-03,-1.599305e-02,-6.990301e-03,-3.544518e-02,-7.205329e-02,1.281535e+01,1.193053e-01,0,0,0,0,1.281535e+01,0,0,0
1,0.010000,9.018452e-02,-3.759587e+01,-1.248492e+01,1.458672e+00,-1.947727e+01,-2.258929e+01,-9.939790e+00,-8.777611e+00,1.592292e+00,-1.016826e+01,2.514346e+00,-4.780456e+00,1.100243e+01,-8.815890e+00,1.140320e+01,-1.952150e+01,-5.755023e+00,-3.738989e+00,-3.565490e+00,-4.331646e+00,-4.841989e+00,-4.239705e+00,-3.217162e+00,-2.509356e+00,3.443531e-01,4.783697e-01,7.697170e-01,1.095308e+00,1.388811e+00,1.590057e+00,1.751913e+00,2.186682e+00,0,4.534324e-01,-3.701430e-03,6.320873e-01,6.287805e-01,7.529715e-01,2.251878e+00,-2.304877e+00,1.895199e+00,-7.601103e-01,-2.448943e+00,-1.844247e+00,-2.166610e+00,1.461293e+00,-1.957739e+00,-2.687778e+00,-3.433873e+00,8.169746e-01,3.499524e-01,8.979528e-02,-6.547165e-03,1.080261e-01,-8.520474e-02,8.144307e-02,2.484410e-01,8.424135e-02,-1.026793e-02,-2.837717e-04,-1.776500e-02,-6.332791e-03,2.744746e-03,1.462173e-03,-8.793724e-03,-2.584836e-02,3.204477e+01,1.513717e-01,0,0,0,0,3.206393e+01,0,0,0
2,0.020000,1.153816e-01,-3.674193e+01,-1.138597e+01,1.967190e+00,-1.631386e+01,-2.507849e+01,-4.787250e+00,-9.406828e+00,-3.805187e+00,-1.243544e+01,-1.172801e+00,-3.229421e+00,7.197714e+00,-1.370800e+01,6.011032e+00,-1.991364e+01,-5.269617e+00,-3.699851e+00,-3.589091e+00,-4.025248e+00,-4.954668e+00,-4.186793e+00,-2.807606e+00,-2.413900e+00,3.246169e-01,4.896117e-01,7.308511e-01,1.071025e+00,1.382064e+00,1.592502e+00,1.698503e+00,2.089888e+00,6.407675e+01,7.008367e-01,8.417663e-03,1.500656e+00,4.973904e-01,1.327907e+00,4.296290e+00,-2.654806e+00,2.334957e+00,-7.798538e-02,-3.366555e+00,-2.446031e+00,-2.127203e+00,2.894196e-01,-3.041421e+00,-1.473990e+00,-2.590429e+00,1.566863e+00,5.606571e-01,1.600339e-01,3.974884e-02,1.231242e-01,-1.426849e-02,3.068305e-01,4.411488e-01,2.320044e-01,-1.393647e-02,2.657428e-03,-9.077949e-03,1.712859e-03,2.881014e-02,1.376456e-02,2.228168e-02,3.245628e-02,5.127415e+01,1.368030e-01,6.407675e+01,0,0,0,5.129319e+01,3.150990e-03,0,1.798874e-02
3,0.030000,1.235014e-01,-3.451170e+01,-1.086563e+01,4.530822e+00,-1.050948e+01,-2.781922e+01,-1.548063e+00,-8.148474e+00,-7.009893e+00,-1.735777e+01,-2.688771e+00,-1.321472e+00,4.648037e+00,-1.443378e+01,2.857484e+00,-1.615369e+01,-4.504514e+00,-3.523430e+00,-3.547380e+00,-3.862560e+00,-4.986090e+00,-3.707830e+00,-2.286776e+00,-2.044971e+00,3.200843e-01,5.059342e-01,7.508369e-01,1.100545e+00,1.479127e+00,1.633542e+00,1.858466e+00,2.369310e+00,1.281855e+02,7.374665e-01,7.187871e-03,2.149424e+00,1.673508e-02,1.830756e+00,5.794864e+00,-2.340197e+00,1.071185e+00,6.291274e-01,-2.923763e+00,-2.675125e+00,-9.335414e-01,-1.487028e+00,-3.089159e+00,1.011883e+00,-1.701581e-01,2.262845e+00,6.559581e-01,2.529802e-01,6.255825e-02,2.718627e-02,8.808927e-02,5.429798e-01,5.328051e-01,3.577253e-01,-1.609833e-02,-2.895248e-03,8.029342e-03,2.176795e-02,4.937100e-02,2.080619e-02,4.986333e-02,9.988737e-02,5.127237e+01,7.033715e-02,1.282813e+02,0,0,0,5.126704e+01,5.231681e-03,1.431145e-03,3.433344e-02
4,0.040000,1.585628e-01,-3.140087e+01,-1.145770e+01,6.269833e+00,-2.952976e+00,-2.988178e+01,-1.466201e+00,-6.738719e+00,-1.031020e+01,-1.820490e+01,-2.995871e+00,-7.110827e+00,-6.185532e-03,-9.793600e+00,6.675623e+00,-1.397984e+01,-3.748025e+00,-3.189165e+00,-3.349771e+00,-3.895798e+00,-4.690892e+00,-2.870746e+00,-1.547971e+00,-1.520922e+00,2.982737e-01,5.009442e-01,7.674419e-01,1.117760e+00,1.536516e+00,1.662068e+00,1.892589e+00,2.433298e+00,1.922780e+02,7.626821e-01,8.253336e-03,2.169433e+00,-2.055291e-01,1.724106e+00,6.100178e+00,-1.988057e+00,-7.869366e-01,8.647949e-01,-2.044310e+00,-2.465117e+00,-4.183784e-01,-2.519965e+00,-2.792739e+00,2.881413e+00,1.751616e+00,1.969775e+00,6.125478e-01,3.085410e-01,6.636784e-02,-8.034913e-02,1.360229e-01,6.442830e-01,4.963644e-01,3.613127e-01,-1.948922e-02,-1.458375e-02,1.280081e-02,3.275173e-02,4.657225e-02,1.136861e-02,2.208689e-02,7.303941e-02,3.202633e+01,1.909499e-02,1.923253e+02,1.575495e-02,0,8.994370e-02,3.195730e+01,5.654081e-03,2.468794e-03,4.253905e-02
5,0.050000,1.045333e-01,-2.951928e+01,-1.236538e+01,8.461129e+00,2.816607e+00,-3.188863e+01,-6.244389e+00,-6.966028e+00,-9.774017e+00,-2.065915e+01,-1.241825e+00,-1.027489e+01,-8.414169e-01,-5.713674e+00,1.022012e+01,-1.117417e+01,-3.236029e+00,-2.729431e+00,-3.372359e+00,-4.260440e+00,-4.533431e+00,-2.182829e+00,-1.182953e+00,-1.167218e+00,2.770331e-01,4.582273e-01,7.915683e-01,1.180780e+00,1.558440e+00,1.659305e+00,1.904187e+00,2.514414e+00,1.922612e+02,7.741954e-01,1.417546e-02,1.568386e+00,-4.689198e-02,9.368666e-01,4.883788e+00,-1.063305e+00,-1.580312e+00,7.971926e-01,-2.003539e+00,-1.755898e+00,-5.257026e-01,-2.645239e+00,-2.837844e+00,2.587981e+00,2.290779e+00,1.117572e+00,4.651385e-01,2.844809e-01,3.670170e-02,-9.385493e-02,1.280226e-01,5.366529e-01,3.492231e-01,2.239595e-01,-2.060873e-02,-1.799729e-02,4.250980e-03,2.508635e-02,2.022479e-02,-2.929830e-03,-3.244200e-02,1.892886e-02,1.277073e+01,9.469276e-03,1.922109e+02,1.828093e-02,7.155728e-03,1.266953e-01,1.267301e+01,1.344144e-03,2.647437e-03,2.864749e-02
6,0.060000,1.661323e-01,-2.839097e+01,-1.166374e+01,8.622565e+00,7.523989e+00,-3.298407e+01,-6.373770e+00,-5.674076e+00,-1.264467e+01,-2.311034e+01,-3.988166e+00,-1.135254e+01,-4.021253e+00,-3.660986e+00,1.108780e+01,-1.255453e+01,-2.841120e+00,-2.554146e+00,-3.344763e+00,-4.228054e+00,-4.500884e+00,-1.727879e+00,-8.776959e-01,-1.046213e+00,2.486964e-01,4.405464e-01,7.744895e-01,1.194666e+00,1.575268e+00,1.636463e+00,1.786077e+00,2.382533e+00,1.921705e+02,7.779472e-01,3.485089e-02,7.659258e-01,4.113060e-01,2.902331e-01,3.056065e+00,-3.306871e-01,-1.795534e+00,1.106073e+00,-1.840899e+00,-1.449211e+00,-9.730423e-01,-1.816798e+00,-2.380392e+00,1.998872e+00,1.562496e+00,7.323700e-01,3.190077e-01,2.213724e-01,2.158530e-02,-5.244412e-02,5.465756e-02,3.433307e-01,1.542613e-01,2.979109e-02,-1.596151e-02,-1.547798e-02,2.755880e-03,1.410499e-02,6.059611e-03,-8.738804e-03,-4.338592e-02,8.063197e-03,-6.981659e-02,2.478421e-03,1.918984e+02,1.912994e-02,8.766106e-03,1.493476e-01,-1.454071e-01,-3.744956e-03,5.739612e-04,4.089036e-03
7,0.070000,1.905939e-01,-2.817471e+01,-1.099707e+01,8.038789e+00,8.670974e+00,-3.158460e+01,-6.995840e+00,-4.694832e+00,-1.586035e+01,-2.368455e+01,-4.821137e+00,-1.242681e+01,-7.533651e+00,-4.560182e+00,1.210529e+01,-1.127849e+01,-2.632273e+00,-2.418535e+00,-3.366376e+00,-4.165707e+00,-4.440981e+00,-1.595999e+00,-8.757980e-01,-1.162528e+00,2.418293e-01,4.461466e-01,7.685680e-01,1.187524e+00,1.560875e+00,1.631695e+00,1.749512e+00,2.489336e+00,1.920928e+02,7.771804e-01,5.194317e-02,1.895281e-01,6.157194e-01,-1.919379e-02,1.772617e+00,4.976534e-01,-1.385624e+00,1.749665e+00,-1.932935e+00,-1.460665e+00,-6.228343e-01,-2.093604e+00,-2.112133e+00,1.942163e+00,1.259104e+00,9.434992e-01,2.105134e-01,1.329989e-01,1.156030e-02,-2.250271e-02,-3.326941e-03,2.061468e-01,3.220224e-02,-1.147240e-01,-1.035516e-02,-9.624630e-03,9.503233e-03,8.381963e-03,3.056622e-03,-4.886830e-03,-3.057653e-02,2.550948e-02,-6.307220e-02,-3.359461e-03,1.918598e+02,5.033225e-03,8.854133e-03,1.135355e-01,-4.285126e-02,-4.413418e-03,-1.959211e-03,-1.676650e-03
8,0.080000,2.897869e-01,-2.824352e+01,-1.008533e+01,7.932168e+00,9.400166e+00,-3.168723e+01,-1.006815e+01,-2.343953e+00,-1.647153e+01,-2.393826e+01,-6.071427e+00,-1.511886e+01,-8.562029e+00,-3.759850e-01,1.354552e+01,-1.026584e+01,-2.454864e+00,-2.237751e+00,-3.244836e+00,-4.205386e+00,-4.463829e+00,-1.447507e+00,-9.302428e-01,-1.374312e+00,2.360680e-01,4.295946e-01,7.927215e-01,1.184913e+00,1.565597e+00,1.632179e+00,1.752997e+00,2.486153e+00,1.920131e+02,7.735817e-01,2.769683e-02,-1.375998e-01,3.996110e-01,3.981236e-01,3.271859e-01,7.385322e-01,-9.934673e-01,2.479208e+00,-1.413469e+00,-2.012616e+00,1.392762e+00,-1.818923e+00,5.085756e-01,2.229322e+00,-2.496094e-01,1.235345e+00,9.053044e-02,6.813116e-02,-1.996450e-02,-2.189779e-03,-8.870383e-02,1.089842e-01,-4.057820e-02,-1.560094e-01,-3.575493e-03,-3.979447e-03,1.677499e-02,1.510044e-02,9.973764e-03,2.002501e-03,3.340688e-02,5.648999e-02,2.355957e-02,-9.853887e-03,1.917738e+02,3.654025e-03,2.020604e-03,1.169688e-01,2.834488e-01,-3.269465e-03,-2.432236e-03,-6.760668e-03
9,0.090000,3.024218e-01,-2.864536e+01,-1.007599e+01,8.710359e+00,1.074160e+01,-3.004878e+01,-1.132532e+01,1.172384e-01,-1.752526e+01,-2.754851e+01,-3.314366e+00,-1.885975e+01,-9.131692e+00,2.354640e+00,1.528678e+01,-7.601022e+00,-2.376590e+00,-2.222634e+00,-3.364521e+00,-4.384287e+00,-4.568593e+00,-1.292281e+00,-9.956688e-01,-1.576789e+00,2.315715e-01,4.155800e-01,8.299685e-01,1.227566e+00,1.578559e+00,1.637013e+00,1.767844e+00,2.590152e+00,1.920246e+02,7.595808e-01,9.368850e-03,-1.392660e-01,-1.987113e-01,8.797585e-01,-1.162448e+00,1.211203e+00,3.488971e-01,2.698952e+00,-8.840688e-01,-1.953611e+00,3.017431e+00,-1.685757e+00,3.196751e+00,1.386658e+00,-2.571428e+00,5.871940e-01,-5.556152e-02,-7.106459e-02,-4.842544e-02,6.398406e-02,-1.141370e-01,8.587623e-03,-3.674505e-02,-5.748745e-02,-2.383709e-04,5.997658e-03,1.405354e-02,9.366130e-03,1.358012e-02,3.324091e-03,5.072428e-02,3.512533e-02,1.433624e-01,-2.129040e-02,1.920590e+02,3.951800e-03,7.324222e-04,1.345015e-01,-1.235978e+01,-6.044062e-04,-1.837592e-03,-1.092259e-02
