frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.092945e-01,-3.817670e+01,-1.409474e+01,-7.123659e+00,-1.809115e+01,-1.711334e+01,-1.371357e+00,-4.211625e+00,5.157181e+00,1.162678e+01,1.162517e+01,-7.973109e+00,-6.522125e+00,-1.032772e+01,2.061688e+01,-1.067827e+01,-6.914670e+00,-4.452578e+00,-3.385886e+00,-3.938520e+00,-3.957090e+00,-4.085203e+00,-2.862635e+00,-2.829576e+00,4.145498e-01,5.360310e-01,8.703471e-01,1.037624e+00,1.452532e+00,1.572769e+00,1.857314e+00,2.633107e+00,0,2.108598e-01,-4.675487e-03,-2.150547e-01,-1.784077e-01,-2.116672e-01,-1.733227e-02,1.592769e+00,7.835227e-01,-1.133927e+00,-2.007426e+00,-3.030312e+00,1.344526e+00,2.331647e-01,2.549538e+00,5.077295e-01,-1.351194e+00,2.041988e-02,2.359877e-02,-9.390793e-02,-2.107101e-01,7.040534e-02,2.696977e-02,-4.063187e-02,-1.137919e-01,-4.630613e-03,-4.829478e-03,2.003160e-02,1.918852e-03,-4.761672e-03,9.773731e-04,5.301738e-03,-1.338389e-02,-7.734156e-03,0,1.126498e-01,0,0,0,0,0,0,0,0
1,0.010000,1.096088e-01,-3.853555e+01,-1.429197e+01,-7.637531e+00,-1.736068e+01,-1.343810e+01,2.874256e+00,-5.016488e+00,3.145394e+00,8.036815e+00,1.507083e+01,-7.875921e+00,-2.914650e+00,-9.631191e+00,1.913335e+01,-1.103615e+01,-6.942731e+00,-4.749189e+00,-3.763788e+00,-3.766106e+00,-3.836119e+00,-4.183727e+00,-3.027129e+00,-2.829778e+00,4.105818e-01,5.873964e-01,8.803982e-01,1.029062e+00,1.459316e+00,1.578915e+00,1.856113e+00,2.629836e+00,0,4.388511e-01,-9.871681e-03,-2.171734e-01,-2.821540e-01,-2.038573e-01,-3.602982e-03,1.693508e+00,-2.540249e-01,-1.633136e+00,-2.633356e+00,-4.888533e+00,5.905089e-01,7.021362e-01,4.152847e+00,1.691854e+00,-2.775165e+00,-4.398124e-01,6.576834e-02,-7.899117e-02,-2.632890e-01,4.791224e-02,5.562306e-05,-4.963493e-03,-1.581956e-01,-1.411748e-03,-7.840181e-03,2.287230e-02,4.286158e-03,2.349996e-03,-5.006313e-03,7.773685e-03,-2.731705e-02,-1.658959e-02,0,1.355414e-01,0,0,0,0,0,0,0,0
2,0.020000,8.575994e-02,-3.907254e+01,-1.488816e+01,-7.925058e+00,-1.854305e+01,-1.098711e+01,4.234501e-01,-9.478827e+00,-3.874053e+00,-1.729800e+00,1.662498e+01,-6.855879e+00,4.421826e+00,-8.137343e+00,1.460267e+01,-1.039723e+01,-6.782645e+00,-4.773812e+00,-4.250486e+00,-3.672701e+00,-3.882727e+00,-4.239100e+00,-3.349347e+00,-2.852628e+00,3.923864e-01,6.105063e-01,8.749158e-01,1.018097e+00,1.454027e+00,1.596204e+00,1.790995e+00,2.596071e+00,0,6.601130e-01,-5.477236e-03,-1.854652e-01,6.685533e-02,4.070989e-01,1.816475e-01,3.415410e-01,-3.127914e+00,-1.507496e+00,-1.731907e+00,-5.443545e+00,-1.267014e+00,1.361916e+00,4.278987e+00,2.804900e+00,-3.375735e+00,-6.872184e-01,1.611902e-01,5.926256e-02,-1.875760e-01,-8.367069e-02,-9.871779e-02,6.973334e-02,-1.890910e-01,-3.627045e-02,-1.075165e-02,4.944247e-03,3.174460e-03,1.474472e-02,-3.677297e-03,7.503795e-03,-2.880473e-02,-1.865649e-02,7.966577e+00,1.163524e-01,0,0,0,0,7.966577e+00,0,0,6.666667e-02
3,0.030000,7.170338e-02,-3.881464e+01,-1.510880e+01,-7.742245e+00,-1.788322e+01,-1.170892e+01,-3.538885e+00,-9.743705e+00,-3.493983e+00,-6.137597e+00,1.207782e+01,-5.021043e+00,8.770137e+00,-2.963647e+00,9.748161e+00,-1.301785e+01,-6.651840e+00,-4.686917e+00,-4.270031e+00,-3.831869e+00,-3.993994e+00,-4.033072e+00,-3.410257e+00,-2.825108e+00,3.864306e-01,6.131549e-01,8.894935e-01,1.059138e+00,1.426753e+00,1.599919e+00,1.753888e+00,2.568677e+00,0,6.639404e-01,-5.890347e-04,5.129825e-01,1.047715e+00,8.703882e-01,1.656257e+00,-1.302508e+00,-5.546645e+00,-8.892308e-01,4.898977e-01,-3.279942e+00,-3.298945e+00,1.901101e+00,3.121518e+00,3.220252e+00,-2.825394e+00,-1.092437e+00,3.497718e-01,3.300022e-01,3.852616e-02,-1.715409e-01,-4.041550e-02,2.430788e-01,-7.036586e-02,-4.918747e-02,-1.153742e-02,-1.017523e-02,7.459032e-03,3.342835e-02,1.788998e-03,6.603038e-03,-3.393173e-03,-1.143346e-02,1.991760e+01,5.707043e-02,0,0,0,0,1.992106e+01,0,0,1.666667e-01
4,0.040000,1.008610e-01,-3.896448e+01,-1.335205e+01,-5.035807e+00,-1.692164e+01,-1.627023e+01,-1.380436e+01,-9.385497e+00,-1.826646e-01,-8.503740e+00,6.786608e+00,-2.590966e+00,9.030416e+00,3.630054e-01,8.430802e+00,-1.312351e+01,-6.254164e+00,-4.187401e+00,-4.070644e+00,-4.323992e+00,-4.371742e+00,-3.811864e+00,-3.616526e+00,-3.013263e+00,3.728672e-01,5.478730e-01,8.816717e-01,1.096310e+00,1.450427e+00,1.599785e+00,1.764403e+00,2.570404e+00,3.983289e+01,6.800771e-01,1.944636e-03,1.412132e+00,1.940867e+00,1.228658e+00,4.058393e+00,-1.878823e+00,-5.797395e+00,-1.286186e+00,1.489770e+00,2.130159e-01,-4.139474e+00,1.924118e+00,1.532688e+00,2.656741e+00,-1.776029e+00,-1.033576e+00,5.851021e-01,5.417430e-01,1.982013e-01,-1.845271e-01,1.482536e-01,3.836524e-01,1.347363e-01,2.955604e-03,-1.428243e-02,-2.318851e-02,1.244665e-02,4.098619e-02,-1.870525e-03,3.135383e-03,1.926367e-02,-2.570069e-02,3.184303e+01,2.447209e-02,3.983289e+01,0,0,3.333333e-01,3.176975e+01,0,0,2.666667e-01
5,0.050000,9.911305e-02,-3.602467e+01,-9.821448e+00,-4.730216e+00,-9.890098e+00,-1.730909e+01,-1.774506e+01,-9.509307e+00,3.749188e+00,-4.975922e+00,3.495287e+00,-5.028704e-01,1.038864e+01,2.219894e+00,8.092315e+00,-1.513519e+01,-5.458113e+00,-3.392383e+00,-3.661077e+00,-4.298165e+00,-3.793689e+00,-3.181951e+00,-3.245369e+00,-2.995398e+00,3.626544e-01,5.678369e-01,9.143154e-01,1.157097e+00,1.470061e+00,1.610139e+00,1.852443e+00,2.585503e+00,7.967155e+01,7.142212e-01,-6.438171e-03,2.378872e+00,2.034807e+00,9.884783e-01,6.094736e+00,-2.015319e+00,-4.090577e+00,-3.238030e+00,-5.493411e-01,2.450933e+00,-3.406085e+00,1.532104e+00,1.989608e+00,9.466022e-01,-1.230769e+00,-1.596699e-01,7.839025e-01,6.804419e-01,2.248546e-01,-5.916180e-02,4.085420e-01,4.652256e-01,4.224383e-01,1.788314e-01,-2.071333e-02,-2.977030e-02,1.930035e-02,3.221978e-02,-1.593623e-02,3.244615e-03,9.973347e-03,-4.153998e-02,3.174329e+01,2.819108e-02,7.968888e+01,0,0,6.666667e-01,3.144407e+01,8.109652e-03,0,2.077808e-01
6,0.060000,8.177828e-02,-3.340687e+01,-7.827501e+00,-3.287782e+00,-2.247639e+00,-1.758114e+01,-2.146043e+01,-1.602696e+01,-4.678917e-02,-1.245558e+00,2.188664e-01,5.056246e-01,1.127601e+01,2.554589e+00,6.550450e+00,-1.450644e+01,-4.453998e+00,-2.712364e+00,-3.563956e+00,-4.362189e+00,-3.241611e+00,-2.746398e+00,-2.758110e+00,-2.752705e+00,3.328624e-01,5.172227e-01,9.247381e-01,1.174048e+00,1.423021e+00,1.606771e+00,1.838036e+00,2.459155e+00,1.193794e+02,7.573330e-01,-4.019513e-03,2.692657e+00,1.151066e+00,9.290558e-01,7.042468e+00,-2.684746e+00,-9.370056e-01,-4.476914e+00,-2.732507e+00,4.121301e+00,-3.252160e+00,2.268064e-01,2.090970e+00,-5.149056e-01,-7.031243e-01,1.300277e+00,7.862484e-01,5.878369e-01,1.711978e-01,1.041751e-02,4.797563e-01,4.188029e-01,6.950722e-01,4.170679e-01,-2.458502e-02,-4.192608e-02,2.290020e-02,1.690497e-02,-3.633760e-02,-1.783538e-03,-1.650327e-02,-4.563577e-02,1.956859e+01,2.202157e-02,1.190043e+02,0,0,1,1.889409e+01,2.027413e-02,0,1.945193e-02
7,0.070000,4.905390e-02,-2.969908e+01,-7.697034e+00,-3.673867e+00,5.253459e+00,-2.113005e+01,-2.016373e+01,-2.261313e+01,-6.308626e+00,2.487975e+00,-1.668734e+00,1.091181e+00,1.759538e+01,6.735725e-01,4.534494e+00,-1.312474e+01,-3.632411e+00,-2.022226e+00,-3.399102e+00,-4.108580e+00,-2.516349e+00,-2.239676e+00,-1.727273e+00,-2.061230e+00,3.028664e-01,4.796285e-01,9.644621e-01,1.181368e+00,1.360776e+00,1.612649e+00,1.766938e+00,2.416601e+00,1.189432e+02,7.662678e-01,3.555692e-02,2.273471e+00,6.887688e-02,1.314747e+00,5.880097e+00,-3.759045e+00,1.350815e+00,-3.819218e+00,-4.140244e+00,3.903489e+00,-4.191502e+00,-1.172053e+00,1.660726e+00,-2.026187e+00,-1.269341e-01,3.154753e+00,6.515991e-01,3.871073e-01,1.051218e-01,3.956938e-03,2.989005e-01,2.775633e-01,8.013355e-01,5.664048e-01,-2.345864e-02,-5.014174e-02,1.012716e-02,5.935001e-03,-3.639434e-02,-4.353487e-03,-3.511916e-02,-1.007760e-02,7.257795e+00,9.159589e-03,1.176346e+02,4.054826e-02,0,7.055705e-01,6.174998e+00,3.243861e-02,0,-1.688769e-01
8,0.080000,1.057930e-01,-2.866399e+01,-8.658923e+00,-9.187028e-01,1.071892e+01,-2.778348e+01,-1.728005e+01,-2.521816e+01,-8.816293e+00,8.370813e+00,-6.892183e+00,-2.253959e+00,1.588190e+01,-1.438362e+00,6.694091e+00,-7.627354e+00,-3.235773e+00,-1.933295e+00,-3.345643e+00,-4.366697e+00,-2.611631e+00,-2.188986e+00,-9.002128e-01,-1.395007e+00,2.798361e-01,3.823468e-01,9.710994e-01,1.168700e+00,1.323382e+00,1.589613e+00,1.724639e+00,2.426676e+00,1.180400e+02,7.641616e-01,5.955857e-02,1.713416e+00,-3.199995e-01,1.515549e+00,4.313519e+00,-3.219114e+00,3.341480e+00,-1.833929e+00,-4.097853e+00,3.248454e+00,-4.757668e+00,-2.261483e+00,1.112799e+00,-3.626716e+00,2.684588e-01,4.015728e+00,4.754873e-01,1.793783e-01,5.083933e-02,3.339186e-02,1.380269e-01,1.539280e-01,7.598166e-01,5.522602e-01,-1.806815e-02,-3.080931e-02,-1.303178e-03,4.780054e-03,-1.691427e-02,2.627647e-03,-8.937597e-04,3.988476e-02,-1.148798e+00,-2.871203e-03,1.153304e+02,8.109652e-02,0,4.111411e-01,-2.468847e+00,3.243861e-02,0,-2.355436e-01
9,0.090000,2.648903e-01,-2.702876e+01,-9.061353e+00,6.589819e-01,1.302711e+01,-3.100315e+01,-1.308118e+01,-2.400980e+01,-1.256728e+01,9.733335e+00,-1.390670e+01,-4.983341e+00,1.638933e+01,-5.914567e+00,7.385824e+00,-2.800967e+00,-2.809230e+00,-1.846381e+00,-3.244625e+00,-4.276126e+00,-2.614177e+00,-2.072840e+00,-1.676403e-01,-8.422227e-01,2.718743e-01,3.845662e-01,9.417706e-01,1.189447e+00,1.337909e+00,1.596951e+00,1.733546e+00,2.551354e+00,1.166302e+02,7.566049e-01,5.030126e-02,1.062221e+00,-3.114438e-01,1.615890e+00,2.787014e+00,-1.266659e+00,4.264081e+00,-4.018787e-01,-3.861379e+00,2.392745e+00,-4.660824e+00,-2.418857e+00,9.177941e-01,-4.823152e+00,-3.946875e-01,3.401673e+00,3.214536e-01,4.972601e-03,-3.799052e-02,5.208979e-02,3.154213e-02,5.446189e-02,5.990552e-01,4.250453e-01,-1.245643e-02,-3.953886e-03,-9.336179e-03,4.796648e-03,3.288245e-03,8.492065e-03,4.246347e-02,5.432015e-02,-1.430489e+00,-9.579104e-03,1.124008e+02,1.216448e-01,0,1.167116e-01,-9.787235e+00,1.216448e-02,0,-1.549955e-01
