frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.676189e-01,-3.808424e+01,-1.419783e+01,-2.626283e+00,-1.957950e+01,-2.036696e+01,3.390030e+00,1.684440e+00,7.057171e+00,-1.381175e+01,2.190863e+00,-2.693666e+00,1.344866e+01,-1.060945e+01,3.275010e+00,-1.676970e+01,-6.372461e+00,-4.590865e+00,-3.506229e+00,-3.684569e+00,-4.919302e+00,-4.152963e+00,-3.094936e+00,-2.491910e+00,3.983931e-01,5.805804e-01,7.834985e-01,1.109303e+00,1.487245e+00,1.608865e+00,1.853169e+00,2.603087e+00,0,2.098021e-01,-8.406475e-03,-1.325058e-01,-3.722630e-01,3.820041e-01,5.216692e-01,2.140600e-01,-2.337653e+00,-9.145384e-01,1.717941e+00,1.868754e+00,2.308379e+00,8.951184e-01,5.886924e-01,9.793991e-01,-6.497393e-01,9.405327e-01,-6.921373e-02,9.226050e-02,-8.735881e-02,-1.871682e-01,6.391387e-02,4.060326e-02,-6.337819e-02,4.051912e-02,-4.986468e-03,-1.204494e-02,2.536088e-02,2.273928e-02,1.437724e-03,7.287002e-03,1.734846e-02,-1.482890e-02,0,1.114854e-01,0,0,0,0,0,0,0,0
1,0.010000,1.377643e-01,-3.860763e+01,-1.482539e+01,-1.141020e+00,-1.893475e+01,-2.119605e+01,-1.470283e+00,-8.028277e-01,9.837178e+00,-1.179126e+01,7.867078e+00,1.547461e-01,1.623470e+01,-8.395815e+00,2.934604e+00,-1.507314e+01,-6.519714e+00,-4.376119e+00,-3.703355e+00,-4.080762e+00,-4.963165e+00,-4.150223e+00,-3.255973e+00,-2.385695e+00,3.849699e-01,5.570864e-01,8.335733e-01,1.165511e+00,1.522394e+00,1.631765e+00,1.952367e+00,2.633003e+00,0,4.365118e-01,-1.763437e-02,2.248604e-01,-2.179801e-01,3.160376e-01,2.022295e+00,1.800786e+00,-2.936622e+00,-7.299215e-01,3.208410e+00,2.871176e+00,2.394762e+00,1.394654e+00,7.774500e-01,7.369782e-01,-1.619725e+00,1.642277e+00,-8.749199e-03,1.148645e-01,-1.200920e-01,-2.167437e-01,2.300018e-01,1.615581e-01,-6.427924e-02,4.916329e-02,-6.606528e-03,-1.439680e-02,3.520621e-02,2.449158e-02,-1.226641e-02,3.403711e-03,2.967930e-03,-2.677858e-02,8.433211e+00,1.390816e-01,0,0,0,0,8.433211e+00,0,0,0
2,0.020000,1.405138e-01,-3.848507e+01,-1.574537e+01,-1.458894e+00,-1.729354e+01,-1.888212e+01,-5.868076e+00,-1.644617e+00,1.425687e+01,-5.478231e+00,1.089465e+01,3.577186e-01,1.499911e+01,-6.819265e+00,1.965170e-01,-1.291532e+01,-6.644903e+00,-4.236935e+00,-3.844461e+00,-4.422313e+00,-4.577801e+00,-3.951316e+00,-3.331309e+00,-2.342421e+00,3.801724e-01,5.321026e-01,8.852655e-01,1.194896e+00,1.476858e+00,1.633850e+00,1.890312e+00,2.513985e+00,0,6.538743e-01,-1.071459e-02,1.124929e+00,2.810099e-01,-1.914030e-01,3.715071e+00,3.128628e+00,-3.572315e+00,-6.561891e-01,4.114137e+00,1.791231e+00,-6.565365e-01,1.276304e+00,4.024042e-01,4.334644e-01,-7.540209e-01,1.287105e+00,2.129487e-01,1.552440e-01,-3.593962e-02,-1.064683e-01,4.898179e-01,4.193745e-01,2.008080e-02,6.145654e-02,-3.859124e-03,-5.546272e-03,4.198061e-02,2.425067e-02,-2.431866e-02,-9.278298e-04,-6.180048e-03,-3.110673e-02,2.107703e+01,1.232002e-01,0,0,0,0,2.105903e+01,0,0,1.111556e-02
3,0.030000,9.299958e-02,-3.675952e+01,-1.451397e+01,-1.629790e+00,-1.061101e+01,-1.210546e+01,-6.664027e+00,-3.006379e-01,1.949937e+01,-3.622634e+00,9.812778e+00,2.753910e+00,1.656069e+01,-8.819645e+00,-3.284370e+00,-1.048551e+01,-6.279986e+00,-4.193507e+00,-3.937574e+00,-4.399415e+00,-3.940043e+00,-3.445995e+00,-3.298146e+00,-2.320837e+00,3.744709e-01,5.328352e-01,9.086460e-01,1.188965e+00,1.431106e+00,1.613391e+00,1.849437e+00,2.513746e+00,4.216606e+01,6.831737e-01,-4.654989e-04,2.028271e+00,1.106525e+00,-4.354738e-01,4.694015e+00,3.343605e+00,-3.825009e+00,-1.433247e+00,3.241410e+00,-1.420324e+00,-4.464810e+00,5.596308e-01,-3.086262e-02,-6.082582e-02,1.073125e+00,4.503144e-01,5.171854e-01,2.157178e-01,9.317682e-02,5.752406e-02,6.302822e-01,6.119918e-01,1.154576e-01,7.837262e-02,-5.444989e-03,4.024410e-03,4.002662e-02,1.883650e-02,-2.078538e-02,-9.464229e-03,1.066551e-02,1.215863e-03,3.372003e+01,6.450817e-02,4.216606e+01,0,0,0,3.369959e+01,0,0,2.778891e-02
4,0.040000,1.364283e-01,-3.338365e+01,-1.294850e+01,-3.338913e+00,-5.166018e+00,-9.269118e+00,-1.187467e+01,-1.847600e+00,2.279676e+01,-8.939908e+00,-2.064669e+00,2.388271e+00,1.529769e+01,-8.230208e+00,2.614393e+00,-1.262800e+01,-5.427582e+00,-3.905951e+00,-3.568818e+00,-4.057584e+00,-2.981773e+00,-2.408204e+00,-2.973446e+00,-2.217056e+00,3.843471e-01,5.649746e-01,9.558652e-01,1.218830e+00,1.411296e+00,1.613413e+00,1.873734e+00,2.507182e+00,8.430212e+01,7.024719e-01,1.455183e-02,2.367083e+00,1.765634e+00,-2.279617e-01,3.569566e+00,1.356972e+00,-4.176568e+00,-2.217325e+00,1.778897e+00,-3.822532e+00,-6.071537e+00,-1.321183e+00,-3.184040e-01,4.703037e-01,2.794421e+00,1.175633e-01,6.769100e-01,3.328697e-01,2.779578e-01,1.701534e-01,5.378581e-01,5.826484e-01,1.560237e-01,9.792650e-02,-6.278658e-03,1.726425e-03,2.918128e-02,1.850716e-02,-3.181672e-03,-1.227248e-02,3.769015e-02,4.214404e-02,3.370253e+01,2.355307e-02,8.421214e+01,0,0,5.557782e-02,3.365002e+01,0,0,4.446226e-02
5,0.050000,1.374795e-01,-3.101699e+01,-1.069120e+01,-2.378380e+00,-1.528433e+00,-9.284530e+00,-1.759203e+01,-7.867570e+00,2.177428e+01,-1.716204e+01,-7.977310e+00,1.937624e+00,1.593110e+01,-7.994473e+00,7.091293e+00,-1.296523e+01,-4.542448e+00,-3.463022e+00,-3.375292e+00,-3.975507e+00,-2.609768e+00,-1.861820e+00,-2.857616e+00,-2.056515e+00,3.556577e-01,5.607725e-01,9.984066e-01,1.247727e+00,1.451249e+00,1.594663e+00,2.013984e+00,2.642484e+00,1.264491e+02,7.347539e-01,3.951910e-02,1.876903e+00,1.531094e+00,-4.305389e-02,1.381179e+00,-1.110760e+00,-3.678199e+00,-2.707599e+00,-3.738695e-01,-2.887843e+00,-4.613128e+00,-3.625725e+00,-1.159812e+00,1.340475e+00,2.273906e+00,5.556041e-01,5.676556e-01,3.597986e-01,3.362384e-01,1.364947e-01,3.061373e-01,3.317035e-01,1.571732e-01,9.843707e-02,-8.485126e-03,-1.104513e-02,1.242384e-02,8.062649e-03,2.401817e-03,-1.660141e-02,5.554891e-03,3.942118e-02,2.100481e+01,1.824438e-02,1.263919e+02,0,0,1.111556e-01,2.086111e+01,2.298316e-03,0,4.151336e-02
6,0.060000,1.910330e-01,-2.952093e+01,-8.828587e+00,-2.224407e+00,-3.986995e+00,-1.350772e+01,-2.128692e+01,-8.947778e+00,2.201390e+01,-1.782119e+01,-1.056799e+01,-5.840056e+00,1.372189e+01,-4.880333e+00,8.980790e+00,-1.108764e+01,-4.129122e+00,-2.937829e+00,-2.735812e+00,-3.783501e+00,-2.553648e+00,-1.830162e+00,-2.771456e+00,-1.984950e+00,3.581857e-01,5.267661e-01,9.862916e-01,1.258051e+00,1.450879e+00,1.581852e+00,1.996490e+00,2.660336e+00,1.263711e+02,7.458496e-01,3.980430e-02,1.090885e+00,1.019821e+00,1.020629e-01,3.915501e-03,-2.124783e+00,-2.105479e+00,-1.820599e+00,-1.054111e+00,6.500233e-01,-1.753113e+00,-4.273227e+00,-8.512791e-01,1.738566e+00,-4.338779e-02,1.315810e+00,3.063735e-01,2.896312e-01,2.886003e-01,5.191519e-02,1.265101e-01,4.542195e-02,1.293598e-01,5.899891e-02,-6.606862e-03,-2.080152e-02,-3.135204e-06,-6.352484e-03,2.682877e-03,-1.054914e-02,-2.461475e-02,2.724059e-02,8.251921e+00,1.125246e-02,1.261372e+02,0,0,1.667335e-01,7.942678e+00,5.745789e-03,0,2.041667e-02
7,0.070000,2.632927e-01,-2.930637e+01,-8.918450e+00,-2.402312e+00,-4.294628e+00,-1.553995e+01,-2.034890e+01,-1.028854e+01,1.802145e+01,-1.362121e+01,-9.001203e+00,-1.126055e+01,1.154953e+01,-3.792207e+00,4.901959e+00,-8.477666e+00,-4.090938e+00,-2.878575e+00,-2.672885e+00,-3.853984e+00,-2.623420e+00,-2.076499e+00,-2.613275e+00,-1.944705e+00,3.451259e-01,4.967138e-01,9.555520e-01,1.209668e+00,1.423323e+00,1.546165e+00,1.815834e+00,2.634275e+00,1.261556e+02,7.527068e-01,3.844702e-02,4.577316e-01,4.791896e-01,-2.865246e-01,-1.922345e-01,-1.426414e+00,-1.415378e+00,-5.920779e-01,-1.484755e-01,2.725755e+00,-9.513273e-01,-3.404705e+00,-1.034815e+00,1.678925e+00,-5.803455e-01,1.066943e+00,9.261279e-02,1.558011e-01,2.076132e-01,-1.872404e-02,1.100108e-01,-1.402953e-02,6.770813e-02,-1.625167e-02,-1.016027e-03,-1.520851e-02,4.593527e-03,-9.808397e-03,-2.941728e-04,-1.892447e-04,-2.081684e-02,1.656151e-03,-3.634171e-01,3.138161e-03,1.255091e+02,1.149158e-02,0,1.519890e-01,-9.098068e-01,8.548171e-03,5.880954e-04,7.436173e-03
8,0.080000,2.725432e-01,-2.878454e+01,-8.735765e+00,-2.816633e+00,-3.763343e+00,-1.676532e+01,-2.102364e+01,-9.740106e+00,1.940262e+01,-7.460207e+00,-1.031829e+01,-1.237878e+01,1.323207e+01,-1.638513e+00,3.492121e+00,-8.292733e+00,-4.121469e+00,-2.750018e+00,-2.477020e+00,-3.858770e+00,-2.342397e+00,-2.073755e+00,-2.448817e+00,-1.977966e+00,3.565786e-01,4.929964e-01,9.772768e-01,1.206097e+00,1.438673e+00,1.584916e+00,1.849735e+00,2.647490e+00,1.257085e+02,7.497578e-01,1.010152e-02,9.907226e-02,2.792910e-01,-4.947520e-01,3.098660e-01,3.015779e-01,-1.299612e+00,2.675338e-01,1.022620e+00,2.138547e+00,-7.221819e-01,-6.711931e-01,-5.158836e-01,4.187063e-01,2.383409e-01,4.638544e-01,-4.778624e-03,3.484671e-02,9.257860e-02,-5.050731e-02,1.354963e-01,6.053340e-02,-2.383003e-02,-7.826258e-02,9.561777e-05,-4.656842e-03,1.688792e-02,-1.697767e-03,3.315961e-03,4.432905e-03,1.821988e-02,-5.703664e-03,-5.906456e-01,-4.359186e-04,1.243669e+02,2.298315e-02,0,1.372445e-01,-1.272327e+00,6.105226e-03,2.361866e-03,2.212040e-03
9,0.090000,2.889595e-01,-2.909653e+01,-8.341663e+00,-3.514890e+00,-2.601431e+00,-1.478780e+01,-2.480056e+01,-1.043180e+01,2.233755e+01,-8.713752e+00,-1.285880e+01,-1.181654e+01,1.100193e+01,-1.220759e+00,6.933900e+00,-9.027972e+00,-4.083210e+00,-2.777922e+00,-2.466622e+00,-4.031492e+00,-2.165339e+00,-1.810171e+00,-2.680395e+00,-2.141265e+00,3.513811e-01,5.016148e-01,1.025882e+00,1.224662e+00,1.455881e+00,1.592184e+00,1.983277e+00,2.657187e+00,1.249633e+02,7.484906e-01,-1.035861e-02,-1.230270e-01,1.559377e-01,-3.496710e-01,2.849860e-01,8.820351e-01,-1.023086e+00,1.338921e+00,1.769643e+00,-4.121274e-01,-1.481320e+00,1.586348e+00,-1.828592e-01,-9.318344e-01,2.043796e+00,-7.984772e-02,-3.498440e-02,-5.174911e-02,3.844531e-02,-1.753912e-02,6.505773e-02,1.259707e-01,-6.535947e-02,-8.726958e-02,4.793757e-03,4.696789e-03,9.763563e-03,1.247511e-02,7.364607e-03,3.086865e-03,3.770912e-02,-8.207560e-03,-8.081215e-01,-1.148045e-03,1.227280e+02,3.124928e-02,2.940477e-03,1.630810e-01,-1.460550e+00,4.246775e-04,4.052256e-03,8.991259e-03
