frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,8.864211e-02,-3.635961e+01,-1.143353e+01,5.224401e-01,-2.009727e+01,-2.770454e+01,-1.133522e+01,5.198739e+00,9.911758e+00,-9.504383e+00,1.483661e+00,-3.476362e+00,-7.738883e+00,-2.091902e+01,-4.765991e-01,-9.667287e+00,-5.664513e+00,-3.042747e+00,-2.534318e+00,-4.051558e+00,-5.120079e+00,-3.685272e+00,-3.100367e+00,-2.587776e+00,3.890053e-01,4.658172e-01,7.933220e-01,1.141571e+00,1.548937e+00,1.633464e+00,1.904586e+00,2.638823e+00,0,2.366552e-01,4.343943e-03,-3.226219e-01,-2.200058e-01,-5.219633e-01,-8.748951e-01,1.016872e+00,5.651938e-01,-3.956164e-01,8.633750e-01,1.367029e+00,1.070569e+00,2.128586e-01,6.281129e-01,-1.759622e+00,8.849206e-01,-2.469032e+00,-1.646812e-01,-7.644508e-02,-6.797087e-02,-3.189707e-03,3.220224e-02,-6.476052e-02,-3.400660e-02,-3.211515e-02,2.712735e-03,1.885077e-03,2.914691e-03,-1.083952e-02,-2.806070e-02,-8.194089e-03,-5.022508e-02,-6.080539e-02,0,1.058500e-01,0,0,0,0,0,0,0,0
1,0.010000,9.869125e-02,-3.702938e+01,-1.201585e+01,-1.019405e+00,-2.186215e+01,-2.602926e+01,-1.198176e+01,5.214396e+00,1.226600e+01,-4.222294e+00,4.160224e+00,-3.262513e+00,-5.860480e+00,-2.359908e+01,1.634658e+00,-1.474646e+01,-6.100467e+00,-3.120462e+00,-2.611793e+00,-4.133996e+00,-5.013754e+00,-3.784177e+00,-3.164202e+00,-2.733752e+00,3.957698e-01,4.614140e-01,8.092781e-01,1.131393e+00,1.487799e+00,1.621833e+00,1.807360e+00,2.470785e+00,0,4.482508e-01,8.474010e-03,-2.820129e-02,2.347437e-01,-5.295984e-01,-1.760282e+00,7.868143e-01,1.554308e+00,-1.964430e-01,1.219445e+00,1.299188e-01,2.629533e-02,-5.214887e-01,1.422642e+00,-3.285641e-01,1.392925e+00,-2.397302e+00,-9.553356e-02,-8.027303e-02,5.765881e-02,1.672361e-01,5.212726e-02,-8.345935e-02,-5.735159e-02,4.103518e-03,-3.154898e-03,2.833173e-03,-7.831377e-03,-3.439227e-02,-3.560749e-02,-1.112854e-02,-5.437310e-02,-8.366213e-02,0,1.254069e-01,0,0,0,0,0,0,0,0
2,0.020000,1.053373e-01,-3.763783e+01,-1.224240e+01,-1.316454e+00,-2.358930e+01,-2.345782e+01,-8.185988e+00,3.212828e+00,1.305151e+01,-5.310280e+00,5.498227e+00,-2.518993e+00,-5.537521e+00,-2.837710e+01,2.892375e+00,-1.947286e+01,-6.269942e+00,-3.386116e+00,-2.835435e+00,-4.026288e+00,-5.012229e+00,-3.959623e+00,-3.238483e+00,-2.675364e+00,3.991868e-01,4.774442e-01,7.999175e-01,1.092462e+00,1.439203e+00,1.598308e+00,1.702074e+00,2.418814e+00,0,6.601076e-01,1.399522e-02,4.984257e-01,9.200886e-01,4.943333e-02,-1.954363e+00,2.289637e-01,2.548033e+00,1.232081e+00,1.576390e+00,-1.290296e+00,-1.991026e+00,-1.127388e+00,1.668595e+00,2.662378e+00,2.529603e+00,-2.449836e-01,8.903380e-02,-7.275651e-02,2.687433e-01,3.455417e-01,3.680057e-02,-6.670432e-02,-5.028055e-02,4.855669e-02,-6.892964e-03,6.822682e-03,-3.199726e-02,-4.277315e-02,-3.288012e-02,-1.012944e-02,-4.339655e-02,-5.854440e-02,0,1.053619e-01,0,0,0,0,0,0,0,0
3,0.030000,1.226646e-01,-3.586150e+01,-9.855380e+00,-1.206105e+00,-2.715266e+01,-2.589383e+01,-5.138302e+00,5.209479e+00,1.443911e+01,-1.095184e+01,-3.921448e-01,-6.562490e+00,-1.726354e+00,-1.883280e+01,4.803539e+00,-1.675101e+01,-5.839467e+00,-3.272429e+00,-2.095465e+00,-3.228013e+00,-4.913367e+00,-3.965394e+00,-3.318068e+00,-2.523465e+00,3.681401e-01,4.741696e-01,7.508674e-01,9.941637e-01,1.425767e+00,1.595398e+00,1.733977e+00,2.330516e+00,0,6.519635e-01,1.368829e-02,1.529770e+00,2.130175e+00,8.784446e-01,-5.977409e-01,-7.365282e-01,1.289204e+00,2.061232e+00,1.294443e+00,-1.816228e+00,-4.499984e+00,-2.543847e+00,2.616603e+00,6.866488e+00,3.022128e+00,3.492815e+00,4.835348e-01,1.418231e-01,5.353444e-01,4.408282e-01,1.261363e-01,4.764066e-02,1.435635e-02,6.092560e-02,-7.146317e-03,6.868112e-03,-4.370410e-02,-2.042225e-02,-6.975043e-03,1.581812e-03,1.777141e-02,1.333261e-03,8.710032e+00,5.260403e-02,0,0,0,0,8.710032e+00,0,0,0
4,0.040000,1.466315e-01,-3.445142e+01,-7.913326e+00,8.629568e-01,-2.722383e+01,-2.662744e+01,-2.016786e+00,1.136160e+01,1.670715e+01,-1.259109e+01,-6.195282e+00,-7.463314e+00,-1.462974e+00,-9.990268e+00,1.058697e+01,-9.889929e+00,-5.349844e+00,-3.330547e+00,-1.448765e+00,-2.776841e+00,-4.986269e+00,-3.928185e+00,-3.274837e+00,-2.450137e+00,3.683554e-01,4.935528e-01,6.625410e-01,9.963196e-01,1.415553e+00,1.596034e+00,1.724295e+00,2.416235e+00,0,6.616082e-01,5.339640e-03,2.760112e+00,3.195457e+00,1.451835e+00,1.371257e+00,-1.437206e+00,-2.363487e+00,8.439826e-01,-5.978420e-01,-3.342869e-01,-5.360472e+00,-3.393829e+00,4.392529e+00,8.883031e+00,2.931098e+00,6.590886e+00,9.383165e-01,5.401257e-01,6.971098e-01,4.258799e-01,3.354517e-01,2.278679e-01,1.778845e-01,5.208170e-02,-6.587961e-03,1.799613e-03,-4.507539e-02,1.010758e-02,3.210902e-04,2.668726e-03,5.572538e-02,4.533536e-02,2.179751e+01,2.400038e-02,0,0,0,0,2.186482e+01,0,0,1.804668e-03
5,0.050000,1.464856e-01,-3.097374e+01,-3.529517e+00,2.283113e+00,-2.303359e+01,-2.812709e+01,-8.620334e+00,1.144617e+01,1.691039e+01,-9.663030e+00,-1.249294e+01,-1.350959e+01,5.185260e+00,1.539947e+00,1.289800e+01,-2.073847e+00,-4.142842e+00,-2.439131e+00,-6.284058e-01,-2.554578e+00,-4.396053e+00,-3.561692e+00,-3.074243e+00,-2.541738e+00,3.754539e-01,4.877003e-01,6.594458e-01,1.077353e+00,1.464749e+00,1.630880e+00,1.885106e+00,2.478741e+00,4.355016e+01,7.105206e-01,3.192262e-03,3.932378e+00,3.871370e+00,1.636009e+00,3.306248e+00,-1.215369e+00,-6.620740e+00,-2.491189e+00,-2.705792e+00,1.351513e+00,-4.430921e+00,-3.688073e+00,6.373919e+00,6.498152e+00,1.640523e+00,7.010048e+00,1.344122e+00,9.988669e-01,6.951535e-01,3.916880e-01,6.445771e-01,4.427005e-01,3.756273e-01,8.605368e-02,-1.085603e-02,-6.417906e-03,-3.332006e-02,2.535788e-02,-8.046782e-03,-1.346326e-02,4.925057e-02,4.715042e-02,3.491924e+01,3.949286e-02,4.355016e+01,0,0,0,3.508930e+01,0,0,4.511669e-03
6,0.060000,1.201250e-01,-2.628115e+01,5.719497e-01,4.198111e+00,-1.879255e+01,-2.952722e+01,-1.826241e+01,4.314395e+00,8.826661e+00,-7.626120e+00,-1.525374e+01,-1.601459e+01,1.296932e+01,5.851677e+00,1.350063e+01,6.142988e+00,-2.426672e+00,-1.102136e+00,-8.341602e-02,-2.233606e+00,-3.593628e+00,-3.022134e+00,-2.470973e+00,-2.405819e+00,3.625900e-01,4.796769e-01,6.202514e-01,1.101405e+00,1.421318e+00,1.593911e+00,1.905137e+00,2.571378e+00,8.721249e+01,7.508309e-01,1.441827e-03,4.757356e+00,3.933219e+00,1.320185e+00,3.268908e+00,-1.304380e+00,-9.085718e+00,-4.214646e+00,-4.078560e+00,1.745383e+00,-3.386604e+00,-3.083962e+00,8.000551e+00,3.258769e+00,2.412029e-01,5.212043e+00,1.492780e+00,1.305215e+00,7.054108e-01,5.118294e-01,8.423856e-01,6.034894e-01,5.311982e-01,1.598957e-01,-2.547935e-02,-2.063386e-02,-2.702033e-02,1.067460e-03,-3.031883e-02,-3.558675e-02,1.790457e-02,1.002626e-02,3.501101e+01,4.013171e-02,8.754900e+01,0,0,9.023338e-03,3.528631e+01,0,0,7.218669e-03
7,0.070000,1.518792e-01,-2.028475e+01,5.258829e+00,5.306361e+00,-1.483706e+01,-3.052078e+01,-3.011920e+01,-3.722860e+00,4.850391e+00,-6.676760e+00,-1.801752e+01,-2.072722e+01,2.292710e+01,5.736990e+00,1.154932e+01,1.028277e+01,-5.804433e-01,6.077006e-01,6.976275e-01,-1.541191e+00,-2.386802e+00,-2.204917e+00,-1.841864e+00,-2.115355e+00,3.167427e-01,4.490180e-01,6.054119e-01,1.068410e+00,1.382650e+00,1.529143e+00,1.889809e+00,2.488697e+00,1.309900e+02,8.048165e-01,5.849122e-02,4.317471e+00,2.853845e+00,9.507410e-01,2.220992e+00,-8.714016e-01,-8.000681e+00,-2.955634e+00,-3.421514e+00,5.262891e-01,-2.384690e+00,-1.490215e+00,7.125646e+00,-1.354574e-01,-2.319073e-01,2.150875e+00,1.197644e+00,1.148120e+00,5.925378e-01,6.003951e-01,7.635954e-01,6.155736e-01,5.386591e-01,2.270753e-01,-2.944939e-02,-2.317067e-02,-2.844082e-02,-2.556120e-02,-4.365251e-02,-5.092294e-02,-3.906895e-02,-1.824226e-02,2.203549e+01,2.779298e-02,1.316720e+02,0,0,1.804668e-02,2.230407e+01,0,0,7.218669e-03
8,0.080000,1.511439e-01,-1.600914e+01,7.358597e+00,5.952258e+00,-1.497756e+01,-3.195249e+01,-3.669594e+01,-2.127111e+00,2.344352e+00,-5.357313e+00,-2.036601e+01,-1.927431e+01,2.966886e+01,4.205057e+00,1.246732e+01,9.991978e+00,3.328592e-01,1.672115e+00,1.415272e+00,-7.243878e-01,-1.778966e+00,-1.589126e+00,-1.235036e+00,-1.863849e+00,2.703142e-01,4.097247e-01,5.544563e-01,1.006128e+00,1.305008e+00,1.468968e+00,1.811467e+00,2.461389e+00,1.313351e+02,8.151188e-01,1.215360e-01,3.098105e+00,1.638318e+00,4.534478e-01,8.161089e-01,-2.134409e-01,-4.879631e+00,4.427733e-01,-1.647335e+00,-1.005022e+00,-1.985252e+00,-6.404072e-01,5.539823e+00,-9.128284e-01,-8.595859e-01,-6.758283e-01,6.852525e-01,7.466558e-01,4.718493e-01,6.131695e-01,5.134590e-01,4.827162e-01,4.073663e-01,2.038168e-01,-2.039384e-02,-1.563946e-02,-1.612582e-02,-2.897738e-02,-2.711350e-02,-3.644309e-02,-1.016335e-02,3.925920e-03,9.004534e+00,1.304244e-02,1.323706e+02,0,0,2.707001e-02,9.106813e+00,2.779169e-03,0,1.024374e-02
9,0.090000,4.234322e-01,-1.452239e+01,7.346386e+00,6.159744e+00,-1.383613e+01,-3.127146e+01,-3.940697e+01,-1.112467e-01,3.043975e+00,-8.165988e+00,-2.186025e+01,-1.933080e+01,3.246372e+01,1.685971e+00,1.225512e+01,6.756031e+00,4.656139e-01,1.914342e+00,1.584939e+00,-3.072116e-01,-1.485407e+00,-1.200328e+00,-9.989160e-01,-1.677346e+00,2.743449e-01,4.068230e-01,5.501392e-01,9.971854e-01,1.304641e+00,1.438736e+00,1.736597e+00,2.442525e+00,1.316663e+02,8.173416e-01,2.180675e-01,1.601459e+00,5.492135e-01,-1.255297e-01,-3.764549e-01,8.993538e-01,-1.282939e+00,2.904487e+00,-1.143146e+00,-2.123705e+00,-1.345243e+00,-2.704721e-01,4.040591e+00,2.645442e-01,-1.672533e+00,-1.629223e+00,2.124966e-01,2.796333e-01,2.903590e-01,5.135283e-01,2.463206e-01,2.738849e-01,2.376770e-01,1.264746e-01,-6.714809e-03,1.604679e-03,-8.429790e-03,-3.438699e-02,-1.704914e-02,-2.335844e-02,2.230883e-04,-5.744171e-03,2.472549e-01,-2.959168e-03,1.326597e+02,0,0,2.707001e-02,1.055130e-01,4.578510e-03,2.386495e-03,9.774015e-03
10,0.100000,5.920287e-01,-1.367181e+01,7.719762e+00,6.038658e+00,-1.521247e+01,-3.021908e+01,-3.801667e+01,4.722456e+00,1.493194e+00,-1.190662e+01,-2.325863e+01,-1.991483e+01,3.590012e+01,3.313045e+00,8.849808e+00,4.527217e+00,4.765626e-01,1.977823e+00,1.832174e+00,2.152523e-01,-1.477030e+00,-1.110847e+00,-8.556147e-01,-1.605739e+00,2.818197e-01,4.225771e-01,5.672587e-01,9.921308e-01,1.324755e+00,1.456899e+00,1.930926e+00,2.614094e+00,1.318970e+02,8.097806e-01,2.146883e-01,5.771691e-01,1.304036e-01,-7.220078e-01,-3.977576e-01,2.239498e+00,1.163981e+00,2.154938e+00,-1.496613e+00,-2.547822e+00,-8.195738e-01,-7.792788e-01,3.613038e+00,1.622112e+00,-3.348829e+00,-2.260990e+00,2.646577e-03,-8.688259e-03,6.628369e-02,3.456716e-01,1.528881e-01,1.088850e-01,8.107008e-02,4.293544e-02,1.058057e-03,1.440617e-02,8.867139e-03,-2.029949e-02,-7.963968e-03,-4.375624e-03,4.642923e-02,-1.374872e-02,1.399704e-01,-1.690163e-02,1.325892e+02,1.389585e-02,0,5.573038e-02,-8.970604e+00,4.783388e-03,3.579743e-03,5.850299e-03
