frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.067807e-01,-3.971225e+01,-1.311372e+01,-3.209970e-01,-2.224731e+01,-2.566317e+01,-4.443270e+00,2.196746e+00,1.233595e+01,2.096721e-01,4.122748e+00,-3.145350e+00,-3.022593e+00,-1.742969e+01,1.090188e+01,-1.564745e+01,-6.778273e+00,-4.108759e+00,-3.190305e+00,-4.454544e+00,-5.348886e+00,-4.522817e+00,-3.368516e+00,-2.820420e+00,4.059803e-01,4.776118e-01,7.595815e-01,1.038077e+00,1.366734e+00,1.563391e+00,1.762560e+00,2.319039e+00,0,2.200615e-01,1.183582e-02,3.366810e-01,2.290798e-01,1.254458e-01,4.649130e-01,8.131075e-01,-7.080239e-01,1.520752e-02,5.218725e-02,-7.320330e-01,3.693026e-01,-1.278425e+00,9.516719e-01,-1.297520e+00,-7.795540e-01,-4.769019e-01,1.448374e-01,4.690022e-02,-2.892542e-03,-2.491951e-03,6.329437e-02,7.479153e-02,5.121279e-03,1.891828e-02,-3.833795e-03,5.591333e-04,1.876778e-02,1.731768e-02,2.894391e-02,2.598405e-03,4.808873e-02,8.720656e-02,0,1.171164e-01,0,0,0,0,0,0,0,0
1,0.010000,1.352518e-01,-3.946927e+01,-1.264999e+01,-5.795013e-01,-2.134556e+01,-2.482705e+01,-6.596141e+00,1.295976e+00,1.039827e+01,-3.243686e+00,4.570900e+00,-5.167449e+00,-2.452052e+00,-2.183450e+01,1.007723e+01,-1.623648e+01,-6.535181e+00,-4.067152e+00,-3.275339e+00,-4.505837e+00,-5.296962e+00,-4.368505e+00,-3.374239e+00,-2.853759e+00,3.942671e-01,4.750552e-01,7.969720e-01,1.064929e+00,1.440813e+00,1.568892e+00,1.876192e+00,2.493118e+00,0,4.491523e-01,1.521909e-02,6.220589e-01,2.260855e-01,4.499322e-01,3.424761e-01,1.036374e+00,-3.622238e-01,1.078076e+00,5.960790e-01,-3.373221e-01,1.564376e-01,-2.211272e+00,1.725362e+00,-8.546141e-01,-1.246874e+00,-1.284528e-01,1.944895e-01,5.660579e-02,6.020122e-02,2.905765e-02,8.636823e-02,8.387327e-02,3.087602e-02,6.041121e-02,-2.068204e-03,4.175323e-03,1.280827e-02,1.720848e-02,3.025835e-02,1.105988e-03,4.982803e-02,1.066335e-01,0,1.438449e-01,0,0,0,0,0,0,0,0
2,0.020000,1.517243e-01,-3.815034e+01,-1.220019e+01,4.354839e-01,-2.037362e+01,-2.201569e+01,-6.906954e+00,2.723169e+00,1.356573e+01,-1.723814e+00,5.745185e+00,-8.526427e+00,1.450497e+00,-2.171488e+01,7.416433e+00,-1.773744e+01,-6.175632e+00,-3.895062e+00,-3.162250e+00,-4.441357e+00,-5.058377e+00,-4.226016e+00,-3.340049e+00,-2.709159e+00,3.926680e-01,4.816857e-01,8.347251e-01,1.111239e+00,1.474414e+00,1.573632e+00,1.946189e+00,2.668032e+00,0,6.910979e-01,8.058228e-03,9.196674e-01,1.242420e-01,7.949983e-01,6.778509e-01,4.919643e-01,4.385418e-01,1.677717e+00,9.723948e-01,1.230201e-01,-8.213630e-02,-2.323493e+00,1.728864e+00,1.071664e+00,-1.681635e+00,9.601964e-01,2.225574e-01,6.119142e-02,1.215086e-01,5.598488e-02,8.804693e-02,1.056776e-01,8.531275e-02,1.275999e-01,3.561935e-03,7.589346e-03,3.871214e-03,1.869012e-02,1.953889e-02,-2.114296e-04,3.979094e-02,8.940122e-02,1.287565e+01,1.270047e-01,0,0,0,0,1.287565e+01,0,0,3.694404e-02
3,0.030000,1.604044e-01,-3.738292e+01,-1.244006e+01,1.550424e+00,-2.147177e+01,-2.230504e+01,-5.022547e+00,7.323914e+00,1.470146e+01,-5.101953e-01,4.093718e+00,-1.151117e+01,3.367673e+00,-1.956016e+01,6.410231e+00,-1.524471e+01,-6.107146e+00,-3.932579e+00,-2.903326e+00,-4.315849e+00,-5.062300e+00,-4.251852e+00,-3.228370e+00,-2.573994e+00,4.022955e-01,4.964514e-01,7.860510e-01,1.087538e+00,1.464186e+00,1.563800e+00,1.919887e+00,2.677710e+00,0,7.037678e-01,5.579115e-03,1.136656e+00,-5.736008e-02,9.847987e-01,2.783684e+00,-1.322545e+00,1.404098e-01,8.802104e-01,-1.053599e+00,-7.935932e-01,-5.447491e-01,-1.563012e+00,7.118540e-01,3.772324e+00,-1.140549e+00,2.358425e+00,3.016227e-01,8.599999e-02,6.476559e-02,4.228020e-03,6.048226e-02,2.509343e-01,2.497532e-01,1.777118e-01,-3.035277e-04,2.868238e-03,-8.971441e-03,2.422720e-02,6.230974e-03,1.562715e-04,-1.459062e-03,6.034708e-03,3.215509e+01,6.361254e-02,0,0,0,0,3.205301e+01,5.868959e-03,0,6.581895e-02
4,0.040000,1.344956e-01,-3.615709e+01,-1.259748e+01,2.589032e+00,-1.879494e+01,-2.446435e+01,-3.037358e+00,7.571362e+00,1.504633e+01,-5.419725e-01,3.950658e+00,-1.159095e+01,2.711864e+00,-1.320854e+01,4.327199e+00,-1.134235e+01,-5.879504e+00,-3.870089e+00,-2.768768e+00,-4.269613e+00,-5.025983e+00,-4.052756e+00,-3.014887e+00,-2.322303e+00,4.197758e-01,5.048604e-01,7.843981e-01,1.120223e+00,1.452742e+00,1.564879e+00,1.939668e+00,2.673749e+00,6.437823e+01,7.277773e-01,-2.628300e-03,1.367817e+00,2.237606e-02,1.047520e+00,5.969213e+00,-2.849682e+00,-7.184970e-01,-9.639298e-01,-4.757212e+00,-3.106747e+00,-8.785869e-01,-3.407664e-01,-1.223300e+00,5.583161e+00,-1.300291e-01,2.798920e+00,5.023841e-01,1.564839e-01,-8.831863e-02,-7.144070e-02,4.790626e-02,4.795972e-01,4.423431e-01,2.047159e-01,-1.571060e-02,-8.243844e-03,-1.111597e-03,3.633386e-02,1.050434e-02,4.957616e-03,-1.608628e-02,-4.847307e-02,5.139747e+01,2.277768e-02,6.437823e+01,0,0,1.847202e-01,5.118420e+01,1.071134e-02,3.793098e-03,8.073343e-02
5,0.050000,1.717618e-01,-3.478261e+01,-1.273815e+01,3.267718e+00,-8.216474e+00,-3.021544e+01,-7.828890e+00,3.272931e+00,4.389978e+00,-7.802573e+00,2.744418e+00,-1.145024e+01,4.765341e-01,-7.226051e+00,5.919099e+00,-7.641901e+00,-5.175131e+00,-3.649638e+00,-3.148252e+00,-4.570569e+00,-5.010748e+00,-3.200463e+00,-2.288054e+00,-2.158628e+00,3.791955e-01,4.778091e-01,7.772784e-01,1.181573e+00,1.482804e+00,1.574049e+00,1.872157e+00,2.520433e+00,1.285863e+02,7.488753e-01,-5.929033e-03,1.617516e+00,3.919285e-01,1.211899e+00,8.908556e+00,-2.877335e+00,-2.279481e+00,-2.770753e+00,-8.215247e+00,-4.898129e+00,-6.771355e-01,3.040132e-01,-1.963629e+00,5.867352e+00,7.580261e-01,1.922577e+00,7.637069e-01,3.016657e-01,-2.665085e-01,-1.286974e-01,9.164687e-02,6.915957e-01,5.793916e-01,1.824810e-01,-3.722059e-02,-2.251895e-02,1.463653e-02,4.695106e-02,1.751838e-02,1.310152e-02,-3.590046e-02,-9.267809e-02,5.128510e+01,2.273867e-02,1.280759e+02,2.934480e-02,0,2.367347e-01,5.094799e+01,1.190565e-02,7.364068e-03,3.901742e-02
6,0.060000,1.329041e-01,-3.261141e+01,-1.193926e+01,4.814435e+00,2.844795e+00,-3.230890e+01,-9.096268e+00,-7.098874e-02,-5.064590e+00,-1.361136e+01,2.026900e+00,-1.026072e+01,-3.220432e+00,3.386879e-02,7.011854e+00,-7.544244e+00,-4.129719e+00,-3.254113e+00,-3.481380e+00,-4.671200e+00,-4.844622e+00,-2.353724e+00,-1.598492e+00,-1.893263e+00,3.256650e-01,4.497876e-01,8.335535e-01,1.245891e+00,1.517627e+00,1.593296e+00,1.889622e+00,2.504305e+00,1.926942e+02,7.824326e-01,-5.809404e-03,1.557752e+00,6.820499e-01,1.292052e+00,8.152206e+00,-1.609663e+00,-2.906604e+00,-2.621410e+00,-9.283019e+00,-6.099710e+00,-1.515582e-01,-1.184966e-01,-1.832554e+00,3.743261e+00,1.182653e+00,1.054830e+00,8.422213e-01,3.938575e-01,-2.899486e-01,-7.647719e-02,1.013466e-01,6.796132e-01,5.220354e-01,1.158606e-01,-4.585066e-02,-2.834625e-02,2.608771e-02,4.422506e-02,2.515502e-02,1.824305e-02,-1.348928e-02,-6.748352e-02,3.184278e+01,1.583354e-02,1.918831e+02,3.888429e-02,1.896549e-02,2.852998e-01,3.145621e+01,3.712694e-03,8.449458e-03,-1.705931e-02
7,0.070000,1.315550e-01,-3.106818e+01,-1.080952e+01,6.497217e+00,1.225114e+01,-3.276944e+01,-1.339050e+01,-2.708678e+00,-1.631932e+01,-1.846614e+01,1.669919e+00,-1.065622e+01,-3.484325e+00,3.155395e+00,8.858034e+00,-7.530880e+00,-3.163504e+00,-2.732239e+00,-3.879563e+00,-4.758542e+00,-4.694746e+00,-1.643389e+00,-1.039610e+00,-1.876110e+00,2.632480e-01,4.113930e-01,8.346560e-01,1.259459e+00,1.519335e+00,1.615099e+00,1.765407e+00,2.299042e+00,1.922675e+02,7.901335e-01,1.775387e-02,1.279574e+00,7.926653e-01,1.290663e+00,4.663758e+00,2.553215e-02,-2.454037e+00,-8.366919e-01,-6.608462e+00,-5.483271e+00,9.815450e-01,-1.818301e+00,-1.212061e+00,9.845818e-01,1.528744e+00,9.143532e-01,7.004781e-01,3.965715e-01,-1.234605e-01,1.700506e-02,7.507949e-02,4.874352e-01,3.091175e-01,4.525369e-02,-3.379587e-02,-2.177670e-02,2.129713e-02,3.093094e-02,2.224505e-02,1.719282e-02,2.386973e-02,-1.748746e-02,1.241571e+01,6.454873e-03,1.909875e+02,4.008609e-02,2.733759e-02,1.447973e-01,1.207491e+01,-7.294786e-03,3.186895e-03,-3.777159e-02
8,0.080000,1.255520e-01,-3.022555e+01,-1.015154e+01,7.434545e+00,1.173228e+01,-3.123567e+01,-1.478957e+01,-2.544884e+00,-2.101412e+01,-2.570874e+01,3.730117e+00,-1.258045e+01,-4.470477e+00,3.170449e-01,8.770995e+00,-6.123705e+00,-2.674212e+00,-2.359501e+00,-3.852856e+00,-4.558012e+00,-4.677250e+00,-1.433227e+00,-1.028932e+00,-1.884259e+00,2.484963e-01,3.963372e-01,8.861478e-01,1.302405e+00,1.560252e+00,1.635570e+00,1.925596e+00,2.447027e+00,1.917515e+02,7.863159e-01,4.909008e-02,7.777807e-01,4.653745e-01,1.097653e+00,7.597869e-01,5.273863e-01,-2.007825e+00,1.108162e+00,-3.063611e+00,-4.681029e+00,1.336852e+00,-3.772849e+00,2.038448e-02,-7.195737e-01,2.321940e+00,1.024045e+00,4.307081e-01,2.968287e-01,6.319229e-02,5.110960e-02,-6.062937e-03,2.669188e-01,1.022038e-01,-6.231559e-03,-1.658435e-02,-1.187780e-02,5.938631e-03,2.298623e-02,2.254734e-02,1.125499e-02,5.411870e-02,4.332378e-02,-5.273193e-01,-2.465707e-03,1.902035e+02,1.319282e-02,2.857849e-02,1.453924e-01,-7.294403e-01,-1.009732e-02,-4.835136e-03,-3.837635e-02
9,0.090000,2.642072e-01,-2.957767e+01,-9.668683e+00,8.410979e+00,1.065857e+01,-3.062440e+01,-1.725242e+01,3.264194e-01,-2.067757e+01,-2.917024e+01,6.800535e+00,-1.938189e+01,-4.958748e+00,-2.444731e+00,1.268325e+01,-3.780405e+00,-2.400495e+00,-2.114087e+00,-3.579817e+00,-4.542137e+00,-4.719036e+00,-1.223536e+00,-1.027246e+00,-1.936862e+00,2.488005e-01,3.956508e-01,8.574669e-01,1.307970e+00,1.572717e+00,1.638876e+00,1.973518e+00,2.461635e+00,1.911362e+02,7.792080e-01,5.749345e-02,1.686169e-01,2.189826e-01,9.442301e-01,-1.684058e+00,2.958599e-01,-9.339975e-01,1.818924e+00,4.713413e-01,-2.088838e+00,1.065009e-02,-3.909650e+00,8.053645e-01,4.376228e-01,2.696215e+00,6.153675e-01,1.729620e-01,1.402680e-01,1.826739e-01,1.357527e-02,-6.930323e-02,1.498743e-02,-7.529889e-02,-2.743791e-02,-2.961454e-03,-2.039075e-03,-9.654718e-03,6.667876e-03,2.025101e-02,4.881597e-03,7.314812e-02,8.935799e-02,-4.822510e-01,-7.800513e-03,1.892903e+02,5.716603e-03,1.112798e-02,1.178305e-01,-3.470337e-01,-7.324597e-03,-7.088564e-03,-1.688287e-02
