frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.576653e-01,-3.194470e+01,-1.637887e+01,-4.317563e+00,-2.644379e+01,-2.541718e+01,-9.191410e-01,6.102827e+00,6.203261e+00,-8.377949e+00,9.794366e+00,-6.384171e+00,1.107210e+00,-4.458577e+00,-1.380627e+00,-7.122555e-01,-6.220985e+00,-3.502831e+00,-2.240161e+00,-2.926821e+00,-4.223810e+00,-3.274788e+00,-2.451563e+00,-1.386752e+00,4.217534e-01,5.341657e-01,7.430381e-01,1.054513e+00,1.381660e+00,1.584153e+00,1.684952e+00,2.112029e+00,4.775515e+01,2.372900e-01,-1.236088e-02,-4.416027e-02,-3.398422e-01,5.482175e-01,-1.296925e+00,-8.998795e-01,7.801385e-01,7.538208e-01,-1.310459e+00,-7.384968e-02,-1.498676e+00,-2.003560e+00,1.004045e+00,-2.368053e+00,-1.941253e+00,-7.659695e-01,-9.857940e-03,2.503162e-02,3.749447e-02,8.155286e-02,-8.961873e-02,-9.754460e-02,7.104059e-02,3.929018e-02,1.527697e-04,2.396590e-03,-4.888522e-03,-1.455797e-02,4.312372e-03,4.773080e-03,6.419750e-02,6.179423e-02,2.780433e+01,1.175210e-01,4.775515e+01,0,0,0,2.375074e+01,0,0,0
1,0.010000,1.405476e-01,-3.204024e+01,-1.704832e+01,-3.408324e+00,-2.893457e+01,-2.700250e+01,1.237334e+00,8.447985e+00,4.107866e+00,-7.961823e+00,8.001464e+00,-9.203572e+00,3.682371e+00,-9.426805e+00,-5.385400e+00,-1.437078e+00,-6.342767e+00,-3.439242e+00,-2.169443e+00,-2.733416e+00,-4.403954e+00,-3.455745e+00,-2.309057e+00,-1.314083e+00,4.253039e-01,5.362203e-01,7.336387e-01,1.026725e+00,1.410307e+00,1.610720e+00,1.850991e+00,2.244640e+00,1.033638e+02,4.767351e-01,9.220742e-04,-3.837071e-02,-5.463123e-01,8.065866e-01,-1.994857e+00,-1.270832e+00,1.255924e+00,2.268133e+00,-8.234856e-01,-1.748180e-03,-1.650425e+00,-1.936832e+00,3.246077e-01,-2.565096e+00,-2.166497e+00,-1.945720e+00,-5.012427e-02,3.397293e-02,9.846077e-02,1.264544e-01,-1.452169e-01,-8.927600e-02,6.963863e-02,4.778143e-02,3.753447e-03,2.912116e-03,5.264461e-04,-1.986033e-03,2.517948e-02,1.362222e-02,1.093983e-01,1.349111e-01,3.493589e+01,1.367846e-01,1.269243e+02,0,0,0,1.419971e+01,0,0,0
2,0.020000,1.044197e-01,-3.211773e+01,-1.774336e+01,-2.031095e+00,-3.168302e+01,-2.912391e+01,1.903314e+00,8.699351e+00,6.986617e-01,-8.955260e+00,3.197437e+00,-1.499227e+01,4.839854e+00,-1.381473e+01,-9.084506e+00,-4.179692e+00,-6.209383e+00,-3.409467e+00,-2.088047e+00,-2.615759e+00,-4.581831e+00,-3.672032e+00,-2.167613e+00,-1.226636e+00,4.207419e-01,5.451214e-01,7.232952e-01,9.956166e-01,1.388898e+00,1.594734e+00,1.922920e+00,2.354695e+00,1.589725e+02,7.051721e-01,8.802879e-03,1.562489e-01,-4.677711e-01,9.155243e-01,-1.592379e+00,-1.381073e+00,1.394644e+00,3.431742e+00,-7.323468e-01,-6.471807e-01,-1.500020e+00,-1.281234e+00,-9.351120e-02,-1.387072e+00,-1.105661e+00,-2.769473e+00,2.477264e-03,1.739225e-02,1.482835e-01,1.633535e-01,-1.577655e-01,6.231570e-03,9.190778e-02,5.204518e-02,7.764143e-03,5.003405e-03,2.136546e-03,1.491359e-02,3.931179e-02,1.512952e-02,1.090505e-01,1.528361e-01,3.016037e+01,1.047390e-01,1.269243e+02,0,0,0,-1.432655e+01,0,0,0
3,0.030000,1.888984e-01,-3.205004e+01,-1.842819e+01,-1.427863e+00,-3.379846e+01,-2.991797e+01,3.949253e+00,1.614523e+01,4.838132e+00,-8.098034e+00,4.840705e+00,-1.176429e+01,8.639262e-01,-1.260598e+01,-8.361174e+00,-8.707138e+00,-6.477407e+00,-3.379648e+00,-1.823914e+00,-2.450079e+00,-4.770883e+00,-3.522546e+00,-2.245345e+00,-1.227903e+00,4.410263e-01,5.432485e-01,7.555418e-01,1.074030e+00,1.503938e+00,1.646973e+00,2.112960e+00,2.665252e+00,1.668259e+02,6.872720e-01,1.557802e-02,4.878675e-01,-4.930092e-01,3.583530e-01,-5.651495e-01,-6.627709e-01,1.690781e+00,4.072528e+00,-3.059309e-01,-1.499856e+00,2.645600e-02,1.035256e+00,-1.029940e+00,1.123453e+00,5.972993e-01,-2.139553e+00,5.858898e-03,-2.772331e-02,1.605219e-01,2.098418e-01,-7.681856e-02,1.827800e-01,1.072406e-01,8.406566e-02,1.241960e-02,7.153505e-03,2.286017e-04,2.422883e-02,3.771293e-02,1.519876e-02,5.012984e-02,9.975977e-02,1.347778e+01,2.771637e-02,7.916912e+01,0,0,0,-3.807728e+01,0,0,0
4,0.040000,1.775043e-01,-3.115856e+01,-1.802779e+01,-7.301714e-01,-3.197374e+01,-3.086481e+01,4.698122e+00,1.941292e+01,2.176394e+00,-1.154575e+01,3.874646e+00,-1.150998e+01,2.048876e+00,-9.804347e+00,-5.421047e+00,-1.092459e+01,-6.141279e+00,-3.445667e+00,-1.671508e+00,-2.251721e+00,-4.829173e+00,-3.210230e+00,-2.023880e+00,-1.169616e+00,4.527129e-01,5.556687e-01,7.427693e-01,1.105428e+00,1.531403e+00,1.641674e+00,2.099220e+00,2.665903e+00,1.668259e+02,6.557166e-01,1.026881e-02,8.658678e-01,-6.789953e-01,3.317821e-02,1.059790e+00,3.078350e-01,1.920606e+00,2.959471e+00,-1.899020e-01,-2.310802e+00,5.223558e-01,2.500260e+00,-8.802091e-01,2.275720e+00,1.465192e+00,5.402737e-02,4.382963e-02,-1.126907e-01,9.386621e-02,1.950085e-01,3.625479e-02,3.019921e-01,1.790361e-01,1.774703e-01,1.358662e-02,1.060221e-02,-2.888066e-03,1.967607e-02,2.826135e-02,1.217738e-02,-1.482604e-02,3.242786e-02,1.570697e+00,-1.701504e-02,0,0,0,0,-3.330177e+01,0,0,0
5,0.050000,1.818954e-01,-3.008049e+01,-1.937115e+01,-2.267021e+00,-3.161496e+01,-2.944591e+01,8.293834e+00,2.345384e+01,1.839345e+00,-1.416586e+01,7.795139e+00,-5.768438e+00,-7.183949e-02,-5.814729e+00,-4.230633e+00,-8.762395e+00,-6.347525e+00,-3.559759e+00,-1.575103e+00,-1.866225e+00,-4.664376e+00,-2.772747e+00,-1.844721e+00,-9.222648e-01,4.714165e-01,5.667142e-01,7.250447e-01,1.092963e+00,1.527619e+00,1.663244e+00,2.013490e+00,2.587834e+00,1.668259e+02,6.400447e-01,-5.254914e-03,9.448921e-01,-1.169666e+00,-7.683582e-02,1.410174e+00,1.279110e+00,2.017426e+00,3.059548e-01,-2.759091e-01,-2.080846e+00,-6.211096e-01,1.543430e+00,-1.260803e+00,1.286573e+00,1.917166e-01,1.987852e+00,7.154121e-02,-1.765655e-01,-8.255589e-03,1.215098e-01,1.415119e-01,2.354992e-01,2.181034e-01,2.796196e-01,1.013905e-02,1.171434e-02,-5.641836e-03,-5.922937e-03,-1.131110e-02,-3.553462e-03,-9.120412e-02,-4.005990e-02,0,-9.408605e-03,0,0,0,0,-1.583382e+01,0,0,0
6,0.060000,1.592653e-01,-2.877317e+01,-2.066686e+01,-1.445625e+00,-2.747582e+01,-2.782076e+01,9.334052e+00,1.984240e+01,1.248545e+00,-1.747536e+01,4.331999e+00,-5.488890e+00,9.066914e-01,-5.831758e+00,-3.823818e+00,-3.881927e+00,-6.055176e+00,-3.882865e+00,-1.743121e+00,-1.932643e+00,-4.453811e+00,-2.536971e+00,-1.472745e+00,-4.921034e-01,4.734800e-01,5.863996e-01,7.241035e-01,1.084530e+00,1.518365e+00,1.647486e+00,1.898525e+00,2.555543e+00,1.668259e+02,6.437106e-01,-3.653030e-03,7.202377e-01,-1.479539e+00,2.995378e-02,7.909437e-01,1.089257e+00,1.642566e+00,-1.595119e+00,2.525345e-01,-4.105142e-01,-1.341258e+00,8.592633e-01,-1.278031e+00,2.221681e-01,-1.447594e+00,1.696463e+00,1.059632e-02,-1.386294e-01,-5.767213e-02,3.777064e-02,1.560020e-01,1.000708e-01,2.032338e-01,2.985177e-01,5.790776e-03,9.310084e-03,2.700210e-03,-2.909780e-03,-6.155920e-03,-3.556442e-03,-5.860024e-02,-1.630809e-02,0,-2.404153e-04,0,0,0,0,0,0,0,0
7,0.070000,1.717433e-01,-2.851827e+01,-2.295699e+01,-1.454316e+00,-2.899655e+01,-2.504444e+01,1.171842e+01,1.746026e+01,3.922511e+00,-1.553746e+01,1.506481e+00,-7.057680e+00,-4.868993e+00,-8.159411e+00,-8.201205e+00,-2.289209e+00,-6.162752e+00,-4.043876e+00,-1.829385e+00,-2.002069e+00,-4.251004e+00,-2.681679e+00,-1.430395e+00,-1.685614e-01,4.813380e-01,5.864547e-01,7.366655e-01,1.054864e+00,1.453902e+00,1.626300e+00,1.757287e+00,2.520133e+00,1.668259e+02,6.462320e-01,-1.155517e-02,4.918652e-01,-1.230545e+00,2.789413e-01,-2.558388e-01,1.113990e+00,1.411352e+00,-2.767056e+00,-1.070332e-01,2.831596e-01,-1.406431e+00,-7.734413e-02,-1.349592e-01,-2.858029e-01,-2.046596e+00,1.535382e-02,2.493420e-02,-8.376038e-02,-4.002025e-02,3.691227e-02,1.446155e-01,-4.582348e-02,1.328243e-01,2.724011e-01,2.986827e-03,8.675247e-03,2.216959e-03,-5.720449e-03,-1.425219e-02,-1.046958e-02,-2.742459e-02,-1.162736e-02,0,2.627075e-03,0,0,0,0,0,0,0,0
8,0.080000,1.643151e-01,-2.833848e+01,-2.363257e+01,-9.867551e-01,-2.932823e+01,-2.761926e+01,1.119866e+01,1.443411e+01,2.397483e+00,-1.291252e+01,3.126853e-01,-6.569045e+00,-1.942701e+00,-7.521165e+00,-1.067373e+01,-5.678867e+00,-6.180684e+00,-3.896755e+00,-1.832728e+00,-1.994946e+00,-4.255848e+00,-2.755410e+00,-1.214874e+00,-5.387941e-02,4.767060e-01,5.923488e-01,7.504599e-01,1.109928e+00,1.537482e+00,1.642364e+00,1.934321e+00,2.618214e+00,1.668259e+02,6.514209e-01,-1.005786e-02,3.816511e-01,-8.181013e-01,1.981492e-01,-1.342781e+00,8.985232e-01,1.260293e+00,-2.437303e+00,-8.889888e-01,-3.898459e-01,2.923448e-01,5.682018e-01,1.336039e+00,9.293281e-01,-7.088738e-01,-1.268863e+00,-1.454482e-02,-1.437359e-02,2.980871e-02,1.367783e-01,1.161959e-01,-7.205041e-02,5.192959e-02,2.306430e-01,1.534262e-03,7.765389e-03,-3.169024e-03,-5.651343e-03,-5.651438e-03,-7.167339e-03,2.037332e-02,-7.976365e-03,0,3.396219e-03,0,0,0,0,0,0,0,0
9,0.090000,1.215946e-01,-2.783851e+01,-2.404102e+01,-1.101749e+00,-3.196795e+01,-2.397671e+01,1.441829e+01,1.232270e+01,7.297100e-01,-1.503148e+01,2.772643e+00,-5.615081e+00,6.780605e-01,-6.399040e+00,-1.103866e+01,-7.787156e+00,-6.160100e+00,-3.971616e+00,-1.730401e+00,-1.650512e+00,-4.040280e+00,-2.892645e+00,-1.309535e+00,2.206285e-01,4.847376e-01,6.071158e-01,7.229512e-01,1.051662e+00,1.446799e+00,1.613457e+00,1.858469e+00,2.498362e+00,1.668259e+02,6.493250e-01,-3.911078e-03,4.359554e-01,-3.727755e-01,6.363734e-01,-1.492832e+00,1.203369e+00,1.065490e+00,-1.777980e+00,-1.376436e+00,-1.573383e+00,1.818880e+00,1.071454e+00,1.620580e+00,6.104871e-01,1.522923e+00,-8.374681e-01,3.381252e-02,-4.266310e-03,4.754132e-02,1.596868e-01,1.002494e-01,-5.838025e-02,7.375502e-03,2.184648e-01,-1.427293e-04,6.792539e-03,-5.896896e-03,-1.713840e-02,1.163125e-03,-3.618336e-03,4.193773e-02,-7.069468e-03,0,3.312922e-03,0,0,0,0,0,0,0,0
