frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.796483e-01,-3.744406e+01,-1.368568e+01,3.097762e+00,-1.170712e+01,-2.145986e+01,-8.833515e+00,-3.221970e+00,6.458393e+00,-1.382097e+01,8.525624e+00,-7.304310e+00,2.073583e+00,-1.517783e+01,-3.858674e-01,-1.763854e+01,-5.708750e+00,-4.055369e+00,-3.930899e+00,-4.631413e+00,-5.057639e+00,-3.671637e+00,-3.169696e+00,-2.300029e+00,3.428605e-01,5.042016e-01,8.533403e-01,1.143412e+00,1.426881e+00,1.603858e+00,1.878037e+00,2.316209e+00,0,2.192563e-01,-1.348375e-02,-2.476170e-01,3.097870e-01,-1.008876e+00,-2.415053e+00,-3.427908e-01,7.597867e-01,2.487530e+00,-9.305296e-02,1.302483e-01,-4.673247e-01,4.280749e-01,2.773731e+00,1.113911e+00,1.226795e-02,-2.560623e-01,-1.505933e-01,-7.293940e-03,1.428487e-01,2.189614e-01,-2.481050e-02,-9.383664e-02,-7.038055e-02,-1.023289e-01,9.896410e-03,7.982343e-03,-3.562482e-02,-3.307774e-02,-1.704435e-02,-4.415774e-03,-5.441492e-02,-5.293296e-02,0,1.123308e-01,0,0,0,0,0,0,0,0
1,0.010000,1.380016e-01,-3.765886e+01,-1.325663e+01,3.345172e-01,-1.574306e+01,-2.109648e+01,-7.396941e+00,2.075494e+00,5.321600e+00,-1.440926e+01,6.501941e+00,-7.506699e+00,7.910398e+00,-1.358945e+01,-3.651813e+00,-2.019118e+01,-6.012105e+00,-4.101341e+00,-3.687591e+00,-4.097384e+00,-4.951925e+00,-3.741406e+00,-3.253476e+00,-2.498055e+00,3.607800e-01,5.234785e-01,7.848387e-01,1.080351e+00,1.376042e+00,1.593803e+00,1.765267e+00,2.181355e+00,0,4.429822e-01,-1.468211e-02,-2.227806e-01,1.007298e+00,-7.497041e-01,-3.088107e+00,-5.909666e-01,8.967838e-01,2.572103e+00,5.102852e-01,1.730200e+00,-8.357377e-02,9.928542e-01,3.020138e+00,1.267482e+00,1.856094e+00,5.450758e-01,-1.182083e-01,8.667879e-02,2.438263e-01,2.277953e-01,-4.790230e-02,-1.842317e-01,-1.110735e-01,-1.574571e-01,1.214999e-02,2.840680e-03,-4.091519e-02,-3.488263e-02,-9.279859e-03,-2.034438e-03,-5.778373e-02,1.291776e-03,0,1.366448e-01,0,0,0,0,0,0,0,0
2,0.020000,1.330529e-01,-3.857474e+01,-1.235127e+01,-5.649939e-01,-2.176441e+01,-2.335550e+01,-5.752869e+00,6.566947e+00,6.561524e+00,-1.287558e+01,7.200842e+00,-5.062741e+00,1.302383e+01,-1.040246e+01,1.308445e+00,-1.764253e+01,-6.310039e+00,-4.068852e+00,-3.338310e+00,-3.803621e+00,-5.234548e+00,-4.105936e+00,-3.479708e+00,-2.712660e+00,3.833828e-01,5.344748e-01,7.094670e-01,1.009553e+00,1.367079e+00,1.586807e+00,1.662348e+00,2.118971e+00,0,6.690471e-01,-1.273391e-02,-1.426731e-01,1.117623e+00,-2.596397e-01,-2.841731e+00,-7.755235e-01,9.619705e-01,9.012020e-01,5.111480e-01,2.744524e+00,-2.845626e-02,4.746124e-01,8.067642e-01,-1.463194e-02,2.718609e+00,1.521375e+00,-3.219180e-02,1.485131e-01,2.508382e-01,1.319078e-01,-5.981717e-02,-2.340364e-01,-9.936414e-02,-1.357616e-01,1.108430e-02,-3.426331e-03,-3.198338e-02,-2.911722e-02,6.268394e-03,-1.581478e-03,-4.135204e-02,6.191628e-02,1.261096e+01,1.197406e-01,0,0,0,0,1.261096e+01,0,0,1.770106e-02
3,0.030000,1.295354e-01,-3.799262e+01,-9.316395e+00,1.180619e+00,-2.211901e+01,-2.346687e+01,-5.889919e+00,4.744086e+00,8.958253e+00,-5.642662e+00,8.770146e+00,-3.460823e+00,1.169915e+01,-1.122810e+01,8.047444e+00,-1.491116e+01,-5.999147e+00,-3.615233e+00,-3.008062e+00,-3.906333e+00,-5.208695e+00,-4.375646e+00,-3.570057e+00,-2.880999e+00,3.833493e-01,5.032684e-01,7.207010e-01,1.035928e+00,1.410383e+00,1.602211e+00,1.696963e+00,2.421287e+00,0,6.775846e-01,-1.151187e-02,6.071450e-01,1.434601e+00,3.149625e-01,-7.057165e-01,2.775349e-01,2.437887e-01,-2.435666e+00,9.124465e-02,2.840327e+00,-1.068976e+00,-1.306414e+00,-2.669564e+00,-1.159235e+00,1.540292e+00,1.832865e+00,2.736706e-01,2.536410e-01,2.192281e-01,2.502716e-02,1.235428e-01,-1.294151e-01,-2.921729e-02,-5.151689e-02,4.190445e-04,-1.274626e-02,-2.041721e-03,-5.947292e-03,1.743088e-02,1.027906e-03,1.032422e-02,1.182280e-01,3.157328e+01,6.146672e-02,0,0,0,0,3.171095e+01,1.580831e-02,0,5.943305e-02
4,0.040000,1.202118e-01,-3.799054e+01,-1.006768e+01,1.376512e+00,-2.272780e+01,-2.415228e+01,-4.777173e+00,-5.025673e-02,7.195807e+00,-4.481642e+00,7.249240e+00,-6.954185e+00,4.213028e+00,-1.643166e+01,7.357549e+00,-1.267167e+01,-5.876188e+00,-3.555857e+00,-3.016473e+00,-4.067400e+00,-5.228339e+00,-4.524699e+00,-3.508226e+00,-2.787365e+00,3.869973e-01,4.971750e-01,7.254923e-01,1.020037e+00,1.441052e+00,1.591746e+00,1.705429e+00,2.505824e+00,6.305480e+01,7.006579e-01,-9.965695e-03,1.571616e+00,1.413443e+00,-2.685983e-01,2.037271e+00,2.143928e+00,-8.864691e-01,-5.686309e+00,-9.131550e-01,1.013301e+00,-2.953298e+00,-3.195264e+00,-4.918212e+00,4.095299e-01,-7.399502e-02,1.320556e+00,6.069092e-01,3.264770e-01,1.483122e-01,5.015666e-02,4.754454e-01,1.443410e-01,9.554460e-02,6.645525e-02,-1.229963e-02,-1.267308e-02,2.833326e-02,1.034206e-02,1.116396e-02,4.943049e-03,3.716476e-02,1.117875e-01,5.058856e+01,2.636963e-02,6.305480e+01,0,0,8.850529e-02,5.088507e+01,2.513773e-02,7.713738e-03,8.595554e-02
5,0.050000,8.686280e-02,-3.491523e+01,-7.225419e+00,9.385767e-01,-1.878995e+01,-1.931042e+01,-6.665845e+00,-6.794232e+00,5.460682e+00,-4.404596e+00,1.132865e+00,-1.309305e+01,-1.032020e+00,-1.637103e+01,1.025096e+00,-1.351228e+01,-4.860678e+00,-3.089634e+00,-2.752369e+00,-3.840359e+00,-4.337315e+00,-4.179100e+00,-3.385304e+00,-2.718287e+00,3.610679e-01,4.783971e-01,7.666175e-01,1.045372e+00,1.426209e+00,1.596473e+00,1.795348e+00,2.579068e+00,1.263390e+02,7.345104e-01,-2.281579e-03,2.392279e+00,1.571583e+00,-7.826984e-01,4.188882e+00,3.953920e+00,-1.974133e+00,-7.513795e+00,-1.484620e+00,-1.985963e+00,-4.139583e+00,-4.057277e+00,-4.697306e+00,4.448153e+00,6.784154e-01,1.799258e+00,9.146407e-01,4.331394e-01,1.038802e-01,1.493331e-01,7.704759e-01,4.106809e-01,1.624191e-01,1.665858e-01,-2.663967e-02,-1.457703e-02,4.636269e-02,1.394165e-02,-8.331644e-03,7.756686e-03,2.990961e-02,4.681821e-02,5.072440e+01,3.092230e-02,1.270274e+02,7.904156e-02,0,2.529126e-01,5.113193e+01,2.904192e-02,1.305253e-02,7.700928e-02
6,0.060000,1.045607e-01,-3.225535e+01,-6.329542e+00,-1.786964e+00,-1.324259e+01,-1.471409e+01,-9.797252e+00,-1.609544e+01,3.744534e+00,-8.428107e+00,-3.747005e+00,-1.622295e+01,-5.201646e+00,-5.783349e+00,4.449644e+00,-1.173919e+01,-3.844728e+00,-2.699267e+00,-2.724596e+00,-3.585824e+00,-3.293011e+00,-3.482504e+00,-3.094362e+00,-2.461740e+00,3.330253e-01,4.835451e-01,8.281751e-01,1.056541e+00,1.414985e+00,1.614391e+00,1.798980e+00,2.599018e+00,1.897733e+02,7.724324e-01,2.222288e-02,2.731548e+00,1.516545e+00,-9.423232e-01,5.345062e+00,4.696984e+00,-2.684575e+00,-8.171155e+00,-1.663460e+00,-3.706833e+00,-3.805471e+00,-3.880423e+00,-3.646741e+00,7.482611e+00,3.228560e+00,2.500077e+00,1.041336e+00,5.336605e-01,6.242201e-02,2.047429e-01,9.002115e-01,5.611861e-01,2.083018e-01,2.388167e-01,-3.500476e-02,-1.990617e-02,5.603970e-02,1.659776e-02,-2.657897e-02,8.397532e-03,-3.150105e-04,1.469986e-02,3.191352e+01,2.694362e-02,1.909117e+02,8.616789e-02,3.856869e-02,3.033214e-01,3.223016e+01,7.640688e-03,1.542081e-02,1.017383e-02
7,0.070000,1.259531e-01,-2.889882e+01,-3.327548e+00,-1.151134e+00,-5.917200e+00,-8.416371e+00,-1.325055e+01,-2.480230e+01,3.260789e+00,-1.359924e+01,-6.429646e+00,-1.911282e+01,-7.080042e+00,5.688503e+00,1.289347e+01,-6.381112e+00,-2.441674e+00,-1.877831e+00,-2.634599e+00,-3.400455e+00,-2.323980e+00,-2.843339e+00,-2.964894e+00,-2.210882e+00,2.771370e-01,4.371982e-01,9.011731e-01,1.087384e+00,1.381758e+00,1.629672e+00,1.799736e+00,2.608781e+00,1.902628e+02,7.963089e-01,3.604599e-02,2.178402e+00,7.770706e-01,-4.983048e-01,3.943958e+00,3.929279e+00,-2.380248e+00,-7.527296e+00,-1.599985e+00,-3.604401e+00,-2.197352e+00,-3.673036e+00,-2.686719e+00,7.001060e+00,3.819093e+00,2.722794e+00,8.320583e-01,4.771882e-01,1.450984e-02,1.835102e-01,7.571663e-01,4.561031e-01,1.627106e-01,2.730394e-01,-3.097710e-02,-1.981094e-02,4.858666e-02,1.018534e-02,-3.682797e-02,1.655150e-03,-2.939888e-02,-9.487200e-03,1.305528e+01,1.740752e-02,1.917312e+02,1.021256e-01,4.597829e-02,2.776384e-01,1.322989e+01,-1.723336e-02,4.891450e-03,-4.596261e-02
8,0.080000,2.117811e-01,-2.734101e+01,-4.433891e+00,-2.290248e+00,-2.438870e+00,-6.114385e+00,-1.490770e+01,-3.190199e+01,-2.154621e-02,-1.841848e+01,-7.996861e+00,-2.334641e+01,-1.099667e+01,9.951626e+00,1.756616e+01,-3.736872e+00,-1.879008e+00,-1.493456e+00,-2.763247e+00,-3.263637e+00,-1.733949e+00,-2.386648e+00,-2.676922e+00,-1.846984e+00,2.539390e-01,4.182436e-01,9.384130e-01,1.082020e+00,1.330383e+00,1.617134e+00,1.701660e+00,2.564467e+00,1.906605e+02,8.044767e-01,5.686818e-02,1.627073e+00,3.587838e-01,1.287771e-01,1.287738e+00,2.538299e+00,-1.128571e+00,-5.964312e+00,-7.605904e-01,-1.385430e+00,-1.704117e+00,-3.635241e+00,-1.040847e+00,4.513572e+00,1.128611e+00,1.426975e+00,5.249597e-01,3.501396e-01,7.176910e-02,1.696920e-01,5.809882e-01,2.354757e-01,1.020915e-01,2.753462e-01,-1.871147e-02,-1.395965e-02,3.717726e-02,5.984664e-03,-3.411222e-02,-2.655482e-03,6.626487e-04,-4.279995e-03,5.479004e-01,6.791508e-03,1.918537e+02,2.666140e-02,5.411489e-02,1.270116e-01,8.586289e-01,-2.323070e-02,-8.560653e-03,-6.068588e-02
9,0.090000,2.134825e-01,-2.648039e+01,-4.287891e+00,-1.301305e+00,-4.472022e+00,-3.963878e+00,-1.601186e+01,-3.652743e+01,-6.562040e-01,-1.743141e+01,-7.728970e+00,-2.789650e+01,-1.156811e+01,1.076678e+01,1.356230e+01,-3.899467e+00,-1.683246e+00,-1.306598e+00,-2.660494e+00,-3.083902e+00,-1.331015e+00,-2.446512e+00,-2.780471e+00,-1.660468e+00,2.457256e-01,4.119932e-01,9.544318e-01,1.083560e+00,1.284371e+00,1.603377e+00,1.697013e+00,2.548907e+00,1.911718e+02,8.055258e-01,7.163095e-02,1.098237e+00,-6.181488e-02,-1.235383e-01,-8.686576e-01,1.179928e+00,-2.415632e-01,-4.121416e+00,7.283419e-01,5.652153e-01,-1.208801e+00,-2.629654e+00,3.864631e-01,2.971601e+00,-1.809156e+00,-7.880809e-02,2.033173e-01,1.677675e-01,1.295677e-01,1.745029e-01,4.308679e-01,1.034495e-01,6.976278e-02,2.565078e-01,-2.558178e-03,2.379382e-03,2.831725e-02,2.985823e-03,-1.508301e-02,-8.762836e-04,3.900217e-02,9.198380e-03,8.049835e-01,7.967293e-04,1.927058e+02,2.262801e-02,1.668415e-02,1.112545e-01,1.576245e+00,-2.032291e-02,-1.309203e-02,-4.290280e-02
