frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.937100e-01,-3.596960e+01,-1.058630e+01,-8.860475e-01,-2.232347e+01,-2.190402e+01,-2.837775e+00,9.013919e+00,7.685112e+00,-1.907306e+00,6.069968e+00,-1.278273e+01,3.832173e+00,-1.627574e+01,5.170680e+00,-1.403125e+01,-5.923393e+00,-3.572535e+00,-2.645576e+00,-3.708865e+00,-4.793613e+00,-3.989351e+00,-3.132111e+00,-2.665778e+00,3.931947e-01,4.973342e-01,7.728567e-01,1.042011e+00,1.407858e+00,1.641409e+00,1.816786e+00,2.647529e+00,0,2.152695e-01,-6.511271e-04,-1.646809e-01,-2.225971e-02,5.210320e-01,6.483828e-01,-8.573421e-01,-9.903658e-01,-7.727673e-01,-3.051195e-01,-2.442310e+00,-2.315976e+00,5.501928e-01,-1.135860e+00,-2.105146e-01,8.514886e-02,6.895598e-01,9.566112e-02,-6.481819e-02,-4.815676e-02,-7.178394e-02,-9.539571e-02,7.627797e-03,1.833119e-02,1.068268e-02,1.387352e-03,7.416227e-03,1.127394e-02,4.143866e-02,3.535302e-02,2.130485e-02,9.956817e-02,1.192663e-02,0,1.087317e-01,0,0,0,0,0,0,0,0
1,0.010000,2.039353e-01,-3.636340e+01,-1.025574e+01,-2.924691e-01,-2.161518e+01,-2.491407e+01,-4.483692e+00,7.471577e+00,6.244778e+00,-7.933613e+00,3.398520e-01,-1.253825e+01,2.376034e+00,-1.617896e+01,6.697829e+00,-1.239286e+01,-5.693238e+00,-3.696529e+00,-2.652899e+00,-3.766375e+00,-5.035387e+00,-4.006466e+00,-3.074932e+00,-2.680380e+00,3.972876e-01,5.177346e-01,7.748984e-01,1.109795e+00,1.482771e+00,1.676420e+00,2.017502e+00,2.671189e+00,0,4.352671e-01,-8.700477e-03,-2.648689e-01,-1.716233e-01,6.053293e-01,4.458117e-01,-6.112280e-01,-1.658782e+00,-2.007493e+00,-4.108132e-01,-3.170114e+00,-3.228439e+00,9.154618e-01,-1.419845e+00,-1.179569e-01,-9.233604e-02,5.870222e-01,1.005981e-01,-8.965030e-02,-9.629867e-02,-1.048469e-01,-8.492832e-02,-1.415429e-02,-2.580450e-02,1.887593e-02,-3.644296e-03,8.943101e-03,1.782355e-02,4.873536e-02,3.309467e-02,1.693778e-02,1.083371e-01,1.465776e-02,0,1.311313e-01,0,0,0,0,0,0,0,0
2,0.020000,1.853417e-01,-3.659610e+01,-1.086287e+01,1.422323e+00,-1.943570e+01,-2.468570e+01,-6.966645e+00,5.921253e+00,6.879683e+00,-1.110570e+01,-2.644856e+00,-1.015400e+01,-1.119058e+00,-1.737670e+01,4.832850e+00,-1.140264e+01,-5.560165e+00,-3.834629e+00,-2.882698e+00,-4.039031e+00,-5.149704e+00,-3.942654e+00,-3.069044e+00,-2.605064e+00,3.980850e-01,5.242150e-01,8.282056e-01,1.215313e+00,1.547166e+00,1.730428e+00,2.214269e+00,2.695333e+00,0,6.489291e-01,-1.699393e-02,-8.660392e-02,-4.493763e-01,4.664676e-01,7.096039e-01,7.780220e-01,-1.879338e+00,-2.100562e+00,1.267222e+00,-2.357172e+00,-3.166581e+00,1.623333e+00,-1.844367e+00,-9.157392e-01,-1.175690e+00,1.289434e-01,7.843547e-02,-7.736997e-02,-1.202412e-01,-1.227997e-01,4.743900e-02,4.743261e-02,-4.392838e-02,5.791249e-02,-8.187989e-03,2.813625e-03,1.453198e-02,3.848933e-02,5.490399e-03,-4.793286e-03,3.989995e-02,-4.957332e-02,0,1.091452e-01,0,0,0,0,0,0,0,0
3,0.030000,1.543918e-01,-3.698069e+01,-1.130612e+01,9.864138e-01,-2.153830e+01,-2.356931e+01,-9.067248e+00,5.227904e-01,6.033762e+00,-1.315868e+01,-5.714813e+00,-9.519782e+00,-7.914373e-01,-1.631504e+01,4.877915e+00,-1.241044e+01,-5.602016e+00,-3.889739e+00,-3.008508e+00,-4.068017e+00,-5.040209e+00,-4.083470e+00,-3.292666e+00,-2.601756e+00,3.725280e-01,5.286092e-01,8.343000e-01,1.199037e+00,1.503677e+00,1.681589e+00,2.159731e+00,2.696917e+00,0,6.540964e-01,-2.402715e-02,2.398605e-01,-6.425155e-01,-2.086058e-01,7.423908e-01,2.111801e+00,-2.071540e+00,-1.015490e+00,3.174763e+00,-7.496628e-01,-1.558810e+00,3.024447e+00,-6.236928e-01,-1.690259e+00,-2.324891e+00,1.238413e-02,-4.977465e-03,-7.264233e-03,-8.770356e-02,-6.194496e-02,2.456897e-01,1.604976e-01,-5.696387e-02,8.447089e-02,-9.997037e-03,-6.234437e-03,3.720695e-03,9.242010e-03,-3.503835e-02,-3.623784e-02,-8.073568e-02,-1.164551e-01,9.744296e+00,4.799231e-02,0,0,0,0,9.744296e+00,0,0,1.078370e-02
4,0.040000,1.335122e-01,-3.609398e+01,-1.230799e+01,8.068490e-01,-1.881389e+01,-1.868629e+01,-9.942687e+00,1.985501e+00,1.412673e+01,-1.108063e+01,-6.735603e+00,-6.175297e+00,-3.805927e+00,-2.078639e+01,2.021888e-01,-1.337774e+01,-5.576827e+00,-3.862779e+00,-3.068977e+00,-4.172042e+00,-4.554007e+00,-3.713685e+00,-3.242885e+00,-2.415528e+00,3.646345e-01,5.059650e-01,8.158157e-01,1.189837e+00,1.424857e+00,1.614859e+00,1.945172e+00,2.386799e+00,0,6.515809e-01,-2.533569e-02,6.997086e-01,-4.387568e-01,-1.073445e+00,1.445053e+00,2.623596e+00,-2.418014e+00,1.140305e+00,5.092155e+00,1.057398e+00,-6.945654e-01,4.027301e+00,1.022147e+00,-1.663216e+00,-2.516229e+00,9.730539e-01,-3.055282e-02,7.948942e-02,2.482986e-02,2.056012e-02,4.592902e-01,3.409724e-01,-4.971623e-03,6.054113e-02,-9.858608e-04,-7.545489e-03,1.044316e-02,6.483436e-04,-4.729380e-02,-3.786207e-02,-1.178205e-01,-1.340872e-01,2.429655e+01,1.148100e-02,0,0,0,0,2.410399e+01,1.179894e-02,0,2.275582e-02
5,0.050000,1.097144e-01,-3.541516e+01,-1.274576e+01,-1.027761e+00,-1.821413e+01,-1.735477e+01,-1.335337e+01,4.362001e+00,1.849507e+01,-1.169446e+01,-5.408827e+00,5.946296e-01,6.010044e-01,-2.292541e+01,-2.611295e+00,-1.134339e+01,-5.709795e+00,-3.718775e+00,-2.998277e+00,-4.009593e+00,-4.104787e+00,-3.318462e+00,-3.272831e+00,-2.352794e+00,3.640276e-01,4.956875e-01,7.996967e-01,1.168743e+00,1.368734e+00,1.553016e+00,1.748372e+00,2.243181e+00,4.872148e+01,6.739028e-01,-1.751410e-02,1.242703e+00,1.038648e-01,-1.487180e+00,1.868407e+00,2.231749e+00,-3.714653e+00,2.133097e+00,4.540841e+00,2.214715e+00,3.296197e-01,4.967920e+00,2.498281e+00,-4.525639e-01,-1.774166e+00,2.469913e+00,3.768172e-02,2.195825e-01,1.403241e-01,9.274395e-02,5.802258e-01,4.864405e-01,4.307907e-02,8.030748e-03,7.821923e-03,-7.622397e-03,2.919855e-02,1.772286e-02,-2.979089e-02,-1.592796e-02,-7.039239e-02,-6.275143e-02,3.872272e+01,1.964418e-02,4.872148e+01,0,0,5.391848e-02,3.815191e+01,3.059186e-02,3.376444e-03,6.388312e-02
6,0.060000,8.100194e-02,-3.388033e+01,-1.233683e+01,-2.937813e+00,-1.387252e+01,-1.467499e+01,-1.691365e+01,9.703171e+00,2.610980e+01,-6.550819e+00,-6.270676e+00,4.925301e+00,3.295457e+00,-2.238760e+01,-4.003689e+00,-7.070899e+00,-5.659040e+00,-3.522664e+00,-2.763664e+00,-3.965442e+00,-3.320964e+00,-2.620296e+00,-3.103820e+00,-2.426840e+00,3.974059e-01,5.029485e-01,8.977230e-01,1.233702e+00,1.378168e+00,1.605404e+00,1.830846e+00,2.251765e+00,9.712203e+01,6.964310e-01,-6.582770e-03,1.680537e+00,8.501455e-01,-1.589608e+00,9.885287e-01,1.326530e+00,-5.111082e+00,7.280561e-01,1.314253e+00,2.334631e+00,-2.757089e-01,3.898998e+00,2.748550e+00,1.611728e+00,2.298692e-01,2.606087e+00,1.972425e-01,3.673421e-01,2.613153e-01,1.759472e-01,5.899150e-01,4.831767e-01,6.670420e-02,-6.370544e-02,7.429800e-03,-3.917584e-03,4.130434e-02,2.689732e-02,-8.658076e-03,6.184387e-03,2.815866e-03,5.226121e-02,3.835320e+01,2.311046e-02,9.615922e+01,5.899470e-02,0,8.681986e-02,3.724462e+01,4.993203e-02,8.441109e-03,1.044633e-01
7,0.070000,9.307639e-02,-3.187400e+01,-1.077238e+01,-4.577153e+00,-1.466695e+01,-1.441622e+01,-2.415503e+01,7.329441e+00,2.274643e+01,-4.350013e+00,-4.299179e+00,9.769520e+00,8.149278e+00,-1.777726e+01,-1.889975e+00,-3.214290e+00,-5.372501e+00,-2.961884e+00,-2.459544e+00,-3.707598e+00,-2.755601e+00,-2.197963e+00,-3.146804e+00,-2.555946e+00,3.952520e-01,4.920055e-01,9.393392e-01,1.265719e+00,1.378067e+00,1.606676e+00,1.864932e+00,2.450677e+00,1.450526e+02,7.298923e-01,1.097854e-03,1.907082e+00,1.173089e+00,-8.926237e-01,3.856307e-01,6.133955e-01,-5.801458e+00,-1.465100e+00,-2.464448e+00,1.992034e+00,-1.162176e+00,2.468051e+00,8.838172e-01,2.523193e+00,1.599348e+00,1.304194e+00,3.803987e-01,4.615203e-01,2.755996e-01,1.727039e-01,4.633287e-01,3.959331e-01,1.198490e-01,-6.502275e-02,-2.873826e-03,-8.267271e-03,2.513934e-02,2.075058e-02,1.223481e-03,5.092025e-03,1.792719e-02,8.478875e-02,2.327735e+01,1.985568e-02,1.426799e+02,1.234619e-01,1.688222e-02,2.760057e-01,2.189914e+01,3.956611e-02,2.196571e-02,1.209337e-01
8,0.080000,1.089173e-01,-2.946187e+01,-9.043952e+00,-5.366495e+00,-1.564484e+01,-1.352291e+01,-3.009727e+01,4.142062e+00,1.857232e+01,-3.079702e+00,-8.668972e+00,8.732249e+00,6.162687e+00,-1.530183e+01,9.908748e-01,-4.411852e+00,-4.759261e+00,-2.404514e+00,-2.031767e+00,-3.443304e+00,-2.279025e+00,-1.858052e+00,-2.972378e+00,-2.632479e+00,3.861713e-01,4.882181e-01,9.525163e-01,1.275835e+00,1.376900e+00,1.618950e+00,1.900972e+00,2.544357e+00,1.436004e+02,7.391384e-01,5.188213e-03,1.560075e+00,1.095985e+00,-2.699032e-02,1.599766e-01,-2.770976e-01,-5.254838e+00,-3.095516e+00,-5.310178e+00,1.114953e-02,-1.088470e+00,1.166712e+00,-5.929762e-01,1.510435e+00,2.406755e+00,-3.114153e-01,4.486964e-01,4.331484e-01,1.757881e-01,1.198784e-01,2.282204e-01,2.440098e-01,1.398470e-01,-2.877066e-02,-1.536973e-02,-1.474706e-02,-1.219179e-02,9.396076e-04,-6.080508e-04,-1.205155e-02,-2.224563e-02,2.482505e-02,8.278394e+00,1.393962e-02,1.392439e+02,1.879292e-01,3.376444e-02,4.112729e-01,7.130867e+00,4.016130e-03,2.299308e-02,8.314100e-02
9,0.090000,1.012460e-01,-2.808898e+01,-8.526761e+00,-4.276539e+00,-1.539982e+01,-1.486384e+01,-3.576886e+01,-1.829455e-01,9.941570e+00,-3.469853e+00,-1.002056e+01,1.103141e+01,3.586475e+00,-1.385233e+01,2.888164e+00,-6.151943e+00,-4.257691e+00,-1.970248e+00,-1.986228e+00,-3.407143e+00,-2.309114e+00,-1.719919e+00,-2.739307e+00,-2.575088e+00,3.552758e-01,4.617163e-01,8.979968e-01,1.251429e+00,1.375485e+00,1.571703e+00,1.802946e+00,2.520828e+00,1.418690e+02,7.518274e-01,1.858672e-02,9.055290e-01,7.443470e-01,3.188664e-01,8.632252e-01,-1.032777e+00,-3.023962e+00,-2.592555e+00,-5.086631e+00,-1.261235e+00,-6.897175e-01,-1.304216e-01,-1.212918e+00,-1.048994e-01,1.743563e+00,-5.647439e-01,3.691821e-01,2.783271e-01,5.886783e-02,4.686337e-02,4.314363e-02,1.230096e-01,1.592727e-01,1.613903e-03,-1.679000e-02,-1.278480e-02,-3.300281e-02,-1.117918e-02,-2.840233e-03,-2.059727e-02,-4.460298e-02,-6.914880e-02,-1.657428e+00,8.535987e-03,1.366749e+02,1.333633e-01,9.294631e-02,4.963604e-01,-2.232013e+00,-3.178839e-02,1.429483e-02,3.660798e-04
