frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.257522e-01,-3.740586e+01,-1.233119e+01,2.701557e+00,-2.009385e+01,-2.097659e+01,-8.983125e+00,1.009098e+01,2.079603e+01,-4.204017e+00,9.672812e+00,1.485031e+00,4.775057e+00,-8.293447e+00,6.874727e+00,-1.108262e+01,-6.358822e+00,-3.833182e+00,-3.047122e+00,-4.380098e+00,-5.147725e+00,-3.902938e+00,-3.665975e+00,-2.577080e+00,3.991037e-01,4.944465e-01,7.488930e-01,1.107508e+00,1.445655e+00,1.604282e+00,1.716454e+00,2.369740e+00,0,2.294695e-01,-6.781114e-03,6.096611e-02,-2.281271e-01,1.395200e-01,-2.596260e-01,8.069795e-01,2.444330e-01,-1.916221e-01,-2.357262e-01,2.256759e+00,-1.285530e-01,-1.772338e+00,-2.473816e+00,-1.653405e-01,-1.033883e-01,6.494741e-01,2.345181e-03,-8.910608e-03,4.057374e-02,-4.862471e-02,4.728284e-02,-3.999348e-02,2.782950e-02,9.917403e-03,-8.594453e-04,-2.660483e-03,9.589267e-03,9.289145e-04,-1.195743e-02,-4.101956e-03,-2.444589e-03,1.472685e-02,0,1.150192e-01,0,0,0,0,0,0,0,0
1,0.010000,1.104125e-01,-3.719137e+01,-1.238377e+01,3.829994e+00,-2.073245e+01,-1.943851e+01,-8.068643e+00,9.150166e+00,2.074538e+01,8.948552e-01,8.621465e+00,-2.237588e+00,-1.187863e+00,-7.792812e+00,7.613387e+00,-1.172247e+01,-6.251238e+00,-3.816771e+00,-2.923693e+00,-4.473050e+00,-5.089355e+00,-4.049811e+00,-3.624125e+00,-2.542677e+00,3.922382e-01,4.928133e-01,7.530293e-01,1.095060e+00,1.421207e+00,1.600958e+00,1.688941e+00,2.397262e+00,0,4.608806e-01,-9.534496e-03,9.022675e-02,-3.967012e-01,-3.799653e-01,-5.671242e-01,1.328928e+00,-1.066302e-01,-7.431027e-01,-7.313238e-01,2.458760e+00,-6.095361e-01,-3.285486e+00,-2.747661e+00,-1.282719e+00,-1.157535e+00,5.955018e-01,1.571226e-03,-8.766174e-03,4.078054e-02,-3.352852e-02,1.274853e-01,-3.997745e-02,2.582128e-02,6.782031e-03,2.435273e-03,-9.126097e-04,2.274216e-02,1.144792e-02,-1.164197e-02,-4.267526e-03,3.324277e-02,6.370387e-02,0,1.386158e-01,0,0,0,0,0,0,0,0
2,0.020000,9.951639e-02,-3.720827e+01,-1.344554e+01,2.834938e+00,-2.107268e+01,-1.771073e+01,-8.218201e+00,9.603282e+00,1.964273e+01,4.530341e+00,9.555721e+00,-5.515349e+00,-4.612566e+00,-9.370466e+00,5.988455e+00,-7.515318e+00,-6.400888e+00,-3.885941e+00,-2.905968e+00,-4.576746e+00,-4.940495e+00,-4.029469e+00,-3.547752e+00,-2.544694e+00,3.982393e-01,4.819607e-01,7.947711e-01,1.118376e+00,1.398092e+00,1.585434e+00,1.717987e+00,2.429614e+00,0,6.888599e-01,-7.390623e-03,5.579109e-02,-5.855148e-01,-8.979542e-01,-7.638493e-01,7.325752e-01,-4.131742e-01,-1.026827e+00,-1.442541e+00,1.276777e+00,-8.349226e-01,-3.494129e+00,-1.412557e+00,-2.696077e+00,-2.875912e+00,4.021569e-01,-1.470122e-02,1.406763e-02,9.894704e-03,5.040741e-03,1.400789e-01,-2.540927e-02,3.879094e-02,1.571064e-02,5.379641e-03,-9.052962e-04,2.812757e-02,1.616578e-02,-1.643324e-03,-5.491471e-03,6.661554e-02,8.404112e-02,0,1.142706e-01,0,0,0,0,0,0,0,0
3,0.030000,9.119755e-02,-3.705352e+01,-1.375753e+01,7.350397e-01,-2.244006e+01,-1.596487e+01,-9.898738e+00,6.619320e+00,1.771607e+01,3.722606e+00,6.683678e+00,-1.144221e+01,-4.269439e+00,-1.416853e+01,1.530189e+00,-9.888756e+00,-6.329933e+00,-3.850634e+00,-2.913797e+00,-4.449417e+00,-4.613913e+00,-4.039560e+00,-3.595980e+00,-2.559362e+00,4.117123e-01,4.961264e-01,8.396647e-01,1.159313e+00,1.411227e+00,1.592368e+00,1.881901e+00,2.658323e+00,0,6.928536e-01,-7.706472e-03,1.252960e-01,-7.251852e-01,-7.013984e-01,-8.756571e-01,-4.179955e-02,-3.267499e-01,-1.296605e+00,-2.152749e+00,-6.955953e-01,-9.573559e-01,-2.716669e+00,4.658578e-02,-3.433105e+00,-3.645473e+00,-6.284021e-01,1.273227e-02,4.138343e-02,-3.775406e-02,5.824008e-02,9.117164e-02,-1.225057e-02,5.677738e-02,8.032639e-02,4.576689e-03,1.637220e-04,2.506065e-02,1.029010e-02,1.560214e-02,-4.638481e-03,7.737519e-02,7.568853e-02,0,4.095428e-02,0,0,0,0,0,0,0,0
4,0.040000,9.840652e-02,-3.719583e+01,-1.457189e+01,-2.407370e-01,-2.305930e+01,-1.905053e+01,-1.013395e+01,6.222269e+00,1.509798e+01,7.659920e-01,6.467093e+00,-1.138331e+01,-7.469388e-01,-1.858597e+01,-4.463236e+00,-9.988688e+00,-6.392981e+00,-3.745913e+00,-3.002597e+00,-4.366711e+00,-4.685051e+00,-4.035110e+00,-3.486093e+00,-2.490184e+00,4.162649e-01,4.882635e-01,8.462131e-01,1.156210e+00,1.442429e+00,1.581120e+00,1.953051e+00,2.659415e+00,0,6.848359e-01,-8.053892e-03,4.468559e-01,-1.001168e+00,6.003329e-01,-6.828429e-01,-4.039606e-01,-6.085761e-01,-1.025263e+00,-1.516452e+00,-1.063492e+00,8.707762e-03,-1.183701e+00,8.700218e-01,-1.834611e+00,-2.105551e+00,-1.416115e+00,3.985915e-02,7.983389e-02,-4.200821e-02,3.640556e-02,2.225566e-02,2.997665e-02,1.080207e-01,2.331756e-01,-1.813883e-03,-3.142080e-03,1.666961e-02,-1.034105e-03,2.841841e-02,2.795553e-03,4.525797e-02,4.330766e-02,0,-5.345078e-02,0,0,0,0,0,0,0,0
5,0.050000,7.243510e-02,-3.657111e+01,-1.544652e+01,1.860840e+00,-2.411743e+01,-1.897761e+01,-8.744518e+00,4.357646e+00,1.225401e+01,-7.009467e-01,5.378999e+00,-1.288695e+01,-2.887748e+00,-2.035059e+01,-5.388136e+00,-1.362780e+01,-6.191531e+00,-3.679868e+00,-3.064149e+00,-4.286867e+00,-4.761219e+00,-4.108243e+00,-3.371068e+00,-2.168300e+00,4.061088e-01,4.904805e-01,8.526115e-01,1.127594e+00,1.477049e+00,1.579923e+00,1.958284e+00,2.660804e+00,0,6.676641e-01,-1.268431e-02,8.949574e-01,-1.629270e+00,1.677948e+00,-1.121180e-01,6.224388e-01,-5.291706e-01,-6.594910e-01,7.370825e-02,7.939474e-02,2.655622e+00,-1.552349e-01,7.818820e-01,6.386609e-01,1.173591e+00,-9.157298e-01,-2.027655e-03,5.265953e-02,-5.034528e-02,-1.814074e-02,4.253840e-02,1.280875e-01,1.761607e-01,4.323028e-01,-7.148689e-03,-7.736194e-03,1.566344e-02,-3.844285e-03,2.612284e-02,5.693925e-03,-7.426751e-03,-1.160512e-02,0,-1.214728e-01,0,0,0,0,0,0,0,0
6,0.060000,6.862815e-02,-3.521519e+01,-1.760688e+01,5.273703e+00,-2.364821e+01,-1.822417e+01,-1.183819e+01,5.607803e+00,1.479150e+01,1.424657e+00,1.025160e+01,-1.071148e+01,-9.533026e-01,-1.545249e+01,-1.080135e+00,-1.272637e+01,-6.270794e+00,-3.572154e+00,-3.040833e+00,-4.475993e+00,-4.755564e+00,-3.845243e+00,-3.120104e+00,-1.574347e+00,3.919716e-01,4.690732e-01,8.716457e-01,1.129065e+00,1.507273e+00,1.605634e+00,1.906085e+00,2.644912e+00,0,4.342008e-01,-1.053693e-02,1.270430e+00,-1.718609e+00,1.295082e+00,7.439350e-01,2.268600e+00,2.469169e-01,-1.648298e+00,2.453519e+00,1.273644e+00,3.608208e+00,-3.496861e-01,7.103149e-01,2.352269e+00,3.776792e+00,-7.355011e-01,-1.017156e-02,-2.536082e-03,-3.359229e-02,1.277146e-02,2.223661e-01,2.115111e-01,2.101347e-01,5.168084e-01,-6.424242e-03,-3.357798e-04,2.099358e-02,4.176986e-03,1.183854e-02,8.535838e-03,-1.759868e-02,-1.395741e-02,0,-1.363897e-01,0,0,0,0,0,0,0,0
7,0.070000,4.266520e-02,-3.356905e+01,-2.038638e+01,6.367558e+00,-2.270619e+01,-1.326586e+01,-1.169247e+01,3.629098e+00,1.823785e+01,3.790248e+00,1.806953e+01,-1.255429e+01,-2.568468e-01,-1.254197e+01,5.706593e+00,-1.309856e+01,-6.401165e+00,-3.674215e+00,-3.146405e+00,-4.485479e+00,-4.365965e+00,-3.494056e+00,-2.898170e+00,-8.557665e-01,3.881155e-01,4.670406e-01,9.052656e-01,1.153664e+00,1.509419e+00,1.608580e+00,1.868250e+00,2.607549e+00,0,2.108073e-01,1.189269e-03,1.205001e+00,-5.980112e-01,-3.821548e-01,1.531924e+00,2.759103e+00,2.736892e+00,-2.781409e+00,1.746182e+00,1.716559e-01,2.470497e+00,-8.259802e-02,1.042253e+00,2.300148e+00,4.222224e+00,-4.823283e-01,8.703842e-02,-6.096404e-02,-1.833315e-02,1.863350e-01,3.520517e-01,1.875425e-01,1.975532e-01,3.401809e-01,-8.201042e-03,1.254760e-02,1.501502e-02,1.765776e-03,-1.034758e-02,1.811981e-04,-2.671093e-02,-9.534955e-03,1.339688e+01,-5.322655e-02,0,0,0,0,1.339688e+01,0,0,0
8,0.080000,6.060682e-02,-3.234471e+01,-2.069501e+01,3.981313e+00,-2.004524e+01,-1.056340e+01,-7.425388e+00,-1.654947e+00,2.437366e+01,4.888615e+00,1.816286e+01,-1.329807e+01,1.489185e+00,-1.072894e+01,8.873359e+00,-1.393081e+01,-6.339022e+00,-3.761419e+00,-3.129431e+00,-4.203547e+00,-3.770848e+00,-3.284649e+00,-2.671868e+00,-5.624085e-01,3.931403e-01,4.983046e-01,9.248540e-01,1.164060e+00,1.485437e+00,1.609470e+00,1.910075e+00,2.616256e+00,0,2.313157e-01,1.142783e-02,1.165059e+00,2.039221e+00,-2.201346e+00,1.045107e+00,1.601073e+00,5.407850e+00,-4.436658e+00,-2.647340e+00,-3.486374e+00,-5.828019e-01,2.665074e-01,-4.027367e-01,1.279349e-01,2.479578e+00,-5.703944e-01,4.210001e-01,5.191231e-02,1.086850e-01,5.327997e-01,4.374236e-01,5.252197e-02,1.023376e-01,-1.627780e-02,-1.349881e-02,2.270290e-02,-3.348434e-03,-2.773352e-02,-4.097883e-02,-1.295347e-02,-3.176995e-02,-2.145882e-02,3.346294e+01,9.890546e-02,0,0,0,0,3.337517e+01,0,0,2.283298e-02
9,0.090000,8.239212e-02,-3.198134e+01,-1.689252e+01,5.962607e-01,-1.825929e+01,-9.012477e+00,2.733541e+00,-5.918026e+00,1.619384e+01,-1.574647e+00,1.377585e+01,-1.200665e+01,1.102276e+00,-1.121162e+01,1.074624e+01,-1.543722e+01,-5.722225e+00,-3.890055e+00,-3.111516e+00,-3.491414e+00,-3.493318e+00,-3.450829e+00,-2.607420e+00,-9.733647e-01,3.645193e-01,5.386028e-01,9.010825e-01,1.118925e+00,1.436230e+00,1.578911e+00,1.822735e+00,2.627457e+00,6.698439e+01,5.029739e-01,2.719314e-02,1.442193e+00,4.672448e+00,-2.878555e+00,-7.562525e-01,-6.547769e-01,6.164893e+00,-4.560847e+00,-8.484626e+00,-6.616026e+00,-1.241896e+00,1.714421e+00,-1.247454e+00,-1.568775e+00,5.148278e-01,1.832155e-01,7.627997e-01,3.371562e-01,3.355206e-01,8.837355e-01,4.699724e-01,-7.427418e-02,9.483075e-03,-3.034722e-01,-1.958109e-02,1.738555e-02,-2.960363e-02,-6.842909e-02,-6.791130e-02,-1.876898e-02,-5.573615e-02,-6.299774e-02,5.347087e+01,1.794855e-01,6.698439e+01,0,0,0,5.320872e+01,3.634828e-03,5.799817e-03,4.459570e-02
