frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,2.686926e-01,-3.843240e+01,-1.204953e+01,1.356597e+00,-2.844918e+01,-2.816123e+01,-1.284687e+01,5.788365e+00,1.796063e+01,-3.307437e+00,9.771380e+00,-1.180155e+01,-4.399707e+00,-1.590503e+01,1.758081e+00,-8.420186e+00,-6.631335e+00,-2.991967e+00,-2.341019e+00,-4.415234e+00,-5.411795e+00,-4.429647e+00,-3.901229e+00,-2.643570e+00,4.033252e-01,4.508539e-01,7.317144e-01,1.059793e+00,1.403799e+00,1.610248e+00,1.769117e+00,2.500630e+00,0,2.110420e-01,-4.918125e-02,3.599796e-01,-7.351186e-01,-7.792381e-01,1.492093e+00,2.003293e+00,1.524041e+00,-1.726488e+00,-2.800817e+00,-8.686674e-01,-5.237179e-02,2.211042e+00,1.823767e+00,1.544274e-01,1.072392e+00,2.806669e-01,3.829040e-02,-2.410810e-01,-2.372468e-01,1.086606e-01,1.692770e-01,1.180078e-01,1.637257e-01,7.200415e-02,-2.497006e-03,1.109027e-02,2.022806e-02,1.502321e-02,1.831773e-02,9.903073e-04,8.003580e-03,2.511861e-02,0,1.004810e-01,0,0,0,0,0,0,0,0
1,0.010000,1.544759e-01,-3.829830e+01,-1.317570e+01,-1.705177e-01,-2.544312e+01,-2.539589e+01,-8.849599e+00,9.659974e-01,1.190511e+01,-5.719956e+00,9.422582e+00,-7.487646e+00,-1.318464e+00,-1.653187e+01,6.002662e+00,-8.871697e+00,-6.556414e+00,-3.509878e+00,-2.878265e+00,-4.270620e+00,-5.193786e+00,-4.306724e+00,-3.586324e+00,-2.570426e+00,3.949716e-01,4.711982e-01,7.705501e-01,1.082278e+00,1.432014e+00,1.608790e+00,1.766825e+00,2.542776e+00,0,4.028141e-01,-5.063111e-02,1.073971e+00,-1.321898e+00,-1.554366e+00,1.314358e+00,4.628884e+00,2.102944e+00,-1.653975e+00,-3.942049e+00,-8.888739e-01,-9.982306e-01,3.509698e+00,3.088811e+00,1.467630e+00,5.169343e-01,1.105689e+00,5.680513e-02,-3.484862e-01,-2.784497e-01,3.015294e-01,4.019462e-01,2.348298e-01,2.366821e-01,1.605164e-01,-1.242393e-03,2.628604e-02,2.261920e-02,1.351116e-02,1.827741e-03,-7.278240e-03,-1.410806e-02,-2.397728e-03,0,1.221313e-01,0,0,0,0,0,0,0,0
2,0.020000,7.989469e-02,-3.669956e+01,-1.516203e+01,-1.776036e+00,-2.249174e+01,-1.952744e+01,-7.225307e+00,-4.328896e-01,6.984310e+00,-6.444515e+00,9.683921e+00,-2.903288e+00,3.178506e+00,-1.481947e+01,4.997752e+00,-6.791096e+00,-6.477343e+00,-3.938417e+00,-3.258630e+00,-3.944237e+00,-4.674414e+00,-3.901069e+00,-3.240053e+00,-2.320121e+00,3.950170e-01,4.961331e-01,8.134369e-01,1.123666e+00,1.481280e+00,1.615928e+00,1.810281e+00,2.605150e+00,0,6.175610e-01,-2.054252e-02,1.541877e+00,-1.400144e+00,-1.975435e+00,6.027079e-01,6.197806e+00,1.596733e+00,-3.086167e-01,-3.268313e+00,1.474762e-03,-1.219661e+00,2.996942e+00,2.634717e+00,2.795951e+00,-1.292056e+00,1.234961e+00,4.307027e-02,-3.067309e-01,-1.821133e-01,4.027249e-01,5.439274e-01,3.055244e-01,1.988333e-01,1.820428e-01,2.924031e-03,3.506593e-02,2.029521e-02,8.054471e-03,-1.390324e-02,-1.250987e-02,-1.252512e-02,-1.754949e-02,0,1.055831e-01,0,0,0,0,0,0,0,0
3,0.030000,1.099360e-01,-3.392897e+01,-1.710276e+01,-4.848916e+00,-2.485611e+01,-9.333708e+00,-5.142934e+00,6.291186e-01,3.738554e+00,-6.183268e+00,4.823957e+00,1.297816e+00,7.255241e+00,-9.109656e+00,2.722917e+00,-3.706285e+00,-6.424305e+00,-4.261173e+00,-3.274462e+00,-3.143085e+00,-3.770754e+00,-3.519787e+00,-3.048406e+00,-2.002712e+00,4.012674e-01,5.596445e-01,8.039492e-01,1.095412e+00,1.374197e+00,1.571016e+00,1.677995e+00,2.436381e+00,0,6.184391e-01,1.582127e-02,1.509785e+00,-7.397149e-01,-2.226361e+00,-2.904711e-01,5.030700e+00,1.082794e+00,7.569315e-01,-7.833046e-01,1.872085e-01,-2.075591e+00,1.994829e-01,7.292735e-01,2.888762e+00,-2.237425e+00,3.641016e-01,4.683123e-02,-1.623733e-01,5.379758e-02,3.875268e-01,5.268772e-01,2.780837e-01,1.086270e-01,1.440096e-01,6.879383e-03,3.384621e-02,1.269971e-02,-1.992953e-03,-2.957278e-02,-1.701325e-02,-1.309946e-02,-2.927349e-02,0,4.636123e-02,0,0,0,0,0,0,0,0
4,0.040000,1.882499e-01,-3.290768e+01,-1.708671e+01,-6.181376e+00,-2.572915e+01,-5.203291e+00,-6.716541e+00,4.413721e+00,5.702349e+00,-3.068407e+00,5.972388e+00,-1.209569e+00,4.487023e+00,-5.636377e+00,-3.062326e+00,-4.828089e+00,-6.482038e+00,-4.149974e+00,-3.053487e+00,-2.965377e+00,-3.403674e+00,-3.295494e+00,-3.176021e+00,-2.017213e+00,4.147975e-01,5.819604e-01,8.164909e-01,1.093498e+00,1.363191e+00,1.566585e+00,1.750907e+00,2.466080e+00,0,6.311452e-01,1.934772e-02,7.783016e-01,2.702891e-01,-2.362471e+00,2.233168e-01,2.084003e+00,1.867757e+00,6.623269e-01,1.343490e+00,-3.961754e-01,-2.109411e+00,-3.202170e+00,-1.524864e+00,9.037652e-01,-8.102149e-01,-1.221670e+00,6.092773e-02,-9.341731e-02,1.825707e-01,2.456008e-01,3.449606e-01,1.706987e-01,4.751034e-02,2.831790e-02,1.081805e-02,2.189630e-02,1.458430e-02,-7.404613e-03,-1.690744e-02,-1.199923e-02,1.858368e-02,8.866930e-03,0,4.056430e-03,0,0,0,0,0,0,0,0
5,0.050000,1.794047e-01,-3.264531e+01,-1.591193e+01,-9.099650e+00,-2.527678e+01,-7.404463e+00,-3.690013e+00,2.327350e+00,8.629570e+00,-6.471967e+00,9.003928e-01,-7.337091e+00,1.673645e+00,-6.679600e+00,-1.154422e+00,-8.032693e+00,-6.319911e+00,-4.215966e+00,-2.711849e+00,-2.822416e+00,-3.194770e+00,-3.219093e+00,-3.075205e+00,-2.001832e+00,4.194783e-01,5.975156e-01,8.325216e-01,1.087397e+00,1.343194e+00,1.548395e+00,1.731015e+00,2.465944e+00,0,6.278282e-01,-1.444341e-02,1.455643e-01,7.361371e-01,-2.305126e+00,1.603125e+00,-5.135453e-01,2.689415e+00,-6.928746e-01,2.046017e+00,-2.050959e+00,-1.599919e+00,-5.166523e+00,-2.529334e+00,-9.155487e-01,1.963189e+00,-1.553843e+00,9.243460e-02,-1.251750e-01,1.934534e-01,9.979644e-02,1.780138e-01,1.221869e-01,5.584764e-02,-3.673696e-03,1.479870e-02,7.120115e-03,2.318019e-02,-6.352067e-04,1.495004e-02,-3.050566e-05,4.141133e-02,3.616917e-02,0,5.981505e-03,0,0,0,0,0,0,0,0
6,0.060000,1.418989e-01,-3.344988e+01,-1.440600e+01,-1.146302e+01,-2.116483e+01,-1.007205e+01,1.387016e+00,2.029629e+00,1.125625e+01,-8.281042e+00,1.098647e+00,-1.459668e+01,-1.655016e+00,-1.151567e+01,2.885347e+00,-1.073624e+01,-6.224902e+00,-4.428108e+00,-2.627084e+00,-2.876568e+00,-3.237603e+00,-3.197922e+00,-2.989102e+00,-2.178971e+00,4.400018e-01,5.866790e-01,8.720722e-01,1.090651e+00,1.412244e+00,1.567243e+00,1.876690e+00,2.634703e+00,0,6.331486e-01,-3.563209e-02,-1.366547e-01,4.523001e-01,-1.954110e+00,2.239483e+00,-5.715036e-01,3.104018e+00,-1.306782e+00,6.480023e-01,-2.529174e+00,-9.642327e-01,-4.694428e+00,-1.741716e+00,-5.622525e-01,4.144502e+00,-9.019930e-01,8.053746e-02,-2.266833e-01,8.246505e-02,4.858987e-02,1.123047e-01,9.409542e-02,7.868733e-02,-5.556142e-03,1.629423e-02,5.963439e-03,2.345791e-02,3.416896e-04,1.858843e-02,5.689132e-03,1.898708e-02,1.828885e-02,0,7.842069e-03,0,0,0,0,0,0,0,0
7,0.070000,6.089445e-02,-3.293005e+01,-1.476243e+01,-1.373372e+01,-1.912265e+01,-9.467057e+00,4.252365e+00,-1.643209e+00,1.119169e+01,-1.383175e+01,-7.387686e-01,-1.784124e+01,-2.320409e+00,-1.074775e+01,9.565025e+00,-8.521425e+00,-6.090700e+00,-4.747982e+00,-2.520397e+00,-2.688507e+00,-2.963721e+00,-2.957638e+00,-2.862628e+00,-1.940201e+00,4.626587e-01,5.928858e-01,8.920595e-01,1.093660e+00,1.424421e+00,1.570535e+00,1.822160e+00,2.532915e+00,0,6.473449e-01,-1.924183e-02,-3.039311e-01,-1.782340e-01,-1.119395e+00,9.251049e-01,-6.781560e-01,2.025673e+00,-1.283574e+00,-1.252561e+00,-1.458478e+00,9.868933e-01,-1.747871e+00,-1.794173e-01,9.166638e-01,3.720542e+00,-2.418135e-01,-4.545956e-02,-1.685059e-01,-2.195630e-02,2.887085e-02,2.993717e-02,1.724806e-02,5.893702e-02,9.019542e-03,1.387725e-02,5.639768e-03,1.353748e-02,5.964756e-04,1.831105e-02,1.707710e-02,1.650984e-02,1.684809e-03,0,8.427453e-03,0,0,0,0,0,0,0,0
8,0.080000,6.934464e-02,-3.344859e+01,-1.539996e+01,-1.363489e+01,-1.760880e+01,-7.029512e+00,4.832361e+00,-1.349117e-01,7.661303e+00,-1.203439e+01,1.970805e+00,-1.942963e+01,-2.224528e+00,-6.413563e+00,1.230046e+01,-9.093688e+00,-6.193956e+00,-5.017383e+00,-2.736888e+00,-2.789382e+00,-2.957675e+00,-2.955745e+00,-2.888873e+00,-2.075809e+00,4.746784e-01,6.140925e-01,9.040115e-01,1.092075e+00,1.415520e+00,1.583961e+00,1.800269e+00,2.524038e+00,0,6.605971e-01,1.161777e-02,-3.967033e-01,-4.925420e-01,-1.659672e-01,-1.349570e+00,-1.445970e+00,8.941194e-01,-6.562556e-01,-2.000801e+00,1.988539e-01,1.779257e+00,3.552317e-01,1.381933e+00,2.086916e+00,2.346319e+00,-6.254444e-02,-1.558169e-01,-4.254131e-02,-1.701274e-02,1.273868e-02,-6.167410e-02,-1.227377e-01,1.943383e-02,3.648460e-03,6.934291e-03,3.308177e-03,-4.401863e-03,-5.644095e-03,2.486539e-03,1.626109e-02,-4.635870e-03,-1.302123e-02,0,7.502615e-03,0,0,0,0,0,0,0,0
9,0.090000,1.194727e-01,-3.416562e+01,-1.630612e+01,-1.361069e+01,-2.242927e+01,-1.231651e+01,4.715678e+00,-3.008250e+00,4.164239e+00,-1.188768e+01,5.398780e+00,-1.365997e+01,1.061315e+00,-4.647336e+00,1.274073e+01,-1.006304e+01,-6.562681e+00,-4.763857e+00,-2.766728e+00,-2.721655e+00,-3.185048e+00,-3.253942e+00,-2.830634e+00,-2.008316e+00,4.715262e-01,6.120077e-01,8.842394e-01,1.089667e+00,1.433112e+00,1.625422e+00,1.851774e+00,2.529700e+00,0,6.562412e-01,3.712259e-02,-6.381370e-01,-3.159330e-01,8.869668e-01,-2.688862e+00,-2.592635e+00,6.285926e-01,1.287421e-01,-1.834801e+00,1.476483e+00,2.747174e+00,1.175435e+00,1.505553e+00,2.531636e-01,4.682104e-01,-1.198835e+00,-1.876142e-01,9.025178e-02,-2.743619e-02,-4.016445e-02,-2.089567e-01,-2.653775e-01,-1.927090e-02,-3.889594e-02,7.357150e-04,-4.535270e-03,-1.624346e-02,-1.208991e-02,5.230999e-03,1.230724e-02,3.153799e-02,1.841836e-02,1.475450e+01,7.615602e-03,0,0,0,0,1.475450e+01,0,0,0
