frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.121420e-01,-3.900246e+01,-1.255161e+01,2.957027e+00,-1.633378e+01,-1.665325e+01,-1.567072e+00,2.020626e+00,1.195013e+01,1.244099e+00,2.748816e+00,-7.401529e+00,1.411813e+01,-6.007787e+00,1.087418e+01,-1.475058e+01,-6.303662e+00,-4.533021e+00,-3.697903e+00,-4.622803e+00,-4.884573e+00,-4.553744e+00,-3.194082e+00,-2.713662e+00,3.613316e-01,5.162597e-01,7.680232e-01,1.075262e+00,1.319145e+00,1.573079e+00,1.645620e+00,2.234666e+00,0,2.117377e-01,-3.153938e-03,5.373402e-01,3.742727e-01,-4.675696e-01,-1.326009e+00,-1.195540e+00,-2.330645e-01,4.239433e-01,-1.540535e+00,-1.596735e+00,-9.773446e-01,-1.022857e+00,-2.953584e+00,-1.296777e+00,1.948873e+00,1.185430e+00,1.540051e-01,1.026467e-01,2.488756e-01,1.446684e-01,-1.245241e-02,6.338034e-02,1.527398e-02,2.150977e-02,1.103694e-02,-5.216771e-03,1.795781e-03,5.034673e-03,3.188759e-02,1.083472e-02,4.324650e-02,4.829559e-02,7.789830e+00,1.161595e-01,0,0,0,0,7.789830e+00,0,0,0
1,0.010000,1.003332e-01,-3.858517e+01,-1.263953e+01,1.443508e+00,-1.869990e+01,-1.900165e+01,-1.073679e+00,6.187103e+00,1.068963e+01,-1.820238e+00,-2.547595e+00,-1.041069e+01,8.092876e+00,-9.958942e+00,1.394687e+01,-1.268358e+01,-6.223017e+00,-4.617000e+00,-3.183652e+00,-4.416671e+00,-5.029787e+00,-4.451093e+00,-3.157876e+00,-2.733851e+00,4.038316e-01,5.142841e-01,7.751448e-01,1.125205e+00,1.394561e+00,1.595245e+00,1.757475e+00,2.339533e+00,0,4.428731e-01,-7.798652e-03,1.139043e+00,1.293455e+00,-1.888575e-01,-1.119647e+00,-1.323006e+00,-8.835789e-01,-8.779098e-01,-3.474573e+00,-2.030402e+00,1.902972e-01,-1.008416e+00,-4.125360e+00,-1.144641e+00,2.610219e+00,1.962912e+00,3.946907e-01,3.144998e-01,3.276940e-01,2.337669e-01,5.447192e-02,1.162850e-01,2.184701e-02,1.892664e-02,7.331094e-03,-8.473048e-03,2.783292e-03,5.421150e-03,3.961144e-02,1.661333e-02,4.921482e-02,7.832427e-02,2.146832e+01,1.483103e-01,0,0,0,0,2.744955e+01,0,0,6.416276e-02
2,0.020000,1.022768e-01,-3.652440e+01,-1.063629e+01,1.375939e+00,-2.178076e+01,-2.145675e+01,-2.979091e+00,2.057103e+00,4.877702e+00,-5.207407e+00,5.102990e-01,-1.101124e+01,2.362830e+00,-1.051610e+01,1.908219e+01,-9.856925e+00,-5.573959e+00,-3.977798e+00,-2.710650e+00,-4.002527e+00,-4.874228e+00,-4.288167e+00,-3.135816e+00,-2.596019e+00,3.952663e-01,4.911636e-01,7.734413e-01,1.075464e+00,1.440875e+00,1.616170e+00,1.805925e+00,2.423711e+00,3.894915e+01,6.769676e-01,-7.235702e-03,1.914401e+00,2.710171e+00,3.520530e-01,-1.115935e+00,-1.602327e+00,-2.106170e+00,-3.873673e+00,-5.593853e+00,-2.129428e+00,2.983383e+00,8.742834e-01,-3.492942e+00,-6.035982e-01,2.191865e+00,2.095441e+00,6.979789e-01,7.077848e-01,3.684699e-01,3.663675e-01,1.766562e-01,1.399935e-01,2.766590e-02,2.620783e-02,-1.048668e-02,-1.968138e-02,-2.526373e-03,-2.166801e-02,2.354077e-02,1.236619e-02,2.902031e-02,7.464657e-02,3.764789e+01,1.384560e-01,3.894915e+01,0,0,0,5.113238e+01,1.019032e-02,0,1.403031e-01
3,0.030000,7.808139e-02,-3.454627e+01,-7.042000e+00,2.803284e+00,-1.920852e+01,-2.086653e+01,-5.278957e+00,-2.387162e+00,-1.886525e+00,-5.682158e+00,4.819561e+00,-1.063876e+01,-6.310269e-01,-9.476840e+00,1.982126e+01,-7.382845e+00,-4.695060e+00,-3.238134e+00,-2.553059e+00,-3.764107e+00,-4.617386e+00,-4.105107e+00,-3.113981e+00,-2.677850e+00,3.810197e-01,4.864425e-01,7.792306e-01,1.102267e+00,1.456337e+00,1.634601e+00,1.811542e+00,2.531765e+00,8.786701e+01,7.206745e-01,2.814609e-02,2.366927e+00,3.880228e+00,1.039694e+00,-1.071393e+00,-1.861875e+00,-2.763563e+00,-5.544899e+00,-5.744025e+00,-1.849182e+00,5.241788e+00,3.080423e+00,-5.872449e-01,-6.819862e-01,3.642101e-02,1.168138e+00,8.950280e-01,1.041665e+00,3.747941e-01,4.544667e-01,2.448509e-01,1.033236e-01,1.725047e-02,3.268991e-02,-2.648931e-02,-2.863758e-02,-1.591164e-02,-4.870556e-02,-1.045191e-02,-6.081223e-04,-8.036899e-03,3.696036e-02,4.405629e+01,8.214261e-02,1.177732e+02,0,0,3.208138e-01,6.328148e+01,3.298377e-02,1.207903e-02,2.003145e-01
4,0.040000,8.708940e-02,-3.144990e+01,-1.799524e+00,4.037404e+00,-2.165914e+01,-2.373244e+01,-9.995282e+00,-1.306061e+01,-9.731063e+00,-7.472082e+00,1.398215e+01,-2.916076e+00,1.015367e+00,-9.266829e+00,1.889631e+01,-6.923739e+00,-3.577746e+00,-1.683531e+00,-2.170850e+00,-3.117248e+00,-4.207492e+00,-4.026770e+00,-3.077700e+00,-2.610623e+00,3.203041e-01,4.317736e-01,7.533484e-01,9.783914e-01,1.405961e+00,1.615232e+00,1.763689e+00,2.511783e+00,1.443060e+02,7.651172e-01,6.716021e-02,2.263899e+00,4.101277e+00,1.643919e+00,-1.431186e+00,-2.367330e+00,-2.855781e+00,-4.950219e+00,-4.238309e+00,-1.717895e+00,4.496461e+00,3.529275e+00,1.308579e+00,-1.393422e+00,-1.205353e+00,-1.236012e-01,9.566780e-01,1.127275e+00,4.062360e-01,4.285815e-01,2.036085e-01,2.893443e-02,-3.903389e-04,3.549476e-02,-2.926454e-02,-3.621847e-02,-2.249616e-02,-5.087085e-02,-1.435726e-02,-1.340711e-03,2.022848e-02,3.183856e-02,3.735987e+01,3.849251e-02,1.967753e+02,5.095162e-02,0,5.411088e-01,5.232484e+01,4.304000e-02,2.279677e-02,1.266145e-01
5,0.050000,2.486573e-01,-2.928778e+01,2.343226e+00,5.311245e+00,-2.411768e+01,-2.717318e+01,-1.138340e+01,-1.397853e+01,-1.072612e+01,-9.933812e+00,1.692542e+01,9.438459e-01,5.830383e+00,-1.399351e+01,1.422192e+01,-8.309485e+00,-2.745983e+00,-5.558107e-01,-1.579582e+00,-2.586977e+00,-4.138900e+00,-4.065174e+00,-3.100681e+00,-2.563099e+00,3.088661e-01,4.007913e-01,7.056330e-01,9.302140e-01,1.359759e+00,1.592673e+00,1.738409e+00,2.480299e+00,1.676030e+02,8.095114e-01,1.029787e-01,1.722632e+00,3.356238e+00,1.673604e+00,-1.741853e+00,-2.151164e+00,-2.396584e+00,-3.035156e+00,-1.727968e+00,-1.468856e+00,3.048707e+00,2.602997e+00,1.390624e+00,-1.657474e+00,-1.206311e+00,-1.744055e+00,8.165790e-01,9.622605e-01,3.708204e-01,3.197036e-01,1.376919e-01,-1.573658e-02,-5.456700e-02,2.679143e-02,-2.348023e-02,-3.565174e-02,-2.555981e-02,-4.390197e-02,-9.096265e-04,1.394403e-03,5.489603e-02,3.084321e-02,2.682867e+01,2.682587e-02,2.374943e+02,1.394430e-01,6.039514e-02,7.310180e-01,3.028928e+01,2.956514e-02,2.981411e-02,-3.038823e-02
6,0.060000,3.527899e-01,-2.783414e+01,5.177485e+00,8.341556e+00,-2.648211e+01,-3.014008e+01,-1.420578e+01,-1.689831e+01,-1.189405e+01,-1.167105e+01,1.693968e+01,8.438394e-01,5.675020e+00,-1.522487e+01,1.585510e+01,-1.001161e+01,-1.765107e+00,3.174171e-01,-1.166209e+00,-2.448184e+00,-4.095428e+00,-4.163462e+00,-3.144417e+00,-2.475921e+00,2.850204e-01,3.528968e-01,6.977593e-01,9.071364e-01,1.417378e+00,1.630430e+00,1.943634e+00,2.608637e+00,1.858805e+02,8.250117e-01,9.566189e-02,7.527155e-01,1.971429e+00,1.299141e+00,-3.812948e-01,-1.148298e-01,-1.861835e+00,-9.869267e-01,2.689851e-01,-1.761500e-01,4.121178e-01,6.928237e-01,-2.485128e-01,-5.383769e-01,-7.678608e-01,-2.675082e+00,5.047792e-01,5.401813e-01,1.667535e-01,7.474990e-02,8.749306e-02,-1.835361e-02,-1.213734e-01,-5.574455e-02,-1.158758e-02,-2.412238e-02,-9.048402e-03,-8.888185e-04,2.239870e-02,1.012541e-02,9.454224e-02,5.328431e-02,1.748193e+01,1.356134e-02,2.407128e+02,1.454785e-01,8.378628e-02,4.279705e-01,1.281123e+01,-9.085241e-03,1.522719e-02,-1.446116e-01
7,0.070000,4.601248e-01,-2.774099e+01,6.250685e+00,9.019227e+00,-2.550630e+01,-2.841854e+01,-1.515663e+01,-1.564409e+01,-9.444873e+00,-1.092695e+01,1.858434e+01,4.962703e-01,3.992265e+00,-1.478519e+01,1.531031e+01,-1.455918e+01,-1.518484e+00,5.726946e-01,-1.201278e+00,-2.500121e+00,-3.984958e+00,-4.115444e+00,-3.353457e+00,-2.611244e+00,2.812605e-01,3.476222e-01,6.792261e-01,9.183848e-01,1.446081e+00,1.633974e+00,1.996049e+00,2.637554e+00,2.012231e+02,8.248566e-01,4.410859e-02,1.638483e-01,9.168199e-01,1.969050e-01,8.718849e-01,2.375687e+00,-1.472483e+00,-1.058889e+00,8.219649e-01,4.295727e-01,-1.366002e+00,-3.217157e-01,-1.660174e+00,8.694676e-01,-9.345256e-01,-2.742121e+00,1.986808e-01,1.835802e-01,-3.422012e-02,-4.408341e-02,1.554126e-01,3.582053e-02,-1.704328e-01,-1.197551e-01,-6.731391e-03,-1.213399e-02,7.322597e-03,1.647955e-02,2.034528e-02,1.605654e-03,8.256618e-02,5.120945e-02,1.482154e+01,5.772776e-03,2.472509e+02,1.005623e-01,1.071774e-01,2.254418e-01,6.840337e+00,-3.553120e-02,-7.453281e-03,-1.673338e-01
8,0.080000,4.596651e-01,-2.845972e+01,6.103891e+00,8.679118e+00,-2.287130e+01,-2.368391e+01,-1.741784e+01,-1.716246e+01,-9.026759e+00,-7.856262e+00,1.521328e+01,7.718299e-01,6.918618e-01,-1.156287e+01,1.451281e+01,-1.717430e+01,-1.667599e+00,4.531231e-01,-1.526235e+00,-2.786927e+00,-3.846998e+00,-4.093403e+00,-3.558179e+00,-2.865273e+00,2.761690e-01,3.377462e-01,7.213098e-01,9.798619e-01,1.474794e+00,1.645209e+00,2.107580e+00,2.699577e+00,2.149056e+02,8.252513e-01,-3.328153e-03,1.359915e-01,4.137115e-01,-7.437952e-01,1.178111e+00,3.628745e+00,-7.113628e-01,-1.556319e+00,1.882103e-01,3.684576e-01,-2.009065e+00,-1.726221e+00,-2.783182e+00,1.456385e+00,-2.227443e+00,-1.459575e+00,7.888484e-03,-6.400415e-03,-4.118602e-02,-9.807086e-03,2.647833e-01,7.055433e-02,-1.641000e-01,-9.259088e-02,-1.235098e-04,2.980551e-03,2.207040e-02,2.865820e-02,4.518819e-03,6.038916e-03,5.573948e-02,2.397296e-02,1.295554e+01,6.111371e-03,2.559532e+02,2.496578e-02,5.274479e-02,7.083903e-02,7.357567e+00,-3.072109e-02,-1.818433e-02,-8.601601e-02
9,0.090000,4.157627e-01,-2.815575e+01,6.464122e+00,6.126989e+00,-2.156366e+01,-1.852283e+01,-1.713978e+01,-1.914090e+01,-8.049935e+00,-9.693345e+00,1.095860e+01,-6.287277e-01,2.109031e-02,-1.147717e+01,1.022044e+01,-1.843875e+01,-1.801333e+00,2.942375e-01,-1.570670e+00,-2.638023e+00,-3.486053e+00,-3.921101e+00,-3.745964e+00,-2.967198e+00,2.796349e-01,3.476966e-01,7.304707e-01,9.762490e-01,1.432778e+00,1.593312e+00,2.069267e+00,2.690876e+00,2.271982e+02,8.382555e-01,-3.613042e-02,6.329044e-01,3.586584e-01,-1.184721e+00,2.322380e-01,2.482758e+00,-6.846327e-01,-3.201112e+00,-1.168806e+00,-1.269682e-01,-2.953014e+00,-4.203728e+00,-4.734982e+00,1.025867e+00,-3.010109e+00,1.120821e-01,8.385487e-02,1.670571e-02,1.743487e-01,9.237532e-02,3.809752e-01,8.434055e-02,-6.594789e-02,2.282744e-02,2.281558e-03,8.371031e-03,1.340754e-02,1.665608e-02,-2.796730e-02,-8.285046e-03,1.689134e-02,-5.655413e-02,1.122820e+01,8.884537e-03,2.640758e+02,2.204338e-02,3.864948e-02,7.291498e-02,6.046178e+00,-1.485522e-02,-1.768696e-02,-2.357348e-02
