frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,9.834925e-02,-4.063855e+01,-1.544183e+01,2.549449e+00,-1.509425e+01,-2.309055e+01,-6.721654e+00,4.889833e-01,1.692436e+01,4.810674e+00,7.089514e+00,-8.921018e-01,3.364134e+00,-4.599968e+00,1.260046e+01,-1.467845e+01,-6.965456e+00,-4.491074e+00,-3.919416e+00,-5.354467e+00,-5.378656e+00,-4.344524e+00,-3.310855e+00,-2.712233e+00,4.014636e-01,4.894300e-01,8.620766e-01,1.180676e+00,1.456121e+00,1.596897e+00,1.776378e+00,2.645010e+00,5.891497e+01,2.385841e-01,4.468046e-03,1.015642e+00,9.157574e-01,1.679977e+00,2.555403e+00,-9.063476e-01,5.809806e-01,-1.170637e+00,-2.802300e+00,-3.900570e+00,-3.216811e+00,-7.850333e-01,-9.657608e-01,-7.994648e-01,9.341618e-01,6.512203e-01,5.387133e-01,1.566978e-01,4.557126e-02,5.049281e-02,1.260214e-02,1.305205e-01,1.829576e-01,1.570585e-01,-2.229356e-02,-6.896266e-03,-2.491045e-02,4.837203e-03,2.223754e-03,-3.329671e-03,-4.890561e-04,-4.764047e-02,2.976400e+01,1.228785e-01,5.891497e+01,0,0,0,3.040410e+01,4.398924e-03,4.454954e-03,4.233653e-02
1,0.010000,8.846793e-02,-3.873758e+01,-1.387898e+01,5.759825e+00,-9.891385e+00,-2.410496e+01,-6.391724e+00,-2.103831e+00,1.142617e+01,-3.509997e+00,1.235408e+00,-2.146795e+00,1.180352e+00,-7.510215e+00,1.613651e+01,-1.256451e+01,-5.927148e+00,-4.222172e+00,-3.894854e+00,-5.295346e+00,-5.333716e+00,-4.054652e+00,-2.974734e+00,-2.436460e+00,3.591853e-01,4.779693e-01,8.243647e-01,1.209303e+00,1.453266e+00,1.594921e+00,1.752492e+00,2.498084e+00,1.182956e+02,4.794098e-01,1.339337e-02,1.653965e+00,1.546887e+00,2.180125e+00,3.706167e+00,-1.714776e+00,9.677916e-01,-1.658074e+00,-4.240912e+00,-5.122640e+00,-4.938756e+00,-1.281891e+00,-1.279099e+00,-8.730702e-01,1.125077e+00,1.616219e+00,8.259142e-01,2.628826e-01,1.267883e-01,1.062746e-01,4.830103e-02,2.021659e-01,3.063042e-01,2.356925e-01,-3.224155e-02,-9.684736e-03,-4.804906e-02,5.099773e-04,-3.158963e-03,-6.474769e-03,-7.324636e-03,-5.910051e-02,3.597732e+01,1.505341e-01,1.196927e+02,0,0,1.201102e-01,3.694279e+01,1.099731e-02,1.113738e-02,5.179173e-02
2,0.020000,1.256301e-01,-3.651082e+01,-1.164447e+01,9.344144e+00,-4.918667e+00,-2.711508e+01,-3.981717e+00,-4.067797e+00,5.661958e+00,-1.053184e+01,-6.067490e+00,-4.189922e+00,-3.727797e-01,-7.142168e+00,1.550323e+01,-1.247932e+01,-4.791044e+00,-3.842035e+00,-3.703840e+00,-5.131564e+00,-5.338115e+00,-3.836858e+00,-2.564127e+00,-2.064826e+00,3.111350e-01,4.606789e-01,7.563803e-01,1.190549e+00,1.468668e+00,1.581236e+00,1.785876e+00,2.480270e+00,1.780446e+02,7.325640e-01,2.362670e-02,1.926464e+00,1.726900e+00,1.657170e+00,3.388288e+00,-2.491584e+00,1.573542e+00,-1.338098e+00,-5.078409e+00,-4.710883e+00,-5.060380e+00,-1.166468e+00,-1.128534e+00,-8.109967e-01,-2.347614e-01,1.818477e+00,8.542950e-01,3.153348e-01,2.012495e-01,2.109258e-01,8.276572e-02,2.264429e-01,3.749966e-01,2.595131e-01,-3.179744e-02,-8.814311e-03,-5.422822e-02,-1.330994e-02,-4.258311e-03,-1.002322e-02,4.223108e-04,-2.264433e-02,3.035433e+01,1.304367e-01,1.805466e+02,2.199462e-02,2.227477e-02,1.516276e-01,3.115985e+01,1.621560e-02,1.415029e-02,4.333365e-02
3,0.030000,1.516756e-01,-3.443259e+01,-9.606076e+00,1.005272e+01,-1.651208e+00,-2.965216e+01,-3.252665e+00,-5.522995e+00,1.351006e+00,-1.313127e+01,-1.102577e+01,-5.652645e+00,-1.162905e+00,-7.694219e+00,1.677445e+01,-7.696924e+00,-3.923092e+00,-3.501180e+00,-3.393262e+00,-4.934546e+00,-5.157421e+00,-3.587528e+00,-2.152698e+00,-1.857473e+00,2.854202e-01,4.553818e-01,6.746795e-01,1.178290e+00,1.434053e+00,1.572353e+00,1.735006e+00,2.431877e+00,1.792367e+02,7.442647e-01,2.408343e-02,1.677998e+00,1.378321e+00,3.005352e-01,1.899882e+00,-2.573810e+00,1.489123e+00,-7.072648e-01,-4.923446e+00,-2.229856e+00,-2.293749e+00,-4.336851e-01,2.486849e-01,-6.265209e-01,-2.112780e+00,1.170650e+00,5.971826e-01,3.130643e-01,2.022844e-01,2.917654e-01,1.114737e-01,2.067160e-01,3.468310e-01,1.828226e-01,-1.891414e-02,-4.064786e-03,-3.373360e-02,-2.586263e-02,-3.050554e-03,-3.673148e-03,1.620710e-02,2.667415e-02,1.277635e+01,5.913264e-02,1.828131e+02,4.398924e-02,4.454954e-02,1.831449e-01,1.306588e+01,1.330741e-02,8.286292e-03,3.055527e-02
4,0.040000,1.848789e-01,-3.315873e+01,-8.943782e+00,8.688850e+00,-2.272900e+00,-3.277487e+01,-4.234757e-01,-4.491926e+00,-3.430102e+00,-1.393310e+01,-1.208180e+01,-4.971518e+00,-1.106906e+00,-8.562949e+00,1.110768e+01,-8.019863e+00,-3.696010e+00,-3.274896e+00,-3.163964e+00,-4.480238e+00,-5.052975e+00,-3.445872e+00,-1.846890e+00,-1.704161e+00,2.793590e-01,4.566522e-01,6.657781e-01,1.129633e+00,1.444436e+00,1.558064e+00,1.787233e+00,2.564892e+00,1.802160e+02,7.583403e-01,3.343254e-02,1.204052e+00,6.498121e-01,-6.071247e-01,1.242777e+00,-1.848488e+00,6.328086e-01,4.845986e-01,-5.007972e+00,-5.352255e-01,7.007067e-01,-3.581773e-01,1.173549e+00,-7.666368e-01,-3.240879e+00,2.532319e-01,3.133035e-01,2.301629e-01,9.192824e-02,2.694576e-01,1.063579e-01,2.368749e-01,3.047954e-01,7.462050e-02,-6.769201e-03,2.212280e-03,1.041880e-02,-1.092879e-02,1.468177e-02,1.088331e-02,5.165098e-02,5.271978e-02,9.420349e-01,8.180398e-03,1.831540e+02,5.908339e-02,4.847667e-02,1.851509e-01,7.880768e-01,1.260429e-03,-2.779553e-03,3.718122e-02
5,0.050000,1.792607e-01,-3.202364e+01,-8.337714e+00,7.590147e+00,-1.714861e+00,-3.414412e+01,-7.252308e-01,-5.428091e+00,-8.645030e+00,-1.295865e+01,-7.226184e+00,-3.924423e+00,2.790839e+00,-9.932429e+00,7.770390e+00,-8.940993e+00,-3.488752e+00,-2.940420e+00,-3.153370e+00,-4.162182e+00,-4.918918e+00,-3.216565e+00,-1.599197e+00,-1.702680e+00,2.805026e-01,4.596588e-01,7.009978e-01,1.110448e+00,1.450129e+00,1.588141e+00,1.832849e+00,2.589144e+00,1.810917e+02,7.621849e-01,3.026635e-02,8.110411e-01,2.148068e-01,-8.600100e-01,1.652437e+00,-4.174046e-01,-1.401832e+00,1.942022e+00,-3.929157e+00,6.008034e-02,3.275562e+00,-1.108905e+00,1.531549e+00,3.343111e-01,-3.438428e+00,-1.460199e+00,1.346010e-01,1.592934e-01,-1.458678e-02,1.567612e-01,1.059909e-01,3.374555e-01,2.275418e-01,-4.942032e-02,9.790420e-04,5.182192e-03,4.670261e-02,1.930040e-02,4.044818e-02,3.093513e-02,1.004189e-01,6.186347e-02,8.075989e-01,5.403763e-03,1.837185e+02,4.799266e-02,2.833051e-02,2.561249e-01,4.042954e-01,-9.346765e-03,-9.167152e-03,1.341900e-02
6,0.060000,2.790003e-01,-3.169504e+01,-9.029588e+00,7.539808e+00,1.327045e+00,-3.411154e+01,-2.081391e+00,-1.692256e+00,-1.437988e+01,-1.329428e+01,-4.463748e+00,-6.844920e+00,3.518096e+00,-9.856247e+00,3.800869e+00,-1.059113e+01,-3.441696e+00,-2.971601e+00,-3.364145e+00,-4.170458e+00,-4.925578e+00,-2.837964e+00,-1.316900e+00,-1.769121e+00,2.797478e-01,4.696018e-01,7.953151e-01,1.169826e+00,1.534039e+00,1.627758e+00,1.995210e+00,2.665236e+00,1.818273e+02,7.645059e-01,1.867107e-02,5.211474e-01,2.694173e-01,-1.293745e+00,2.004642e+00,2.526540e+00,-3.269981e+00,2.957262e+00,-1.999483e+00,-8.907480e-01,3.624187e+00,-1.741547e+00,1.835085e-01,8.813168e-01,-1.290977e+00,-1.320328e+00,6.971343e-02,4.755325e-02,-5.247209e-02,6.765876e-02,1.885274e-01,4.038201e-01,6.020961e-02,-1.963647e-01,1.309177e-03,5.261010e-03,4.979958e-02,4.851431e-02,3.511091e-02,3.098633e-02,7.568730e-02,-1.142092e-02,6.994019e-01,1.933152e-03,1.840343e+02,2.629506e-02,1.648652e-02,3.010437e-01,3.748016e-01,-1.395786e-02,-8.317105e-03,-8.484122e-03
7,0.070000,2.559467e-01,-3.110923e+01,-8.489140e+00,6.327195e+00,4.811005e+00,-3.107085e+01,-9.432870e+00,2.787279e+00,-1.281989e+01,-1.315028e+01,1.543016e+00,-1.026047e+01,4.182342e+00,-5.376015e+00,3.235713e+00,-1.371228e+01,-3.377244e+00,-2.856361e+00,-3.366105e+00,-4.305630e+00,-4.691165e+00,-2.204204e+00,-1.279984e+00,-2.072095e+00,2.901210e-01,4.748179e-01,8.434240e-01,1.254695e+00,1.591493e+00,1.692182e+00,2.133112e+00,2.691022e+00,1.824691e+02,7.682007e-01,-9.516287e-03,1.664604e-01,7.201813e-01,-1.629237e+00,3.050251e-01,4.976472e+00,-3.151153e+00,2.618016e+00,6.772138e-01,-2.195962e+00,2.709682e+00,-1.100678e+00,-1.604225e+00,1.070402e-01,9.704942e-01,-1.927662e-01,1.239688e-02,-4.637861e-02,1.213648e-02,1.256557e-01,2.282028e-01,2.538930e-01,-2.038875e-01,-2.781627e-01,-2.204329e-04,6.297040e-03,1.894240e-02,2.383635e-02,1.328981e-03,4.404712e-03,4.144228e-03,-1.082764e-01,6.184723e-01,1.555890e-03,1.843945e+02,1.364958e-02,1.470885e-02,1.922935e-01,3.756912e-01,-9.603759e-03,-5.065973e-03,-2.725401e-02
8,0.080000,2.398913e-01,-3.101019e+01,-7.520983e+00,2.851601e+00,4.487380e+00,-2.167880e+01,-1.241956e+01,6.186700e+00,-1.134009e+01,-1.829103e+01,1.654539e+00,-1.051123e+01,-8.851142e-01,-6.434573e+00,6.920134e+00,-1.223586e+01,-3.403197e+00,-3.079159e+00,-3.319957e+00,-4.070220e+00,-4.224214e+00,-1.932951e+00,-1.705449e+00,-2.501277e+00,2.810957e-01,4.753776e-01,8.435629e-01,1.300081e+00,1.549309e+00,1.660976e+00,2.015538e+00,2.456848e+00,1.830243e+02,7.649981e-01,-3.170079e-02,-2.006369e-01,1.173551e+00,-1.611344e+00,-2.247462e+00,6.485166e+00,-9.847573e-01,2.870801e-01,2.426535e+00,-2.584924e+00,1.696943e+00,8.249069e-01,-1.889366e+00,-2.718312e+00,1.999044e+00,1.548923e+00,-3.131571e-02,-1.018254e-01,4.534364e-02,2.915917e-01,2.154878e-01,-7.374759e-02,-4.518375e-01,-2.715266e-01,-3.102094e-03,1.157780e-02,-1.498277e-02,-2.241464e-02,-4.091765e-02,-2.417981e-02,-6.866659e-02,-1.586185e-01,6.501480e-01,1.005989e-03,1.846900e+02,6.465645e-03,1.370197e-02,1.746460e-01,7.451843e-01,-3.087854e-03,-3.482702e-03,-1.856851e-02
9,0.090000,1.512338e-01,-3.153376e+01,-5.491110e+00,1.788067e+00,-1.769903e+00,-1.547812e+01,-1.131191e+01,3.722513e+00,-6.778858e+00,-2.144008e+01,3.263083e+00,-7.594658e+00,-3.028679e+00,-1.110807e+01,1.106323e+01,-9.082459e+00,-3.446018e+00,-3.118534e+00,-3.114782e+00,-3.584023e+00,-4.128585e+00,-2.399606e+00,-2.424361e+00,-2.727415e+00,2.787265e-01,4.882561e-01,7.715859e-01,1.164502e+00,1.449139e+00,1.593556e+00,1.843406e+00,2.151956e+00,1.835855e+02,7.697182e-01,-2.149309e-02,-7.175955e-01,1.041734e+00,-6.799105e-01,-3.549479e+00,6.111717e+00,2.039864e+00,-1.843678e+00,1.570294e+00,-2.582347e+00,-3.981898e-02,2.120986e+00,-1.328984e+00,-4.703989e+00,2.049684e+00,3.268420e+00,-5.502715e-02,-1.526031e-01,-4.658194e-02,3.576636e-01,7.250099e-02,-3.822090e-01,-5.288733e-01,-1.939101e-01,-4.667416e-03,2.207937e-02,-2.492850e-02,-6.115534e-02,-4.940752e-02,-4.012399e-02,-7.539129e-02,-9.908681e-02,8.688812e-01,9.067416e-04,1.852691e+02,9.888567e-03,4.392916e-03,1.830537e-01,1.525073e+00,3.465566e-04,-2.552608e-03,-8.406584e-03
