frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.088106e-01,-3.907072e+01,-1.516478e+01,-1.836332e+00,-2.489731e+01,-2.494555e+01,-2.908662e+00,3.380827e+00,5.502257e+00,-8.808854e+00,5.778744e+00,-1.810323e+00,4.330208e+00,-1.162457e+01,9.098741e+00,-1.233307e+01,-6.833004e+00,-4.340994e+00,-3.354457e+00,-4.041455e+00,-5.284834e+00,-4.319055e+00,-3.311903e+00,-2.646201e+00,4.190695e-01,5.227348e-01,7.907289e-01,1.101075e+00,1.475831e+00,1.593727e+00,1.849801e+00,2.542564e+00,0,2.177085e-01,6.319272e-03,4.844326e-01,8.954006e-01,2.281501e-01,1.075847e+00,-3.543154e-01,-3.373107e-01,-4.685679e-01,6.618632e-01,-2.317685e+00,-1.467146e+00,2.831453e-01,1.579418e+00,9.091816e-02,1.078676e-01,1.294758e+00,2.576982e-01,1.080196e-01,8.786111e-02,1.063451e-01,5.162878e-02,7.448325e-02,2.852821e-02,4.476397e-02,-3.851524e-03,1.363826e-03,-1.128263e-02,2.927399e-03,-9.190750e-03,3.747117e-03,-4.499042e-03,-1.102505e-02,7.349486e+00,1.200237e-01,0,0,0,0,7.349486e+00,0,0,0
1,0.010000,1.158999e-01,-3.893725e+01,-1.394618e+01,-1.834289e+00,-2.281394e+01,-2.626210e+01,-3.674178e+00,1.576715e+00,7.930261e+00,-1.054741e+01,5.120031e+00,-1.357595e+00,8.580183e+00,-1.053902e+01,8.558742e+00,-1.014205e+01,-6.591207e+00,-4.191516e+00,-3.331152e+00,-3.991885e+00,-5.275711e+00,-4.285931e+00,-3.292904e+00,-2.582172e+00,4.109919e-01,5.168757e-01,7.822866e-01,1.109493e+00,1.467569e+00,1.609799e+00,1.888080e+00,2.543899e+00,0,4.496782e-01,1.320191e-02,1.196746e+00,1.908039e+00,5.571331e-01,1.292645e+00,3.253088e-01,-3.483397e-01,-1.321682e-02,1.187431e+00,-4.036784e+00,-2.937599e+00,1.120045e+00,1.624013e+00,-4.500589e-01,3.740536e-01,1.702723e+00,5.006327e-01,2.139779e-01,2.311144e-01,2.711526e-01,1.510089e-01,1.697795e-01,1.179190e-02,5.736582e-02,-4.690900e-03,4.515839e-03,-1.946926e-02,2.062106e-03,-9.458279e-03,1.460946e-03,-6.632841e-03,-1.166954e-02,1.839739e+01,1.532066e-01,0,0,0,0,1.846842e+01,0,0,9.583488e-03
2,0.020000,1.368622e-01,-3.671530e+01,-1.129709e+01,-6.966036e-01,-2.055976e+01,-2.605885e+01,-4.212458e+00,1.940043e+00,7.597571e+00,-1.952800e+01,-1.227627e+00,-6.209598e-01,1.010231e+01,-1.171275e+01,9.908078e+00,-6.954792e+00,-5.665411e+00,-3.875634e+00,-2.926803e+00,-3.534514e+00,-5.031252e+00,-3.963201e+00,-3.178761e+00,-2.454396e+00,4.038507e-01,5.324835e-01,7.385368e-01,1.111503e+00,1.434009e+00,1.604426e+00,1.808166e+00,2.486771e+00,3.674743e+01,7.018423e-01,3.142204e-02,2.006765e+00,2.641480e+00,7.581015e-01,1.360877e+00,1.501077e+00,-1.301667e+00,-3.345228e-01,8.834980e-01,-5.552262e+00,-5.410253e+00,1.912403e+00,1.718995e+00,-1.893962e+00,-1.147170e-01,5.186020e-01,7.476462e-01,3.530985e-01,3.579457e-01,4.510699e-01,3.302062e-01,3.154126e-01,1.486588e-02,5.652440e-02,-4.850507e-03,1.198021e-02,-2.357466e-02,6.372237e-03,-1.356621e-02,-6.764948e-03,-4.914284e-04,-6.728697e-03,2.950494e+01,1.382515e-01,3.674743e+01,0,0,0,2.975491e+01,4.277507e-04,0,1.485493e-02
3,0.030000,1.607943e-01,-3.426471e+01,-7.558437e+00,3.794686e-01,-2.060286e+01,-2.276235e+01,-3.998463e+00,4.035135e+00,1.039175e+01,-2.363320e+01,-5.406064e+00,3.195220e+00,9.564223e+00,-1.383077e+01,1.056434e+01,-6.508600e+00,-4.913637e+00,-3.503784e+00,-2.412711e+00,-2.939162e+00,-4.656581e+00,-3.648085e+00,-3.319514e+00,-2.455275e+00,4.032244e-01,5.404397e-01,7.194786e-01,1.106171e+00,1.449451e+00,1.595682e+00,1.837454e+00,2.512112e+00,7.361324e+01,7.416744e-01,4.338162e-02,2.139831e+00,2.717757e+00,7.231043e-01,1.497731e+00,2.723307e+00,-2.446743e+00,-1.459685e+00,2.972538e-01,-4.740632e+00,-5.763074e+00,2.053746e+00,1.537879e+00,-3.285549e+00,-1.014357e+00,-1.777424e+00,7.806913e-01,4.327434e-01,3.059716e-01,4.372644e-01,4.348060e-01,3.800143e-01,-7.788134e-03,1.163638e-02,-1.201223e-02,1.050781e-02,-1.649978e-02,9.519291e-03,-1.534894e-02,-2.016357e-02,3.820431e-03,6.446981e-03,2.972166e+01,6.867966e-02,7.396838e+01,0,0,4.791744e-02,3.037181e+01,1.610941e-03,5.353453e-04,4.103548e-02
4,0.040000,2.434736e-01,-3.137317e+01,-5.151251e+00,8.472962e-01,-1.919846e+01,-1.919003e+01,-9.254856e+00,4.790033e-01,8.689000e+00,-3.002727e+01,-1.600947e+01,5.475283e+00,1.243316e+01,-1.944850e+01,7.522357e+00,-1.155679e+01,-3.933558e+00,-2.919368e+00,-2.023949e+00,-2.312467e+00,-3.943368e+00,-3.060915e+00,-3.224268e+00,-2.427028e+00,3.987007e-01,5.708539e-01,7.042596e-01,1.134597e+00,1.417059e+00,1.566960e+00,1.872657e+00,2.524813e+00,1.107181e+02,7.629681e-01,4.499502e-02,1.682803e+00,2.345411e+00,3.835866e-01,1.901797e+00,2.464796e+00,-3.191885e+00,-2.645935e+00,-9.562512e-02,-2.323483e+00,-4.419042e+00,1.211971e+00,2.446848e+00,-2.848594e+00,-1.821343e+00,-3.187142e+00,6.460632e-01,4.550139e-01,1.712657e-01,2.961457e-01,4.162823e-01,3.380685e-01,1.234198e-03,-3.684111e-02,-2.168645e-02,-9.120524e-04,-6.362748e-03,3.536141e-03,-1.578200e-02,-2.748061e-02,9.385061e-03,-3.488159e-03,1.910223e+01,1.338003e-02,1.117903e+02,2.138753e-03,0,5.031592e-02,2.031663e+01,3.064914e-03,1.338363e-03,6.557129e-02
5,0.050000,2.795024e-01,-3.090916e+01,-3.430309e+00,1.009283e+00,-1.600593e+01,-1.607997e+01,-1.338670e+01,-4.991190e+00,8.870815e+00,-2.900093e+01,-1.630441e+01,5.863014e+00,1.510415e+01,-2.309889e+01,4.679818e+00,-1.672817e+01,-3.553677e+00,-2.505933e+00,-2.252722e+00,-2.416587e+00,-3.645622e+00,-2.837003e+00,-3.309091e+00,-2.537674e+00,3.535058e-01,5.502295e-01,7.169263e-01,1.145543e+00,1.399299e+00,1.527714e+00,1.874937e+00,2.557112e+00,1.116230e+02,7.625136e-01,1.659936e-02,1.184391e+00,2.006530e+00,2.637848e-01,1.847463e+00,1.299195e+00,-3.044417e+00,-2.201714e+00,-3.600629e-01,-1.066151e-01,-2.429855e+00,-2.154430e-01,2.283234e+00,-1.399225e+00,-2.162074e+00,-2.396833e+00,4.928386e-01,4.291553e-01,9.901516e-02,1.320211e-01,2.915101e-01,2.266926e-01,1.799727e-03,-7.410438e-02,-3.079794e-02,-1.461886e-02,-7.977039e-03,-1.965096e-02,-2.087205e-02,-3.732104e-02,-2.377545e-02,-2.548704e-02,8.701794e+00,3.375447e-03,1.143376e+02,6.985330e-03,2.676727e-03,1.800194e-01,1.057318e+01,7.606168e-03,5.266632e-03,6.644736e-02
6,0.060000,3.024833e-01,-2.997906e+01,-1.634094e+00,9.064221e-01,-1.334924e+01,-1.707606e+01,-1.547777e+01,-6.776468e+00,7.879915e+00,-2.846155e+01,-1.787366e+01,4.104997e+00,1.956658e+01,-2.132165e+01,3.743622e+00,-1.778072e+01,-3.115075e+00,-2.099490e+00,-2.150470e+00,-2.315073e+00,-3.455320e+00,-2.678399e+00,-3.177802e+00,-2.597402e+00,3.202778e-01,5.230283e-01,7.079992e-01,1.109498e+00,1.380175e+00,1.501007e+00,1.836350e+00,2.446830e+00,1.132537e+02,7.583229e-01,-1.360581e-02,9.276602e-01,1.950682e+00,2.317725e-01,1.056088e+00,5.655441e-02,-1.754730e+00,-5.548235e-01,5.180281e-01,1.919967e+00,-7.509865e-01,-1.188388e+00,6.101071e-01,7.078377e-01,-1.581855e+00,9.486103e-03,3.516732e-01,3.582765e-01,1.612599e-01,4.563966e-02,1.641159e-01,9.945349e-02,-2.356706e-02,-8.419482e-02,-2.679410e-02,-2.488307e-02,-7.702821e-03,-3.609424e-02,-1.194611e-02,-3.369368e-02,-1.985369e-02,-2.595718e-02,2.130280e+00,2.038378e-03,1.181460e+02,1.183191e-02,5.353453e-03,2.618054e-01,4.464203e+00,1.255790e-02,9.954507e-03,3.131753e-02
7,0.070000,2.142862e-01,-2.903981e+01,7.156329e-01,1.668830e+00,-1.429016e+01,-1.732336e+01,-1.610909e+01,-3.345699e+00,8.995982e+00,-2.494913e+01,-1.662324e+01,2.803147e+00,1.741368e+01,-1.989032e+01,1.643339e+00,-1.538080e+01,-2.858685e+00,-1.767947e+00,-1.854375e+00,-2.277753e+00,-3.443054e+00,-2.705880e+00,-3.333749e+00,-2.740609e+00,2.884462e-01,4.912581e-01,6.777236e-01,1.020466e+00,1.363533e+00,1.442053e+00,1.736730e+00,2.423669e+00,1.158544e+02,7.608743e-01,-1.442270e-02,9.926884e-01,1.779373e+00,4.517815e-01,4.437571e-01,3.131962e-02,-7.886115e-01,3.839328e-01,6.952703e-01,1.261279e+00,-4.523829e-01,-8.953568e-01,-9.398103e-01,1.672558e+00,-7.530009e-01,1.983520e+00,3.265766e-01,2.902599e-01,2.193392e-01,5.021281e-02,1.231786e-01,7.793255e-02,-4.800968e-02,-4.672994e-02,-1.548873e-02,-1.889735e-02,-2.095187e-03,-1.581345e-02,6.330359e-03,-2.898848e-03,4.102759e-02,2.384596e-02,2.917465e+00,6.302840e-03,1.236565e+02,3.318426e-02,2.365643e-02,2.744095e-01,5.279014e+00,1.730362e-02,1.041127e-02,-3.595588e-02
8,0.080000,2.080526e-01,-2.766955e+01,2.529188e+00,1.676386e+00,-1.477591e+01,-1.828557e+01,-1.666730e+01,-3.117860e+00,1.121656e+01,-2.245333e+01,-1.960499e+01,1.063277e+00,1.432893e+01,-1.751360e+01,1.131321e+00,-1.218304e+01,-2.522688e+00,-1.496978e+00,-1.416822e+00,-2.153685e+00,-3.224073e+00,-2.629209e+00,-3.329775e+00,-2.746534e+00,2.972600e-01,4.759243e-01,6.853468e-01,1.016664e+00,1.375212e+00,1.441322e+00,1.842492e+00,2.461749e+00,1.192538e+02,7.739797e-01,-2.850741e-04,8.219017e-01,1.204219e+00,9.783686e-01,1.330342e+00,3.231240e-01,-6.360306e-01,-6.908426e-01,9.083434e-01,-8.264504e-02,-3.723953e-01,-2.766724e-01,-1.504281e+00,1.802874e+00,2.477145e-01,1.812753e+00,3.169906e-01,2.138049e-01,1.019477e-01,-5.278749e-02,1.088199e-01,1.052486e-01,-2.922387e-02,2.318973e-02,-1.088066e-02,-1.613730e-02,6.450713e-03,1.952091e-02,1.877791e-02,2.237960e-02,6.430985e-02,4.738209e-02,3.570284e+00,1.048088e-02,1.294519e+02,5.182880e-02,3.928268e-02,1.597085e-01,5.528743e+00,1.697301e-02,4.466104e-03,-6.315932e-02
9,0.090000,2.546042e-01,-2.710047e+01,3.384912e+00,2.883209e+00,-1.307381e+01,-1.531862e+01,-1.673498e+01,-4.900830e+00,1.067885e+01,-2.569865e+01,-1.770067e+01,2.907090e+00,1.302393e+01,-1.664013e+01,2.220964e+00,-9.609406e+00,-2.216988e+00,-1.355890e+00,-1.522849e+00,-2.246217e+00,-3.145354e+00,-2.471935e+00,-3.473153e+00,-2.696758e+00,2.875710e-01,4.792948e-01,7.177766e-01,1.112892e+00,1.433433e+00,1.543062e+00,2.077004e+00,2.668883e+00,1.232103e+02,7.861994e-01,1.561280e-02,6.652489e-01,5.683879e-01,1.415882e+00,2.871830e+00,1.178865e-01,-1.640513e+00,-2.128980e+00,1.925273e-01,-9.100887e-01,-4.910849e-01,1.189334e-01,4.087591e-01,1.415449e+00,1.089360e+00,8.071368e-01,3.366510e-01,2.073913e-01,-4.206011e-02,-1.612653e-01,1.252626e-01,1.672099e-01,8.247926e-02,7.921000e-02,-1.015384e-02,-1.795993e-02,4.912353e-03,4.229464e-02,1.692749e-02,3.298958e-02,3.123457e-02,-4.540491e-03,4.004630e+00,1.014184e-02,1.350797e+02,7.350497e-02,3.776845e-02,5.128847e-02,5.307657e+00,1.174758e-02,-5.899263e-03,-5.232576e-02
