frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,2.255278e-01,-2.607679e+01,-2.045161e+01,-7.913946e+00,-3.590839e+01,-2.782029e+00,3.940521e+00,-1.534044e+01,1.635317e+01,5.149320e+00,5.467815e+00,-1.664982e+01,-7.748711e+00,-5.848982e+00,-3.070292e+00,-8.600928e+00,-5.922450e+00,-2.950588e+00,-1.893988e+00,-1.755064e+00,-1.478865e+00,-3.161469e+00,-2.415811e+00,7.155832e-02,4.224533e-01,5.433861e-01,9.092634e-01,1.048021e+00,1.333250e+00,1.551159e+00,1.883438e+00,2.608684e+00,0,1.996329e-01,-1.730221e-02,-1.362286e-02,2.512709e-01,2.335617e-01,1.458123e+00,1.023166e+00,-5.347834e-01,-8.845810e-01,-8.452535e-01,1.204924e+00,-1.431115e+00,-1.325455e+00,-5.187093e-01,1.547328e+00,-1.263882e+00,-1.929790e-01,1.096175e-01,-1.133170e-01,-7.979251e-02,-3.892766e-02,1.299894e-01,1.878641e-02,8.679604e-03,-4.694107e-02,4.397726e-03,1.646619e-02,7.829350e-03,-3.160143e-03,3.662288e-03,8.252609e-03,2.345263e-02,5.774808e-03,0,1.048039e-01,0,0,0,0,0,0,0,0
1,0.010000,2.011842e-01,-2.619759e+01,-1.995262e+01,-7.428113e+00,-3.311870e+01,-6.046586e-01,2.974084e+00,-1.668300e+01,1.427822e+01,8.583084e+00,2.928713e+00,-1.795577e+01,-1.054839e+01,-3.723734e+00,-4.348441e+00,-7.510695e+00,-5.734707e+00,-3.162117e+00,-2.071469e+00,-1.784102e+00,-1.324386e+00,-3.152699e+00,-2.395516e+00,-6.818479e-02,4.282010e-01,5.817003e-01,9.092178e-01,1.039128e+00,1.343084e+00,1.558742e+00,1.919683e+00,2.616197e+00,0,4.079538e-01,-2.648393e-02,-4.865189e-02,2.417246e-01,8.799232e-01,2.221868e+00,9.650213e-01,-9.440399e-01,-1.303082e+00,-6.847337e-01,1.637017e+00,-2.127614e+00,-2.077981e+00,6.028617e-01,2.742571e+00,-2.806324e+00,-4.935740e-01,1.558148e-01,-1.431189e-01,-1.222499e-01,-1.445258e-01,1.415146e-01,1.242368e-02,2.836099e-02,-1.817496e-02,4.199749e-03,1.872328e-02,2.069718e-02,5.716455e-03,6.786406e-03,1.817682e-02,4.738652e-02,1.320300e-02,0,1.321940e-01,0,0,0,0,0,0,0,0
2,0.020000,1.511886e-01,-2.608451e+01,-1.944476e+01,-6.989054e+00,-3.001262e+01,1.245117e+00,1.749823e+00,-1.909206e+01,1.316438e+01,9.457055e+00,-4.182084e-01,-2.262412e+01,-8.942417e+00,8.250329e-01,-8.750628e+00,-1.011094e+01,-5.468234e+00,-3.411409e+00,-2.204210e+00,-1.935183e+00,-9.061578e-01,-3.071921e+00,-2.382561e+00,-9.327549e-02,4.415680e-01,6.065600e-01,9.484330e-01,1.036667e+00,1.346644e+00,1.588631e+00,1.982578e+00,2.633802e+00,0,6.194922e-01,-3.581556e-02,4.528389e-02,2.503845e-01,1.697414e+00,2.259244e+00,-4.373095e-01,-1.201706e+00,-1.162299e+00,-8.047705e-01,9.956622e-01,-1.723888e+00,-1.338555e+00,1.687729e+00,3.452625e+00,-3.382105e+00,-6.713375e-01,1.792896e-01,-5.958772e-02,-1.043313e-01,-2.297379e-01,3.121331e-02,5.156517e-04,6.667993e-02,5.409701e-02,-1.962855e-03,3.925556e-03,1.558454e-02,7.096291e-03,-7.725477e-03,1.683998e-02,1.697831e-02,-1.203222e-02,1.804966e+01,1.205829e-01,0,0,0,0,1.804966e+01,0,0,0
3,0.030000,1.302778e-01,-2.631619e+01,-1.974642e+01,-3.976776e+00,-2.774693e+01,2.950478e-02,3.156708e-01,-1.998004e+01,1.452390e+01,1.118054e+01,-2.227247e+00,-2.405258e+01,-4.137549e+00,4.526864e+00,-1.426174e+01,-1.031379e+01,-5.370483e+00,-3.435773e+00,-2.350126e+00,-2.387633e+00,-1.057646e+00,-3.144124e+00,-2.290631e+00,6.310043e-02,4.338946e-01,6.054156e-01,9.931645e-01,1.082280e+00,1.360484e+00,1.623308e+00,2.070800e+00,2.662140e+00,0,6.506734e-01,-2.984574e-02,1.224918e-02,4.097158e-01,2.286459e+00,1.869595e+00,-2.035661e+00,-1.452389e+00,-1.374888e+00,-9.457434e-01,2.429818e-01,-1.541535e-01,9.881195e-01,1.627039e+00,2.616642e+00,-2.534637e+00,-1.532527e-01,1.713367e-01,1.241862e-01,-9.356699e-02,-2.533104e-01,-1.807934e-01,-3.649085e-02,6.334369e-02,9.676387e-02,-1.540692e-02,-2.101088e-02,-2.287006e-03,3.401375e-03,-2.969856e-02,-4.272985e-03,-5.121176e-02,-6.272371e-02,4.520280e+01,6.960255e-02,0,0,0,0,4.543874e+01,1.075708e-02,0,1.974375e-02
4,0.040000,8.190326e-02,-2.579107e+01,-1.930279e+01,-1.152543e+00,-2.729805e+01,-5.285658e+00,-7.388037e-01,-1.950342e+01,1.220648e+01,8.828903e+00,-5.736445e-01,-2.029420e+01,-2.515489e+00,7.288845e+00,-1.502417e+01,-1.055607e+01,-5.208113e+00,-3.111699e+00,-2.276316e+00,-2.601988e+00,-1.456169e+00,-3.163178e+00,-2.134854e+00,2.764008e-01,4.097922e-01,5.511562e-01,9.452128e-01,1.061926e+00,1.285922e+00,1.603076e+00,1.892771e+00,2.525551e+00,9.024830e+01,6.811875e-01,-2.004342e-02,-1.270823e-01,7.894932e-01,2.290083e+00,1.665906e+00,-2.369025e+00,-2.111661e+00,-2.562238e+00,-1.204124e+00,-1.114016e+00,8.671424e-01,3.412047e+00,4.275253e-01,1.242952e+00,-3.892085e-01,1.155617e+00,2.063163e-01,2.377028e-01,-1.261120e-01,-2.192369e-01,-3.200168e-01,-3.970225e-02,-9.881997e-03,7.313834e-02,-2.674002e-02,-3.450242e-02,-2.189129e-02,2.480149e-04,-4.036288e-02,-2.452202e-02,-9.195715e-02,-8.974950e-02,7.252053e+01,3.435158e-02,9.024830e+01,0,0,0,7.325024e+01,1.914571e-02,4.549856e-03,4.911673e-02
5,0.050000,8.659820e-02,-2.628306e+01,-1.797502e+01,1.085928e+00,-2.512801e+01,-7.517578e+00,-3.043549e+00,-2.335176e+01,1.002845e+01,1.011207e+01,2.235664e+00,-1.418014e+01,-5.626662e+00,6.127570e+00,-1.388486e+01,-8.054395e+00,-5.008084e+00,-2.691041e+00,-2.503251e+00,-2.717252e+00,-1.953348e+00,-3.289525e+00,-2.202651e+00,2.307964e-01,3.670544e-01,5.043477e-01,8.993929e-01,1.043505e+00,1.224952e+00,1.530154e+00,1.708528e+00,2.356704e+00,1.808898e+02,7.251189e-01,5.458400e-04,-4.169397e-01,1.413578e+00,1.214635e+00,1.802710e+00,-1.414693e+00,-2.821992e+00,-4.175973e+00,-2.006680e+00,-2.543935e+00,6.760564e-02,3.070151e+00,-1.123589e+00,-8.029324e-01,1.183726e+00,1.427972e+00,3.062143e-01,2.417646e-01,-1.628179e-01,-1.380231e-01,-2.549883e-01,-2.476060e-02,-1.191582e-01,-8.596609e-02,-2.801195e-02,-2.788170e-02,-1.729673e-02,8.862019e-05,-2.437408e-02,-2.746657e-02,-5.393373e-02,-5.582416e-02,7.299260e+01,3.157206e-02,1.820695e+02,5.378541e-02,0,9.871876e-02,7.440880e+01,2.635786e-02,8.741239e-03,6.444813e-02
6,0.060000,7.281124e-02,-2.673649e+01,-1.638299e+01,1.930008e+00,-2.299256e+01,-6.826464e+00,-7.128874e+00,-3.021739e+01,9.391479e+00,4.421210e+00,1.686048e+00,-1.050011e+01,-6.060234e+00,6.239439e+00,-1.088511e+01,-5.462552e+00,-4.617852e+00,-2.595261e+00,-2.758208e+00,-2.866557e+00,-2.058390e+00,-3.197732e+00,-2.475961e+00,1.885682e-01,3.412880e-01,4.845818e-01,8.858624e-01,1.057295e+00,1.212596e+00,1.512598e+00,1.703929e+00,2.337773e+00,2.721577e+02,7.540273e-01,1.925960e-02,-7.446274e-01,1.890127e+00,6.225542e-01,1.846038e+00,-7.622613e-01,-2.941690e+00,-4.080293e+00,-2.723682e+00,-4.154746e+00,-1.353967e+00,1.154817e+00,-1.460279e+00,-2.884918e+00,1.403034e+00,5.933848e-01,4.150356e-01,1.830783e-01,-1.588803e-01,-1.430303e-01,-2.289248e-01,-4.388547e-02,-1.860493e-01,-2.588005e-01,-2.239520e-02,-1.460320e-02,-1.618588e-03,8.856654e-03,1.962635e-02,-3.880858e-03,4.276686e-02,3.578737e-02,4.660831e+01,2.086737e-02,2.752164e+02,6.883586e-02,2.274928e-02,1.962243e-01,4.867892e+01,1.527879e-02,1.067396e-02,5.229197e-02
7,0.070000,1.375530e-01,-2.792818e+01,-1.413843e+01,5.551227e-01,-2.088613e+01,-6.273556e+00,-1.059925e+01,-3.550291e+01,5.898001e+00,6.647132e-01,-3.019065e+00,-1.359887e+01,-7.983120e+00,1.036905e+00,-1.041264e+01,-5.720690e+00,-4.134542e+00,-2.485169e+00,-2.923270e+00,-2.945464e+00,-2.031477e+00,-3.250650e+00,-2.715869e+00,-3.228137e-01,3.280870e-01,4.992943e-01,9.363561e-01,1.085039e+00,1.275277e+00,1.531214e+00,1.895553e+00,2.476909e+00,2.740083e+02,7.721138e-01,3.645129e-02,-8.900372e-01,2.182694e+00,4.522855e-01,1.578948e+00,-1.561352e+00,-2.192957e+00,-6.782471e-01,-3.698629e+00,-5.268072e+00,-2.268161e+00,-5.594308e-01,-3.296412e-01,-4.598446e+00,1.044299e+00,-1.028018e+00,4.462872e-01,1.326028e-01,-6.213918e-02,-1.453016e-01,-3.002943e-01,-9.028824e-02,-1.501476e-01,-4.264629e-01,-1.493334e-02,-6.491220e-03,-7.753491e-03,8.388186e-03,4.790177e-02,1.959153e-02,8.827604e-02,8.841062e-02,2.004465e+01,1.402056e-03,2.795599e+02,9.737135e-02,3.233155e-02,2.241285e-01,2.904373e+00,-4.270460e-03,4.336420e-03,7.592112e-04
8,0.080000,1.527239e-01,-2.869164e+01,-1.177045e+01,2.225631e+00,-2.018880e+01,-9.718976e+00,-1.166940e+01,-3.382930e+01,6.532928e-01,-7.221149e+00,-4.716118e+00,-1.481075e+01,-8.638657e+00,-4.590412e+00,-9.745109e+00,-8.755996e+00,-3.569706e+00,-2.299243e+00,-2.860708e+00,-3.203033e+00,-2.561729e+00,-3.402043e+00,-2.808491e+00,-7.407966e-01,3.172999e-01,4.806670e-01,9.186382e-01,1.085442e+00,1.358891e+00,1.583142e+00,2.013093e+00,2.644386e+00,2.767306e+02,7.620268e-01,3.804179e-02,-1.022338e+00,1.896263e+00,1.104473e+00,1.310282e+00,-2.108753e+00,-2.572007e-01,4.071048e+00,-3.694962e+00,-5.248249e+00,-1.715879e+00,-1.399746e+00,2.211214e-01,-5.577555e+00,1.028368e+00,-2.272254e+00,3.554597e-01,1.626387e-02,-1.314778e-02,-1.642535e-01,-4.754292e-01,-1.572816e-01,-8.848612e-02,-4.765277e-01,-1.306036e-02,-8.919323e-03,-3.048980e-02,-3.490925e-03,3.970184e-02,1.904804e-02,3.088475e-02,5.256574e-02,2.068622e+00,-1.600470e-02,2.848977e+02,5.460100e-02,3.720402e-02,1.987550e-01,-4.439241e+01,-1.734624e-02,-5.363045e-03,-3.686371e-02
9,0.090000,2.288983e-01,-2.975567e+01,-9.367822e+00,3.199544e+00,-1.863515e+01,-1.387808e+01,-1.173807e+01,-2.493704e+01,-4.095600e+00,-1.040711e+01,-5.904059e+00,-1.482198e+01,-5.985656e+00,-1.144973e+01,-9.233363e+00,-1.154776e+01,-3.300720e+00,-2.176036e+00,-2.762697e+00,-3.275522e+00,-3.203151e+00,-3.638811e+00,-2.787124e+00,-1.436836e+00,3.043818e-01,4.738491e-01,8.442375e-01,1.071372e+00,1.391313e+00,1.592840e+00,1.995326e+00,2.645450e+00,2.788267e+02,7.281294e-01,2.519907e-02,-1.161861e+00,7.874244e-01,1.541373e+00,9.215423e-01,-2.042353e+00,1.643968e+00,8.069858e+00,-2.136341e+00,-5.457212e+00,-6.007468e-01,-5.450928e-01,6.040914e-01,-5.414990e+00,1.429120e+00,-2.062891e+00,9.482012e-02,-2.359628e-01,-4.689810e-02,-1.499426e-01,-6.121631e-01,-1.338222e-01,-4.595604e-02,-3.746789e-01,-9.810960e-03,-3.941357e-04,-5.158412e-02,-6.473541e-03,2.510951e-02,1.090399e-02,-4.020959e-02,-6.134844e-03,1.552780e+00,-2.804315e-02,1.917508e+02,3.955054e-02,1.445473e-02,1.012495e-01,-7.468586e+01,-2.383286e-02,-9.699466e-03,-5.736667e-02
