frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,2.453256e-01,-3.810260e+01,-1.287171e+01,1.251503e-02,-2.228535e+01,-2.587858e+01,-3.281467e+00,6.813448e+00,1.206480e+01,-6.772007e+00,9.367445e-01,-5.741741e+00,2.510126e+00,-2.471362e+01,1.035872e+01,-1.460008e+01,-6.329479e+00,-3.765479e+00,-2.932268e+00,-4.031456e+00,-5.292757e+00,-4.201080e+00,-3.067575e+00,-2.574427e+00,3.916061e-01,5.225028e-01,7.519962e-01,1.086566e+00,1.471209e+00,1.582075e+00,1.860488e+00,2.608293e+00,0,2.095447e-01,-2.019875e-02,1.834146e+00,1.814539e+00,-1.388685e+00,-2.449477e+00,-3.195404e-01,1.293149e+00,7.574131e-01,9.992884e-01,7.124911e-02,3.147983e-01,-3.529517e-01,1.654578e+00,2.312291e+00,-4.555909e-01,-7.515019e-01,2.487703e-01,3.803100e-01,5.362098e-01,5.637624e-01,3.202825e-01,1.287635e-01,4.636021e-02,6.233206e-02,5.511686e-03,-9.406010e-03,-7.180965e-03,-7.074869e-03,-1.642486e-02,5.035746e-03,-8.477354e-03,-4.848199e-02,2.003439e+01,1.221388e-01,0,0,0,0,2.567090e+01,0,0,1.666667e-01
1,0.010000,1.814754e-01,-3.628510e+01,-1.161936e+01,-2.303530e+00,-2.550940e+01,-2.663449e+01,-2.076425e+00,9.012808e+00,1.396176e+01,-8.234983e+00,3.249005e+00,-6.672985e+00,4.642425e+00,-2.021309e+01,1.004989e+01,-1.631336e+01,-6.249012e+00,-3.482019e+00,-2.353601e+00,-3.384660e+00,-4.966620e+00,-3.988393e+00,-3.055511e+00,-2.476121e+00,3.995390e-01,4.951231e-01,7.552114e-01,1.118384e+00,1.441377e+00,1.588469e+00,1.770396e+00,2.436481e+00,3.631111e+01,4.437577e-01,-2.714058e-02,3.845376e+00,4.448667e+00,-1.984844e+00,-4.729321e+00,4.798737e-01,3.494455e+00,1.203640e+00,1.251292e+00,-5.360608e-01,-9.399382e-01,1.057110e-02,3.089963e+00,3.419883e+00,-2.231866e+00,-3.358892e-01,7.053918e-01,8.092381e-01,1.078747e+00,1.206227e+00,6.233288e-01,1.676828e-01,3.240838e-02,9.759097e-02,9.377807e-03,-2.569908e-03,-1.473995e-02,-2.402822e-02,-2.242430e-02,2.596479e-02,3.943086e-02,-3.290834e-02,3.515065e+01,1.631103e-01,3.631111e+01,0,0,3.333333e-01,4.781942e+01,6.666667e-02,0,2.084609e-01
2,0.020000,1.762569e-01,-2.984062e+01,-4.425189e+00,-5.772887e+00,-3.292072e+01,-2.709833e+01,2.581757e+00,9.500834e+00,1.611276e+01,-5.684273e+00,1.354606e+00,-7.040877e+00,9.716866e+00,-1.540242e+01,8.235178e+00,-1.750095e+01,-5.125860e+00,-2.005659e+00,-5.405533e-01,-1.536042e+00,-3.854413e+00,-3.663606e+00,-2.841806e+00,-2.311920e+00,4.151981e-01,4.891627e-01,7.144838e-01,1.035283e+00,1.404001e+00,1.604057e+00,1.863147e+00,2.451789e+00,8.201640e+01,7.031324e-01,2.061939e-02,5.093347e+00,6.591701e+00,-1.469551e+00,-6.062295e+00,9.014444e-01,4.773058e+00,1.053990e+00,3.251752e-01,-1.443893e+00,-2.814347e+00,1.071819e+00,3.153803e+00,3.445333e+00,-3.352547e+00,2.423297e-01,1.140312e+00,1.121651e+00,1.415545e+00,1.604460e+00,7.508834e-01,1.308528e-01,5.948806e-03,9.686866e-02,9.272153e-03,9.860340e-03,-2.353213e-02,-5.054007e-02,-1.500061e-02,4.886056e-02,1.116851e-01,2.944143e-02,4.111056e+01,1.572995e-01,1.101990e+02,0,0,6.666667e-01,5.899030e+01,1.038878e-01,3.066326e-02,1.320499e-01
3,0.030000,1.441570e-01,-2.300671e+01,5.148360e+00,-7.019002e+00,-4.061428e+01,-2.286934e+01,1.125920e+01,1.148795e+01,1.629728e+01,-9.996178e+00,-3.971877e+00,-5.039317e+00,1.435657e+01,-1.226980e+01,2.611600e-01,-1.482909e+01,-3.404329e+00,-5.991988e-01,1.265610e+00,7.519748e-01,-2.895285e+00,-3.631403e+00,-3.018418e+00,-2.217726e+00,4.266991e-01,5.263234e-01,6.970527e-01,9.920664e-01,1.392692e+00,1.700908e+00,2.056313e+00,2.522003e+00,1.347450e+02,7.783027e-01,8.577166e-02,4.240618e+00,6.316469e+00,2.935991e-01,-5.447399e+00,1.204567e+00,4.340325e+00,5.843902e-01,-1.926341e+00,-3.232769e+00,-3.773921e+00,1.779800e+00,1.132627e+00,2.449166e+00,-3.372185e+00,6.430170e-01,1.211124e+00,9.531064e-01,1.185882e+00,1.399026e+00,5.287524e-01,-2.437751e-02,-8.848369e-02,5.256052e-02,2.193537e-03,2.009577e-02,-2.292730e-02,-6.303601e-02,-2.681661e-03,5.961419e-02,1.441617e-01,8.111670e-02,3.463277e+01,9.474619e-02,1.839976e+02,3.333333e-01,0,7.089710e-01,4.787939e+01,1.058848e-01,4.669962e-02,-5.375042e-02
4,0.040000,3.670817e-01,-1.927506e+01,1.170293e+01,-4.977502e+00,-4.504439e+01,-2.325393e+01,1.391601e+01,1.084582e+01,1.252292e+01,-1.311088e+01,-9.524549e+00,-1.199478e+00,1.342207e+01,-1.145860e+01,-1.509655e+00,-1.413057e+01,-2.050261e+00,4.013663e-01,2.335850e+00,1.922526e+00,-2.574008e+00,-3.725311e+00,-3.056378e+00,-2.219281e+00,4.243868e-01,5.562044e-01,6.634150e-01,8.970242e-01,1.420549e+00,1.770158e+00,2.275955e+00,2.712739e+00,1.563358e+02,8.287695e-01,1.114315e-01,1.984585e+00,3.836837e+00,1.819637e+00,-3.265701e+00,1.082802e+00,2.710523e+00,4.830039e-01,-3.953834e+00,-4.726757e+00,-2.288774e+00,1.536080e+00,-1.772625e+00,1.552120e+00,-2.014826e+00,8.986794e-01,8.553704e-01,4.240151e-01,5.800686e-01,7.597473e-01,1.384540e-01,-1.575554e-01,-1.690253e-01,6.610489e-03,-8.756096e-03,1.525090e-02,-1.819612e-02,-6.580500e-02,-1.112047e-02,3.095073e-02,8.417261e-02,6.525538e-02,2.415552e+01,3.828875e-02,2.211082e+02,3.527725e-01,1.533163e-01,4.724306e-01,2.540378e+01,6.135282e-03,4.717352e-02,-1.600104e-01
5,0.050000,5.149212e-01,-2.036479e+01,1.189892e+01,-1.233227e+00,-4.668456e+01,-2.253385e+01,1.395807e+01,1.126226e+01,6.124979e+00,-2.068552e+01,-1.018102e+01,-6.946827e-01,8.452960e+00,-9.939178e+00,-1.938623e+00,-1.478347e+01,-1.731192e+00,8.000067e-02,2.137609e+00,1.881187e+00,-2.963061e+00,-4.079428e+00,-3.390644e+00,-2.259638e+00,4.059123e-01,5.620810e-01,6.661093e-01,8.723328e-01,1.419695e+00,1.803489e+00,2.284800e+00,2.711590e+00,1.723152e+02,8.546701e-01,5.712276e-02,2.012888e-01,1.051534e+00,2.044679e+00,-1.482783e+00,3.723229e-01,1.154366e+00,1.609191e-01,-5.074622e+00,-4.346645e+00,-3.719908e-01,-4.641423e-02,-3.540550e+00,6.698658e-01,-3.322696e-01,4.842101e-01,3.957480e-01,-1.744851e-02,9.303613e-02,1.778452e-01,-6.993852e-02,-1.828957e-01,-1.305395e-01,5.824590e-03,-1.367764e-02,2.836132e-03,-1.488506e-02,-6.779347e-02,-2.710822e-02,-1.246834e-02,3.535009e-03,2.777958e-02,1.431890e+01,1.902616e-02,2.202534e+02,3.530376e-01,1.568400e-01,1.616993e-01,6.595683e+00,-9.913971e-02,1.771012e-03,-1.617747e-01
6,0.060000,5.480325e-01,-2.123865e+01,1.138371e+01,4.324076e-01,-4.621408e+01,-2.185206e+01,1.478493e+01,1.202870e+01,1.429736e+00,-2.397338e+01,-6.984692e+00,-1.532797e+00,3.805550e+00,-8.807134e+00,-7.390594e-01,-1.303037e+01,-1.685577e+00,-2.251830e-01,1.923790e+00,1.698089e+00,-3.128255e+00,-4.227371e+00,-3.500820e+00,-2.257912e+00,3.818110e-01,5.475383e-01,6.389748e-01,7.661247e-01,1.334897e+00,1.707520e+00,2.169766e+00,2.683273e+00,1.840089e+02,8.563924e-01,-2.911268e-02,-2.835066e-01,-4.505515e-01,1.285149e+00,-6.075676e-01,3.334574e-01,9.573554e-01,-7.553311e-02,-4.440732e+00,-3.522751e+00,3.832730e-01,-1.660764e+00,-3.064185e+00,-3.754871e-01,-5.191386e-01,9.397117e-01,1.286839e-01,-1.980394e-01,-9.181851e-02,-4.194329e-02,-6.222706e-02,-1.250046e-01,-5.410309e-02,6.059251e-02,-1.141471e-02,-1.402652e-03,-4.984749e-03,-3.073917e-02,-2.798363e-02,-2.219644e-02,-3.909900e-02,-8.750224e-03,1.048674e+01,7.584423e-03,2.190900e+02,2.082428e-02,1.574476e-01,1.402508e-01,-1.009735e+00,-1.043279e-01,-4.474021e-02,-9.061767e-02
7,0.070000,3.392954e-01,-2.101847e+01,1.056564e+01,4.994396e-01,-4.744335e+01,-2.170866e+01,1.659657e+01,1.170111e+01,-3.529241e+00,-2.629815e+01,-7.101759e+00,-5.104729e+00,1.462085e+00,-1.024620e+01,-1.785486e+00,-1.295814e+01,-1.607931e+00,-3.731667e-01,1.936821e+00,1.753419e+00,-2.967854e+00,-4.294852e+00,-3.448895e+00,-2.169288e+00,3.795988e-01,5.448371e-01,6.348474e-01,7.185488e-01,1.299977e+00,1.669886e+00,2.127082e+00,2.675635e+00,1.925030e+02,8.596220e-01,-1.920056e-02,1.170893e-01,-6.550790e-01,4.521358e-01,-7.905830e-01,3.826904e-02,9.867871e-01,-1.042405e+00,-3.271728e+00,-2.426024e+00,-5.102741e-01,-2.204295e+00,-2.056777e+00,-1.641896e+00,-8.131291e-01,1.498023e+00,8.751974e-02,-1.107057e-01,-2.910230e-02,-2.441848e-02,5.288892e-02,-5.014300e-02,4.285178e-02,1.304053e-01,-1.793858e-03,7.390976e-05,1.714945e-03,1.579034e-03,-9.111213e-03,-6.077838e-03,-1.047266e-02,-1.462269e-03,7.634122e+00,3.042698e-03,2.179852e+02,3.608872e-03,6.789393e-03,6.618760e-02,-9.237229e-01,-7.068557e-02,-4.561086e-02,-2.920047e-02
8,0.080000,3.093312e-01,-2.036576e+01,1.011681e+01,5.819088e-01,-4.770284e+01,-2.199924e+01,1.738354e+01,1.024873e+01,-4.853632e+00,-2.791832e+01,-9.147815e+00,-7.298275e+00,1.596580e+00,-1.318252e+01,-4.181916e+00,-1.034467e+01,-1.468472e+00,-3.622472e-01,1.977151e+00,1.776693e+00,-2.882746e+00,-4.242622e+00,-3.297768e+00,-1.961494e+00,3.804699e-01,5.578131e-01,6.541222e-01,8.202203e-01,1.340490e+00,1.725978e+00,2.159319e+00,2.686966e+00,1.986757e+02,8.642157e-01,4.389769e-02,3.610258e-01,-6.759105e-01,-7.931624e-02,-1.083278e+00,-2.498384e-01,2.475548e-01,-1.839537e+00,-2.330684e+00,-1.957998e+00,-1.111826e+00,-1.886275e+00,-1.349211e+00,-2.110164e+00,-8.929971e-01,1.587577e+00,6.993110e-02,-2.342573e-02,6.289816e-03,-8.713102e-03,1.011377e-01,9.878206e-03,8.116572e-02,1.605646e-01,3.464735e-03,7.202208e-04,7.336444e-03,3.064663e-02,-1.816757e-02,3.855443e-03,-1.511223e-02,-1.999540e-02,5.533739e+00,2.389711e-03,2.171937e+02,5.847151e-03,4.640540e-03,6.709809e-02,-7.674164e-01,-2.340050e-03,-3.112018e-02,-2.027549e-02
9,0.090000,5.382691e-01,-2.021579e+01,9.256977e+00,9.527016e-01,-4.989310e+01,-2.226892e+01,1.759270e+01,6.940221e+00,-7.091976e+00,-3.084318e+01,-1.165083e+01,-8.833416e+00,-7.264422e-01,-1.596096e+01,-4.282840e+00,-8.636201e+00,-1.402145e+00,-4.049955e-01,1.965417e+00,1.719792e+00,-2.821370e+00,-4.322517e+00,-3.277911e+00,-1.755820e+00,3.976136e-01,5.573132e-01,6.671104e-01,8.531802e-01,1.371342e+00,1.763871e+00,2.237661e+00,2.702432e+00,2.031525e+02,8.659720e-01,6.545688e-02,3.847992e-01,-7.557608e-01,-3.992086e-01,-5.522518e-01,-6.403683e-01,-7.267860e-01,-1.623400e+00,-1.673105e+00,-1.688149e+00,3.147925e-01,-1.190521e+00,-9.864606e-01,-2.220592e+00,2.523993e-01,1.153589e+00,2.027131e-02,1.789085e-02,-2.003907e-02,-4.185920e-02,8.149211e-02,9.797879e-02,1.199012e-01,1.586005e-01,5.641776e-03,-5.792826e-03,4.832721e-03,1.040436e-02,-3.541374e-02,-1.786668e-02,-5.336406e-02,-3.839912e-02,3.962364e+00,1.942515e-04,2.165829e+02,7.098343e-03,5.189206e-03,5.227330e-02,-7.517487e-01,9.155963e-04,-1.290994e-03,-4.654192e-03
